Text,Label,Text_lemmatized,Text_nostopwords,Text_lemmatized_nostopwords,Text_stemmed,Text_nostopwords_stemmed
Conseils  vente  installations et maintenance de pompes a chaleur  geothermie  aerothermie  et systemes solaires ph http,1,"conseil vente installation maintenance pompe chaleur géothermie aérothermie système solaire 
","Conseils vente installations maintenance pompes chaleur geothermie aerothermie systemes solaires ph 
","conseil vente installation maintenance pompe chaleur géothermie aérothermie système solaire 
","conseil vend install maint pompe chaleur géothermie aérothermie et syst soleil  
","conseil vend install maint pompe chaleur géothermie aérothermie système solaire ph 
"
En France l'écologie est un vœu pieux pour un président un peu vieux,2,"En France l'écologie est un vœu pieux pour un président un peu vieux. 
","France écologie vœu pieux président vieux. 
","France écologie vœu pieux président vieux.  
","France ecol ogie vœu pieu pour president un peu viel. 
","France écolog vœu pieu président viel.  
"
revolte-et-morts-suspectes-autour-des-champs-d-eoliennes-mexicains http,0,"révolte et morts suspects autour des champs d'éoliennes mexicains 
","revolte morts suspects champs éoliennes mexicains 
","révolte morts suspects champs éoliennes mexicains  
","revolt-mort-suspect-autour-champ-eolien-mexicain 
","revolt mort suspect champ éolien mexicain 
"
#DD Des tuiles transparentes pour capter l'énergie solaire sur les toits http (Planète Info),1,"tuile transparent capter énergie solaire toit 
","Tuiles transparentes capter énergie solaire toits. 
","tuile transparent capter énergie solaire toit  
","tuil transparent capt ener solaire toit  
","tuile capt energie solaire toit.  
"
"@user @user L'écologie c'est la protection de la nature, environnement et animaux, vous n'en parlez jamais !! c'est pas de la politique",2,"écologie c'est protection nature environnement animal vous n'en parlez jamais c'est pas politique 
","écologie protection nature environnement animaux parlez politique 
","écologie protection nature environnement animal parlez politique 
","écolog prot nature environn animal, n'en parl jamais, c'est pas politic. 
","écolog protect nature environn animal parl politic 
"
AUDIO - Un rapport très critique de la commissaire à l'environnement et au développement durable http via @user,0,"AUDIO - rapport critique commissaire environnement développement durable http via user. 
","rapport critique commissaire environnement développement durable  http @user 
","AUDIO rapport critique commissaire environnement développement durable http user.  
","AUDIO - rapport critic commissaire environnement developpement durable http via user 
","rapport critic commiss environn develop durabil  
"
[Développement durable socialiste] #Saucialisme Carnage écologique socialiste à la #ZAD du #Testet @user http,1,"développement durable socialiste saucialisme carnage écologique socialiste à la zad du test user 
","Développement durable socialiste Carnage écologique socialiste ZAD Testet user 
","développement durable socialiste carnage écologique socialiste zad test user 
","dévelop durabil socialiste #saucialisme carnage écolog socialiste à la #zad du #test @user http 
","dévelop durabil socialiste carnage écolog socialiste ZAD test user 
"
Bénin : 105 localités bénéficieront d’un programme d’électrification à base d ‘énergie solaire http,2,"Bénin : 105 localité bénéficier d'un programme d'électrification à base d'énergie solaire. 
","Bénin 105 localités bénéficieront programme électrification énergie solaire. 
","Bénin : 105 localité bénéficier programme électrification énergie solaire.  
","Bénin : 105 localité bénéficié d'un program d'électrifi cation à base d'énergie solaire 
","benin 105 localit beneficier program électrif energie solaire. 
"
Si on ne peut même plus rêver... #animaux #amitié http,0,"Si on ne peut même plus rêver... animal amitié 
","on rêver #animaux #amitié 
","rêver animal amitié 
","rêv #animal amitié 
","rêv animal amitié 
"
SAVE THE DATE #colloque Filières et Recyclage #Paris 14/15 octobre http via @user A relire http,1,"sauve la date colloque filières recyclage paris 14 15 octobre http via user relire http 
","SAVE DATE colloque Filières Recyclage Paris 14/15 octobre  via  A relire  
","sauve date colloque filières recyclage paris 14 15 octobre  via user relire  
","sauv date colloq filièr recycl paris 14/15 oct http via us relir http 
","save dat colloq filièr recycl paris 14/15 oct via relir  
"
"Ideal en #solaire #thermique ! ""@user: Best-of été 2014 - Se chauffer à l’énergie solaire… même la nuit ! http",2,"Idéal en solaire thermique! meilleur été 2014 chauffer à l'énergie solaire même la nuit . 
","Ideal solaire thermique Best-of été 2014 chauffer énergie solaire nuit. 
","Idéal solaire thermique meilleur été 2014 chauffer énergie solaire nuit.  
","ideal solaire thermique best été chauffer energie solaire nuit 
","ideal sol thermi best été 2014 chauffer énerg sol nuit.  
"
#MPM: les poubelles vont coûter plus cher à neuf communes http,0,"MPM poubelle coûter cher neuf commune 
","MPM poubelles coûter cher communes 
","MPM poubelle coûter cher commune 
","MPM: poubelle couter plus cher neuf commune 
","MPM poubelle coûter cher commun  
"
#Ecologie: Une planche de #Surf transparente et en carton: http http,1,"écologie : une planche de surf transparent et en carton. 
","Planche Surf transparente carton. 
","écologie planche surf transparent carton.  
","#ecologie: une planche de surf transparent et en carton 
","planch surf transpar carton. 
"
"JPour la moitié de l’humanité, le #solaire est l’#énergie la moins chère http",2,"Pour moitié humanité, le solaire est l'énergie moins chère. 
","Pour moitié humanidad, solaire énergie moins chère. 
","Solaire énergie moins chère.  
","Pour moitié humanit, le #solaire est l' #energie le moins cher 
","humanité, solaire energie moins cher.  
"
fouuuu moi la pais jveux pas t'acheter des panneaux solaires moi vieille conne! #lt,0,"fou moi la paix je veux pas acheter panneaux solaires moi vieille conne. 
","fou pais jveux pas acheter panneaux solaires vieille conne  
","fou paix veux acheter panneaux solaires vieille conne.  
","fou moi la pais jveux pas tacheter des panneau solaire moi vieille conn  
","fou pais jvoux pas acheter panneau solaire vielle conn  
"
#Etude : le changement climatique influencerait les naissances de filles | via @user @user http,1,"étude changement climatique influencer naissances fille 
","Etude changement climatique influencerait naissances filles. 
","étude changement climatique influencer naissances fille 
","#Etude : climat influencer naissance fille  
","étude changement climat influenc naiss fille. 
"
"Ha, @user fait progresser l'écologie populaire: supprimer cette #écotaxe antiécologique, taxer les profits des sociétés d'autoroute",2,"Ha, utilisateur faire progresser écologie populaire: supprimer cette écotaxe antiécologique, taxer les profits sociétés autoroute. 
","Ha  user faire progresser écologie populaire supprimer écotaxe antiécologique taxer profits sociétés autoroute. 
","Ha utilisateur faire progresser écologie populaire supprimer écotaxe antiécologique taxer profits sociétés autoroute.  
","Ha, user fait progresser l'écologie: supprimé cette écotax antiécologique, taxer les profit des sociét autoroute. 
","user faire progresser écologie popular supprim écotax antiecologic taxer profit sociét autoroute.  
"
Suppression de l #écotaxe :mais quelle malédiction frappe la France qui s appuie sur la pire des ministres de l #ecologie de son histoire !,0,"Suppression écotaxe : mais quelle malédiction frappe France qui s appuie pire ministre écologie son histoire. 
","Suppression écotaxe malédiction frappe France appuie pire ministres écologie histoire. 
","Suppression écotaxe malédiction frappe France appuie pire ministre écologie histoire.  
","suppr #écotax :mais quelle malediction frapp la France qui s appuie sur la pire des ministr de l #écologie de son histoire! 
","suppr ecotax malédiction frapp france appui pire ministr écologie hist. 
"
Un homme fait sa part pour l’écologie en recyclant l’emballage de son 7e cellulaire en un an http via @user,1,"homme faire part écologie en recycler emballage téléphone an via user. 
","homme fait part écologie recyclant emballage cellulaire an  http via user 
","homme part écologie recycler emballage téléphone user.  
","homme fai part écologie en recycl emballa 7e cellulaire en an http via user 
","homme fai part écolog recicl emballa cellula  http via user 
"
#climatechange @user Réchauffement climatique: il est grand temps d'agir http via @user,2,"réchauffement climatique il est grand temps agir 
","Réchauffement climatique grand temps agir. 
","réchauffement climatique grand temps agir 
","rechauffement climat agir 
","rechauffement climat grand agir 
"
"Intempéries dans le Sud-Est : le calme avant une nouvelle tempête: Le Gard, placé vendredi en vigilance rouge ... http",0,"Intempéries dans le Sud-Est : le calme avant une nouvelle tempête : le Gard, placé vendredi en vigilance rouge. 
","Intempéries Sud-Est calme nouvelle tempête Gard vendredi vigilance rouge  
","Intempéries Sud-Est calme nouvelle tempête Gard vigilance rouge vendredi.  
","intempéries dans le sud-est : le calme avant une nouv tempête : le gard, plac vendredi en vigil rouge  
","intempéries sud-est calme nouvelle tempête gard vendredi vigilance rouge  
"
L'éclairage solaire pour votre intérieur | @user http,1,"éclairage solaire pour votre intérieur  
","éclairage solaire intérieur  
","éclairage solaire intérieur  
","illum solare pour votre interieur  user http 
","éclair sol int  
"
#CCDAIV   un fond pour la lutte contre Changement climatique dispo depuis Aôut Mme FALL représentant de la BAD @user @user,2,"un fond pour la lutte contre changement climatique disponible depuis août Mme FALL représentant de la BAD 
","CCDAIV fond lutte Changement climatique dispo Aôut Mme FALL représentant BAD  
","fond lutte changement climatique disponible août Mme FALL représentant BAD 
","fond lutte changement climatiq dispo depuis aout mme fall represent bad 
","CCDAIV fond lutte changement climat dispo aout Mme FALL represent BAD  
"
# Entendu au bistrot...Le réchauffement climatique provoquerait aussi l'érosion des sondages...,0,"Entendu bistrot réchauffement climatique provoquer erosion sondage. 
","Entendu bistrot réchauffement climatique provoquerait érosion sondages.  
","bistrot réchauffement climatique provoquer erosion sondage.  
","entendu bistrot réchauffement climat provoquer erosion sondage 
","entendu bistrot réchauffement climat provoquer erosion sondage.  
"
New: Google multiplie les erreurs pour le lancement de son écosystème Android Wear http #Tech,1,"Nouvel : Google multiplier erreur pour lancement écosystème Android Porter  
","Google multiplie erreurs lancement écosystème Android Wear. 
","Nouvel Google erreur lancement écosystème Android  
","New: Google multiplie les err pour le lanc de son écosyst Android Wear http #Tech 
","Google multiplie erreur lanc écosystème Android Wear. 
"
Leclanché SA: DGAP-Adhoc: Leclanché et l'EPFL innovent pour stocker l'énergie solaire http,2,"Leclanché SA : DGAP-Adhoc : Leclanché et l'EPFL innover pour stocker l'énergie solaire. 
","Leclanché SA DGAP-Adhoc Leclanché EPFL innovent stocker énergie solaire. 
","Leclanché SA DGAP-Adhoc Leclanché EPFL innover stocker énergie solaire.  
","Leclanché SA: DGAP-Adhoc: Leclanché et l'EPFL innov pour stocker l'energ solaire 
","Leclanché SA DGAP-Adhoc Leclanché EPFL innov stor energ sol. 
"
Les sacs plastiques à usage unique interdits en France à partir de 2016 : http #goodnews #ecologie #transition,0,"sac plastique usage unique interdit France partir 2016 : http goodnews ecologie transition 
","sacs plastiques usage unique interdits France 2016  goodnews ecologie transition 
","sac plastique usage unique interdit France partir 2016  goodnews ecologie transition 
","sac plastic usage un interdit france partir 2016 : http goodnews ecologie transition 
","sac plastic usage unic interdit france 2016 goodnews ecologie transition 
"
Gazpar : Déploiement du projet de compteurs communicants en gaz naturel http,1,"Gazpar : déploiement projet compteur communicant gaz naturel. 
","Gazpar Déploiement projet compteurs communicants gaz naturel. 
","Gazpar déploiement projet compteur communicant gaz naturel. 
","Gazpar : deploiement projet compteur communicant gaz naturel http 
","Gazpar Déploiement projet compteur gaz naturel. 
"
Grand Théâtre de Rabat : Un ouvrage culturel d'envergure au service du développement durable: Le Grand Théâtre... http,2,"Grand Théâtre de Rabat : un ouvrage culturel d'envergure au service du développement durable : le Grand Théâtre... 
","Grand Théâtre Rabat ouvrage culturel envergure service développement durable Grand Théâtre.  
","Grand Théâtre Rabat ouvrage culturel envergure service développement durable Grand Théâtre.  
","Grand Théâtr Rabat : un ouvrage culturel d'envergur au servici du developpement durable : Le Grand Théâtr... 
","Grand Théâtre Rabat ouvrage culturel envergur service develop durable Grand Théâtre.  
"
@user Le Japon;malgrés Fukushima relance ses centrales nucléaires;cqfd les énergies vertes ne sont pas rentables http …,0,"Japon malgré Fukushima relance centrales nucléaires cqfd énergies vertes ne sont pas rentables.  
","Japon malgré Fukushima relance centrales nucléaires cqfd énergies vertes pas rentables.  
","Japon Fukushima relance centrales nucléaires énergies vertes rentables.  
","Japon malgrés Fukushima relance centrales nucléaires cqfd énergies vert ne sont pas rentables 
","Japon malgrè Fukushima relance central nucléair cqfd énerg vert pas rentabl.  
"
Y'a un cours pour l'ecologie ptn ca se voit qu'on est dans une region agricole ca sert à q u e d a l l e,1,"Il a un cours pour l'écologie ça se voit qu'on est dans une région agricole ça sert à quoi. 
","cours écologie région agricole sert  
","cours écologie région agricole sert.  
","y a cours ecologie ptn ca voit qu on est region agricole ca sert que  
","cours écolog region agric serv  
"
#Paris fait un pas vers un emprunt public pour la #transition écologique http,2,"Paris faire un pas vers un emprunt public pour la transition écologique. 
","Paris pas vers emprunt public transition écologique.  
","Paris faire pas emprunt public transition écologique.  
","Paris fai un pas vers un emprun public pour la transition ecologique 
","Paris pas vers emprun public transition ecologi.  
"
Gaz à effet de serre : le Canada ne pourra respecter son engagement #2020 #environnement http http,0,"Gaz effet serre : le Canada ne pourra respecter son engagement 2020 environnement. 
","Gaz effet serre Canada ne pourra respecter engagement  environnement. 
","Gaz effet serre Canada ne pourra respecter engagement 2020 environnement.  
","gaz effet serre : le Canada ne pourra respecter son engage #2020 environnement  
","gaz effet serre Canada ne pourra respecter engag environne. 
"
Bientôt des éoliennes flottantes en Méditerranée http via @user,1,"Bientôt éolienne flottant Méditerranée via user. 
","Éoliennes flottantes Méditerranée. 
","Éolienne flottant Méditerranée.  
","bientot eolien flottant mediterranee http via user 
","éolien méditerranée. 
"
Sous le soleil de #Tunisie : accroitre la production d’énergie solaire ... http @user @user @user,2,"Sous le soleil de Tunisie : accroître la production d'énergie solaire. 
","soleil Tunisie accroitre production énergie solaire  
","Tunisie production énergie solaire.  
","sous soleil tunisie accroître production énergie solaire  
","soleil Tunisie accroît production energie solaire  
"
Honte a vous messieurs les députés. On voit que l'#écologie passionne les foules a l'#AN. Même pas 30 députés présents sur les 570...,0,"Honte à vous messieurs les député. On voit que l'#écologie passionne les foule à l'#AN. Même pas 30 député présent sur les 570. 
","Honte vous députés. On voit  écologie passionne foules AN. 30 députés présents 570. 
","Honte député. On voit  écologie passionne foule AN.  30 député présent sur 570.  
","honte vous messieur deputé. on voit que #écologie passionne les foule a #AN. même pas 30 deputé présent sur les 570... 
","honte vous deputé. on voit écologie passionn foule AN. 30 deputé present 570. 
"
#écolo Le piège de l’énergie verte (via @user) http,1,"écologie piège énergie verte 
","écolo piège énergie verte  
","écologie piège énergie verte  
","ecologi piège energie vert  
","ecolo pige energie vert  
"
@user @user  L’école des politiques n'enseigne pas  l’écologie. Préfère les cours sur le capitalisme et les lobbies,2,"école politique n'enseigne pas écologie. préfère cours sur capitalisme et lobbies. 
","école politiques n'enseigne écologie. Préfère cours capitalisme lobbies. 
","école politique n'enseigne écologie. préfère cours capitalisme lobbies.  
","ecolee politic n'ens ecologie. pref cours sur capitalisme et lobby. 
","eco polit n'ens ecologie. pref cours capitalisme lobby.  
"
Ecologistes et communistes sans merci à La Rochelle ::  http,0,"écologiste et communiste sans merci à La Rochelle :: http 
","Ecologistes communistes La Rochelle  
","écologiste communiste La Rochelle  
","ecologiste communiste la rochelle 
","ecologiste communiste la rochelle 
"
Rapport sur les trajectoires du DNTE par @user et @user pour @user dispo http http,1,"rapport trajectoire DNTE utilisateur utilisateur utilisateur dispo http http 
","Rapport trajectoires DNTE user user user  http http 
","rapport trajectoire DNTE dispo  
","rapport traject DNTE user user user dispo http http 
","rapport traject DNTE user user user  http http 
"
[#LoiRoyal] Article 23 adopté ! Il permet une meilleure intégration des énergies renouvelables dans les marchés de l’électricité #DirectAN,2,"Loi royal article 23 adopté! il permet meilleure intégration énergies renouvelables marchés électricité. 
","LoiRoyal Article 23 adopté permet meilleure intégration énergies renouvelables marchés électricité DirectAN.  
","Loi royal article 23 adopté permet meilleure intégration énergies renouvelables marchés électricité.  
","loi adopt permit integr energie renouvelable march eletricité  
","LoiRoy article 23 adopt permit meilleur integr energie renouvelable march eletricit DirectAN.  
"
@user @user @user @user elle a refusé l'écologie et était au logement hein,0,"elle refuser écologie et être logement hein 
","refusé écologie logement. 
","refuser écologie logement  
","elle refus ecol et était au logement hein 
","refus écologie logement.  
"
"Montre Seiko Chronographe SSC087P1, fonctionnant à l'énergie solaire, boîtier et bracelet en acier. http",1,"montre Seiko chronographe SSC087P1, fonctionnant énergie solaire, boîtier bracelet acier. 
","Seiko Chronographe SSC087P1 énergie solaire boîtier bracelet acier. 
","montre Seiko chronographe SSC087P1 énergie solaire boîtier bracelet acier.  
","montre seiko chronographe fonctionn énergie solaire boîtier bracelet acier 
","Seiko Chronograph energie solaire boitier bracelet acier. 
"
"J'ai un José Bové en écologie, c'est génial...",2,"J'avoir un José Bové en écologie, c'est génial. 
","José Bové écologie génial.  
","José Bové écologie génial.  
","j'ai un josé bové en écologie, c'est génial... 
","jose bove ecologie genial.  
"
Pauvre débile 😡😤Un écologiste justifie les attaques de synagogues et s'attire les foudres de son parti http via @user,0,"Pauvre débile un écologiste justifie attaque synagogue et attire foudre parti via @user. 
","Pauvre débile écologiste justifie attaques synagogues attire foudres parti. 
","Pauvre débile écologiste justifie attaque synagogue attire foudre parti.  
","pauvr débilit écologiste justifi attaque synagog atti foudre parti  
","pauvr débilit écologiste justifi attaque synagog attirefoudre parti. 
"
Les meubles reviennent à la Maison de l'écologie régionale #Lille #eelv #npdc . Bientôt l'inauguration ! http,1,"meuble revenir Maison écologie régional Lille eelv npdc bientôt inauguration 
","meubles Maison écologie régionale Lille  inauguration  
","meuble revenir Maison écologie régional Lille eelv npdc inauguration  
","meubl revenir maison écolog régional  lille  eelv  npdc  inauguration  http 
","meuble maison écolog régional lille inaugur  
"
#CyberSciences Vers une amélioration des performances et de la durabilité de cellules photovoltaïques organiqu... http,2,"#CyberSciences vers une amélioration des performances et de la durabilité des cellules photovoltaïques organiques... 
","CyberSciences performances durabilité cellules photovoltaïques organiqu... 
","CyberSciences performances durabilité cellules photovoltaïques organiques.  
","#CyberSciences vers une amelior perform et durabilite cellule photovoltaïque organique... 
","CyberScience perform durabilité cellule photovoltaïque organique...  
"
1 300 espèces menacées : comment les #oiseaux sont en train de disparaître dans l'indifférence générale ►http v/@user,0,"1300 espece menace : comment les oiseau est en train de disparaître dans l'indifférence general. 
","espèces menacées comment oiseaux disparaître indifférence 
","1300 espèces menace oiseaux disparaître indifférence général.  
","1300 espec menac : comment les oeuil en train disparaitr dans l'indiff general  
","espèces menacé oiseau disparait indifférence 
"
"Selon MSF, le monde est en train de « perdre la bataille » contre Ebola - le Monde | @user http",1,"Selon MSF, le monde est en train de perdre la bataille contre Ebola - le Monde | @user http 
","MSF monde bataille Ebola Monde user. 
","MSF monde perd bataille Ebola Monde. 
","selon MSF, le monde est en train de perdre la bataille contre Ebola - le Monde | @user http 
","MSF monde bataille Ebola monde user. 
"
"N'en déplaise à nos amis écologistes de la rue Mouffetard (avec des petites lunettes), les vendanges seront bonnes cette année !",2,"N'en déplaise à nos amis écologiste de la rue Mouffetard (avec des petite lunettes), les vendange sera bon cette année. 
","amis écologistes rue Mouffetard lunettes vendanges bonnes année 
","amis écologiste rue Mouffetard lunettes vendange bon année.  
","n'en déplais à nos amis écologiste de la rue mouffetard (avec des petit lunettes), les vendange seront bon cette année! 
","ami ecol ogist rue mouffetard lunettes vendange bon année 
"
TRACE-TM Polémique autour de l’abattage massif des bouquetins de Haute-Savoie http,0,"TRACE-TM polémique autour abattage massif bouquetin Haute-Savoie. 
","TRACE-TM Polémique abattage bouquetins Haute-Savoie 
","TRACE-TM polémique abattage massif bouquetin Haute-Savoie.  
","TRACE-TM polem autour abat massif bouquetin haute-savoie 
","TRACE-TM polémique abat bouc Haute-Savoie 
"
Dauphins chassés aux Iles Féroé: | @user http #Biodiversité #Animaux #Chasse #Ecologie #Environnement #Chasseurs,1,"Dauphin chasser îles Féroé  biodiversité animal chasse écologie environnement chasseur. 
","Dauphins chassés Iles Féroé  user Biodiversité Animaux Chasse Ecologie Environnement Chasseurs 
","Dauphin chasser îles Féroé biodiversité animal chasse écologie environnement chasseur.  
","dauphin chasse ile feroe:  user http biodiversité animal chasse écologie environnement chasseur 
","dauphin chasser ile feroe user biodiversit animal chasse ecologie environnement chasseur 
"
"Bienvenue à Panarea faisant partie de l'archipel des îles Éoliennes, au nord de la Sicile - Italie http",2,"Bienvenue à Panarea faisant partie de l'archipel des îles Éoliennes, au nord de la Sicile Italie. 
","Bienvenue Panarea archipel îles Éoliennes nord Sicile Italie. 
","Bienvenue Panarea archipel îles Éoliennes nord Sicile Italie.  
","bienven  panarea faisant partie de l'archipel des îles éolien, au nord de la sicile - itali  
","bienven panarea archipel ile eolien nord sicile italie. 
"
@user regarde Bourdin@ RoyalSegolene je la trouve de plus en plus belle!Elle semble jubiler c'est fou l'effet de l'écologie non?,0,"user regarder Bourdin RoyalSegolene elle trouver de plus en plus belle elle sembler jubiler c'est fou l'effet de l'écologie non. 
","user regarde Bourdin RoyalSegolene trouve plus belle semble jubiler fou effet écologie non 
","user regarder Bourdin RoyalSegolene trouver plus belle sembler jubiler fou effet écologie non.  
","user regard bourdin royalsegolene je la trouve de plus en plus bell elle semble jubil c'est fou l'effet de l'ecologie non 
","user regard bourdin royalsegolene trouve plus bell semble jubil fou effet ecologie non  
"
@user @user chaud bouillant rechauffement climatique,1,"utilisateur utilisateur chaud bouillant rechauffement climatique 
","user user chaud bouillant rechauffement climatique 
","utilisateur chaud bouillant rechauffement climatique 
","user chaud bouill climat  
","user chaud rechauffement climatic  
"
#BTP #Durable #DD #Ecologie Cat lance le compacteur de déchets 826K http,2,"BTP durable DD écologie cat lance compacteur déchets 826K. 
","Cat lance compacteur déchets 826K. 
","BTP durable DD écologie cat lance compacteur déchets 826K.  
","#BTP #Durabl #DD #Ecolog Cat lanc le compact de dchet 826K 
","Cat lanc compact déchet 826K. 
"
"Ah elle est belle l'écologie à la sauce ""hollandaise""...... http",0,"Ah elle être belle l'écologie à la sauce ""hollandaise""...... http 
","belle écologie sauce hollandaise. 
","belle écologie sauce hollandaise 
","elle est bell écologie  sauce hollandais 
","belle écolog sauce holland 
"
Saint-Nazaire se rêve en capitale des #énergies marines renouvelables #electricite http,1,"Saint-Nazaire rêve en capitale des énergies marines renouvelables électricité. 
","Saint-Nazaire capitale énergies marines renouvelables électricité.  
","Saint-Nazaire rêve capitale énergies marines renouvelables électricité.  
","saint-nazaire reve en capital des energie marine renouvelable electricite 
","saint-nazaire capital énerg marin renouvelable électricité.  
"
22% de l'énergie produite sur terre est renouvelable. Évidemment mieux qu'avant &amp; moins bien que demain.  Mais... http,2,"22 pour cent de l'énergie produit sur terre est renouvelable. Évidemment mieux que avant et moins bien que demain. Mais...  
","22% énergie produite terre renouvelable. Mieux qu'avant moins bien demain.  
","22 pour cent énergie produit terre renouvelable. Mieux que avant moins bien que demain.  
","22% de l'energ produit sur terre est renouvelable. Evidament mieux que avant & moins bien que demain. Mais... http 
","22% énerg prod terre renouvel. Mieux qu'avant moins bien demain.  
"
1 300 espèces menacées : comment les oiseaux sont en train de disparaître dans l'indifférence générale #ecocide http,0,"1 300 espèce menacé : comment les oiseau être en train de disparaître dans l'indifférence général #ecocide 
","espèces menacées oiseaux disparaître indifférence générale  
","300 espèce menacé oiseau disparaître indifférence  #ecocide 
","espèces menacé : comment les oiseau sont en train de disparaitre dans l'indifférence général #ecocide 
","espèces menacé oiseau disparait indifférence général  
"
Les énergies renouvelables http,1,"l'énergie renouvelable 
","énergies renouvelables 
","énergie renouvelable 
","energ renouvelabl 
","energie renouvelable 
"
"@user @user c rare un chinois comme ça, c une espèce protégée",2,"c rare un chinois comme ça, c une espèce protégée. 
","rare chinois espèce protégée 
","rare chinois espèce protégée.  
","user user c rare un chinois comme ça c une espece protegé 
","rare chin esp protégé 
"
@user ça risque de porter la confusion avec les projets de géothermie non ?,0,"utilisateur ça risque porter la confusion avec les projets géothermie non. 
","risque porter confusion projets géothermie. 
","utilisateur risque porter confusion projets géothermie.  
","risque porter confus avec projet géothermie? 
","risque port confus projet géothermie. 
"
3ème Rencontres Régionales des acteurs de l’Éducation à l'Environnement et au Développement Durable (EEDD) les 9 &amp; 10 octobre 2014 à #Kourou,1,"3ème rencontre régional acteur éducation environnement développement durable 9 10 octobre 2014 à Kourou. 
","3ème Rencontres Régionales acteurs Éducation Environnement Développement Durable 9 10 octobre 2014 Kourou. 
","rencontre régional acteur éducation environnement développement durable 9 10 octobre 2014 Kourou.  
","3eme Rencontre Region actor Educ Environn Develop Durable 9 & 10 octobre 2014 a #Kourou 
","rencontre acteur educ environn develop durable 9 10 octobre 2014 kourou. 
"
Transition énergétique : le maintien de S. Royal rassure écologistes et industriels - Actu-Environnement @user http,2,"transition énergétique : le maintien de S. Royal rassurer écologiste et industriel 
","Transition énergétique maintien S. Royal rassure écologistes industriels  
","transition énergétique maintien S. Royal rassurer écologiste industriel 
","transition energétique : le maintien de S. royal rassure écologistes et industriel 
","transition energétique maintien S. royal rassure écologistes industriel  
"
Marie-Christine Blandin quitte Europe-Écologie mais reste sénatrice #écologie http,0,"Marie-Christine Blandin quitte Europe-Écologie mais reste sénatrice écologie. 
","Marie-Christine Blandin quitte Europe-Écologie reste sénatrice  écologie. 
","Marie-Christine Blandin quitte Europe-Écologie reste sénatrice écologie. 
","mari-christin blandin quit europe-ecologie mais rest sénat #ecologie 
","Marie-Christine Blandin quit Europe-Écologie reste sénat écologie. 
"
« les créateurs de #startup ne recherchent pas tant l’argent mais l’accès à un écosystème » @user #t4change cc @user @user,1,"créateur startup recherche accès écosystème. 
","créateurs startup recherchent argent accès écosystème. 
","créateur startup recherche écosystème.  
","créat#startup recherch accès écosystèm 
","créat startup recherch argent accès écosyst.  
"
RT @user #Efficacité_énergétique #MERN attribue 150 000 $ à un CHSLD pour un projet de près de 600 000$ en #géothermie,2,"RT @user #efficacité_énergétique #MERN attribuer 150 000 $ à un CHSLD pour un projet de près de 600 000 $ en #géothermie. 
","RT @user #Efficacité_énergétique #MERN attribue 150 000 $ CHSLD projet 600 000$ géothermie. 
","RT @user #efficacité_énergétique #MERN attribuer 150 000 $ CHSLD projet 600 000 $ #géothermie.  
","RT @user #efficacite_energetique #mern attribue 150 000 $ à un chsld pour un projet de près de 600 000$ en #geothermie 
","RT @user #efficacite_energetique #mern attribue 150 000 $ chsld projet 600 000$ geothermie. 
"
Le scandale des Éoliennes ..!! toute vérité n'est pas bonne à dire &gt; http,0,"scandale éolienne vérité bonne dire 
","scandale Éoliennes vérité bonne dire  http 
","scandale éolienne vérité bonne dire 
","scandale eolien verite dire 
","scandale eolienne verite bon dire  
"
Projet de loi à l'Assemblée : le titre V sur les énergies renouvelables est… http #ecoresponsable,1,"projet loi assemblée titre énergie renouvelable est. 
","Projet loi Assemblée titre V énergies renouvelables. 
","projet loi assemblée titre énergie renouvelable.  
","projet loi assembl titre v énerg renouvelable est... http ecoresponsable 
","projet loi assemblée titre V énerg renouvelable. 
"
Infographie intéressante au sujet des villes les plus écologiques du monde ! http,2,"Infographie intéressant sujet villes plus écologique monde. 
","Infographie intéressante sujet villes écologiques monde.  
","Infographie intéressant sujet villes écologique monde.  
","infographie interessant sujet ville plus écologique monde 
","infographie interess sujet ville écologique monde.  
"
@user Merde j'ai supprimé le tweet XD C'était un oral d'écologie !,0,"user merde j'ai supprimé le tweet c'était un oral d'écologie 
","supprimé tweet oral écologie 
","user merde supprimé tweet oral écologie.  
","user merd suppr le twet c'tait un oral d'écologie 
","supprim tweet oral écolog 
"
Dispositif relatif aux conditions sociales du pays d'accueil http,1,"dispositif relatif condition social pays accueil 
","Dispositif conditions sociales pays accueil. 
","dispositif condition social pays accueil  
","dispos relatif condition social pays accueil 
","disposit condition social pays accueil 
"
Le duo gagnant @user &amp; @user à @user le 13 septembre pour 4è F(ai)tes de l’écologie en Isère ! http,2,"duo gagner @user @user @user 13 septembre 4 ème fête écologie Isère 
","duo gagnant @user @user @user 13 septembre 4è F(ai)tes écologie Isère  
","duo gagner user user user 13 septembre 4 ème fête écologie Isère  
","duo gagnant @user & @user @user 13 sept 4è f(ai)tes écologie Isère  
","duo gagnant user user user 13 sept 4è fait écologie isère  
"
