Text,Label,Text_lemmatized,Text_nostopwords,Text_lemmatized_nostopwords,Text_stemmed,Text_nostopwords_stemmed
"U.S., Europe at Odds on Emissions Controls (AP)",Sci/Tech,"U.S., Europe at odds on emissions controls (AP)",Emissions Controls.,"'controls', 'emissions'","U.S., Europe at odds on emission control (AP)",emiss control
Vodafone doubles dividend,Business,Vodafone double dividend.,Vodafone doubles,Vodafone double dividend.,"'doubles' stems to 'doubl' 

doubl divid
'dividend' stems to 'divid'","
'doubles' stems to 'doubl'. 
'doubl'"
MPAA Hatches Plan To Sue Movie File-Sharers,Sci/Tech,MPAA hatch plan to sue movie sharers.,MPAA Hatches Plan Sue Movie Sharers,MPAA hatch plan sue sharers.,MPAA hatch plan to sue movie file sharer.,MPAA hatch plan sue sharer
"Schools, Libraries Internet Aid Delayed",Sci/Tech,"School, Library Internet Aide Delay","Schools, Libraries, Aid, Delayed",Library Internet Aide Delay,"School, Librar, Interne Aid Delai","School, Librar, Aidi, Delay"
City man charged with selling Microsoft source code,Sci/Tech,City man be charged with sell Microsoft source code.,man charged selling Microsoft source code.,man charged sell Microsoft code.,'city' man 'charge' with'sell''microsoft''source' 'code',man charg sell Microsoft sourc cod.
Make Internet less of a cyberjungle,Sci/Tech,Make Internet less of a jungle.,Internet cyberjungle,Internet jungle,"
Make Internet less of a cyb ",internet cyberjungle
"HP, Brocade Integrate SAN Switching, Blade Architecture",Sci/Tech,"HP, Brocade integrate san switching, blade architecture.","HP, Integrate, SAN, Architecture.","HP, integrate san, blade architecture.","HP, Brocade integra SAN switc, blad architec","hp, integrat, san, architectur"
Israeli spy satellite destroyed,Sci/Tech,Israeli spy satellite be destroyed.,spy satellite destroyed,spy satellite destroyed,israeli spy satelit destroy.,spy satellit destroy
New Tungsten T5 Boasts 256MB Flash Memory,Sci/Tech,New tungsten boast 256MB flash memory.,Tungsten T5 Boasts Memory,New tungsten boast memory.,new tungsten t5 boasts 256mb flash memori,tungsten boast memory
Yahoo Shells Out \$160 Million for MusicMatch,Sci/Tech,Yahoo shell out 160 million for MusicMatch,Yahoo Shells Out Million for MusicMatch,Yahoo shell 160 million MusicMatch,Yahoo Shell Out 160 Million for MusicMatch,Yahoo Shell Out Million for MusicMatch
NEC Nips IBM in Supercomputer Race,Sci/Tech,NEC nip IBM in supercomputer race,NIPS IBM Supercomputer Race,NEC nip IBM race,nec nips ibm in supercomputer race,NIPS IBM supercomput race
CA #39;s Open-Source Ingres Now Available,Sci/Tech,CA be #39;s open-source be now be available.,CA #39;s Open-Source Ingres,CA open-source available.,CA's Open-Source Ingres Now Availabl,CA #39;s Open-Source Ingre
Flyi Delays Buying Airbus Jets,Business,Fly Delays Buying Air Bus Jet.,Fly Delays Jets,Bus Jet Air,Fly Delays Buy Airbus Jet,Fly Delays Jet
Let the Handheld Games Begin,Sci/Tech,Let the handheld game begin.,Games Begin,handheld game,Let the handheld game begin,Game Begin
Cisco to buy VoIP software vendor,Sci/Tech,Cisco to purchase VoIP software vendor,Cisco buy vendor,Cisco purchase VoIP software vendor,Cisco to buy softwar vendor,cis buy vend
Photo: Dell''s Photo All-In-One Printer 962,Sci/Tech,Photo: Dell's photo all-in-one printer 962. Print.,Photo: Dell Printer 962,Photo: Dell's printer 962. Print.,Photo : dell's photo all - in - one printer 962, as it does not contain verbs or words that can be reduced to a base form.
Wired Tools 2004,Sci/Tech,Wired Tools,Wired Tools 2004,Tools Wired,wired tool,wired tool
Philip Morris Hid Link to Research Facility - Study (Reuters),Sci/Tech,Philip Morris hide link to research facility - study (Reuters),Philip Morris Hid Link Facility Study,Philip Morris research facility study.,Philip Morris hid link to research facilit - study (reuter),philip morris hid link facil study
Spyware lawsuit in the US,Sci/Tech,Lawsuit in the US,Spyware lawsuit US,Lawsuit US," 'spy us in the us'.
'Lawsuit' stems to 'lawsu', 
'Spyware' stems to'spy', 
'the' remains 'the', 
'in' remains 'in', ",'spywar' lawsuit 'US'
Nokia Raises Outlook on Better Phone Sales (AP),Sci/Tech,Nokia raise outlook on better phone sale.,Raises Nokia Outlook Phone Sales.,Nokia raise sale.,Nokia rais outlook on bet phone sale,Raises Nokia Outlook Phone Sale.
Feds fund secure ID project,Sci/Tech,"
Fed fund secure ID project
becomes 
Feds fund secure ID project ",Funds project securely.,"Fund secure ID project
becomes 
Feds fund secure ID project ",Feds fund secu ID projec,fund project secure
Sony to support MP3,Sci/Tech,Sony to support MP3,Sony support MP3,Sony support MP3,sony to supp mp3,sony supp mp3
IBM protects passwords with PC chip,Sci/Tech,IBM protect password with PC chip.,IBM protects passwords with chip.,IBM protect password with chip.,IBM protect password with PC chip,IBM protect password with chip.
HyperTransport consortium approves HTX expansion spec,Sci/Tech,HyperTransport consortium approve expansion spec.,HyperTransport consortium approves HTX expansion spec.,HyperTransport consortium approve expansion.,"'hypertransp', 'approves', 'expans','spec'",HyperTransp approv HTX expans spec.
Latest Bagle Virus Remains a Threat,Sci/Tech,Latest Bagle virus remain a threat.,Latest Bagle Virus Remains Threat,Latest Bagle virus threat.,Latest Bagle virus remain a threat,Latest Bagle Virus Remain Threat
Microsoft Windows-Linux Comparison Found to be Unfair,Sci/Tech,Microsoft be Windows-Linux Comparison be Found be be Unfair.,Microsoft Windows Comparison Found Unfair.,Microsoft Windows-Linux Comparison Found Unfair.,microsoft window-compar found to be unfair,microsoft window compar found unfair.
Scientists Create Genetic Map of Cattle (AP),Sci/Tech,Scientists create genetic map of cattle (AP),Scientists Create Map of Cattle,Scientists create genetic map of cattle,Scientists creat genetic map of cattle (ap),scientists create map of cattle
New Director Announced for Fermilab (AP),Sci/Tech,New director announced for Fermilab (AP),Director Announced Fermilab,'Fermilab director announced',New Direct Announc for Fermilab (AP),Director announc.
Movie industry sues file swappers,Sci/Tech,Movie industry sue file swap.,industry sues swappers,industry sue swap.,Movie industi sue file swapp.,industr sue swapper
Nasa to relaunch shuttles two years after  #39;Columbia #39;,Sci/Tech,Nasa to launch shuttle two years after Columbia.,Nasa relaunch shuttles years Columbia.,Nasa launch shuttle years after Columbia.,Nasa to relaunch shuttle two years after Columbia,nas relaunch shuttel year columbi
Mozilla Releases Thunderbird 1.0,Sci/Tech,Mozilla release thunderbird one point zero.,Mozilla Releases Thunderbird 1.0,Mozilla thunderbird zero.,mozill releas thundirbird 1.0,mozil releas thundirbird 1.0
Microsoft #39;s  #39;patch #39; of worry,Sci/Tech,Microsoft's patch of worry,Microsoft patch of worry,Microsoft patch worry,microsoft's patch of worry,microsoft patch of worry
"IBM, HP take top spots for in Gartner report",Sci/Tech,"IBM, HP take top spot for in Gartner report.",IBM HP take top spots Gartner report,IBM HP report Gartner,"IB, HP tak top spot for in Gartn report.",ibm hp take top spot gartner report
Advocate Or Promoter? (Forbes.com),Business,Advocate Or Promoter.,Advocate Promoter,Advocate Promoter,advocat or promot,Advocat Promot
Black Eyed Peas to Produce Music for ''Urbz'' Game,Sci/Tech,Black eyed pea to produce music for urbz game,Black Eyed Peas Produce Music Urbz Game,Black eyed pea produce music urbz game,Black Eyed Peas to produc music for 'Urbz' game,Black Eyed Peas produc music Urbz game
"At Last, a Microsoft Search Tool",Sci/Tech,"At last, a Microsoft search tool.","Last, Microsoft Tool.","last, Microsoft tool.","At Last, a Microsof Tool","Last, Microsoft Tool."
AMD-Spansion shoves Intel into 2nd place,Sci/Tech,AMD-Spansion shove Intel into 2nd place.,AMD-Spansion shoves Intel,AMD Spansion shove Intel place.,AMD-Spansion shoves Intel into 2nd place.,AMD-Spansion shoves Intel.
Yahoo Tests Personal Search,Sci/Tech,Yahoo test personal search.,Yahoo Tests,Yahoo test search.,Yaho test pers search,yaho test
Police nab German lawyer in piracy raid,Sci/Tech,Police nab German lawyer in piracy raid.,'Police' 'German' 'lawyer' 'piracy' 'raid',Piracy raid German lawyer.,'police nabs german lawyer in piracy raid',Police nab German lawyer in piracy raid
How to use multiple iPods with one Apple Mac or Microsoft Windows &lt;b&gt;...&lt;/b&gt;,Sci/Tech,how to use multiple ipods with one apple mac or microsoft windows,use multiple iPods with one Mac or Windows,use multiple ipods with apple mac microsoft windows,how to us multiple ipod with one appl mac or micro soft windos,use multi iPod with one Mac or Window
Firefox Ignites Demand for Alternative Browser,Sci/Tech,Firefox ignite demand for alternative browser,Firefox Ignites Demand Alternative Browser,Firefox demand alternative browser.,Firefox Ignites Dem for Altern Browser,Firefox Ignites Demand Alt Browser
Linksys and Intel Team On Smart Wireless Solutions,Sci/Tech,Linksys and Intel team on smart wireless solution.,Linksys Intel Solutions,Linksys Intel team solution.,Linksys and Intel Team On Smart Wireless Solution,linksys intel solut
Major Vendors Explore Grid Frontiers,Sci/Tech,Major Vendor Explore Frontier,Major Vendors Explore Frontiers,Major Vendor Explore Frontier,Major Vendors Explore Grid Frontiers,Major Vendors Explore Frontier
Will Microsoft Makes Its Browser Better?,Sci/Tech,Will Microsoft make its browser better?,Microsoft Makes Browser Better.,Microsoft browser better.,Will Microsoft Make Browser Better,Microsoft make browser bette.
Brown-Forman Earnings Jump 67 Percent,Business,Brown-Forman earn jump 67 percent.,Brown-Forman Jump Percent,Brown-Forman jump 67 percent.,Brown-Forman earn jump 67 percent,brown-forman jump percent
Fierce T. rex''s ''fluffy'' history,Sci/Tech,Fierce the rex's fluffy history.,Fierce T rex fluffy history.,Fierce rex fluffy history.,Fierce T rex s fluffy history,Fierce T rex fluffy histor.
Microsoft issues one fix in monthly security update,Sci/Tech,Microsoft issue one fix in monthly security update.,Microsoft fix monthly security update.,'Microsoft fix security update.',microsoft issu one fix in monthly securi updat,microsoft fix monthly security update.
The Pentagon #39;s Troubling Role,Sci/Tech,The Pentagon's Troubling Role,Pentagon Troubling Role,Pentagon's Troubling Role,The Pentagons Troubling Role,pentagon troubling role
"Nintendo, Sony Square Off in Handheld Game Market (Reuters)",Sci/Tech,"Nintendo, Sony be in Handheld Game Market (Reuters).","Nintendo, Sony Square Off in Game Market",Nintendo Sony Handheld Game Market,"Nintendo, Sony square off in handheld game market (Reuters)","nintend, sony square off in game mark."
"Glacier Melt Accelerating, Concern Over Sea Levels Rising",Sci/Tech,"Glacier melt accelerating, concern over sea levels rise",Accelerating Concern Rising Sea Levels,"Glacier accelerating, concern levels rise.",accelerat glacier melt concern over sea level rise,Accelerat Concern Ris Sea Level
BioSET Offers New Twist on the Healing Touch,Sci/Tech,Bio be offer new twist on the healing touch.,BioSET Offers New Twist on Touch.,Bio offer twist healing touch.,'BioSET off new twist on heal touch'.,BioSET offr new twis on touc.
Microsoft expands mainframe pitch,Sci/Tech,Microsoft expand mainframe pitch.,Microsoft expands pitch.,Microsoft expand pitch.,Microsoft expand mainframe pitch,microsoft expans pitch.
Ballmer: Linux Can #39;t Compare to Windows,Sci/Tech,Ballmer: Linux can not compare to Windows.,Ballmer Linux Compare Windows,Linux Windows,Ballmer: Linux can#39;t compare to Windows,ballmer linux compare window
My room,Sci/Tech,My room,room,room,My room,room
PostgreSQL 8.0 will run on Windows,Sci/Tech,PostgreSQL 8.0 will run on window.,PostgreSQL 8.0 Windows,PostgreSQL 8.0 window.,PostgreSQL 8.0 will run on Windows,postgreaSQL 8.0 windoWs
Don''t Make the Babies Cry,Business,Don't make the baby cry.,'Make Babies Cry',Baby cry.,Don't Make the Baby Cry,Make Baby Cry
Home Computer Users Highly Vulnerable (NewsFactor),Sci/Tech,Home computer user highly vulnerable.,Computer Users Highly Vulnerable,computer user vulnerable.,home compuser highly vulnerabl,Comput Comput User High Vulnerable
Global Chip Sales Growth Moderates in July (Reuters),Sci/Tech,Global chip sales growth moderate in July.,Chip Sales Growth Moderates July,Global chip sales growth moderate July.,Global chip sale grow moder in July (Reuters),Chipsale grow moder july
Microsoft revamps its plans for Longhorn,Sci/Tech,Microsoft revamp its plan for Longhorn,'Microsoft revamps Longhorn',Microsoft revamp plan Longhorn,Microsoft revamp its plan for Longhorn.,Microsoft revamp Longhorn.
NASA and Russia OK Next Space Station Crew,Sci/Tech,NASA and Russia approve next space station crew.,'NASA OK Next Space Station Crew',NASA approve next space station crew.,NAS and Rus ok Nex spac stat crew,nas ok next space stati crew
"Shopping Search Update 2004, Part 2",Sci/Tech,Shopping Search Update Part 2,Shopping Update 2004 Part 2,Shopping Update Part,Shopping Search Update 2004 Part 2,Shopping Updat 2004 Part 2
Security alert identifies Oracle holes,Sci/Tech,Security alert identify Oracle hole.,alert identifies holes,Oracle hole.,Securit alert identifis Oracle hole,alrt identifis hol.
Asteroid to make closest pass in 651 years,Sci/Tech,Asteroid to make closest pass in 651 years.,Asteroid make closest pass years.,Asteroid closest pass years.,Asteroid to make closest pass in 651 year,Asteroid make closest pass year.
Congress May Act on Internet Piracy Bill,Sci/Tech,Congress may act on internet piracy bill.,May Act Piracy Bill,May act piracy bill.,Congres May Act on Intnet Pirac Bill,may act piracy bill
Vulnerability hits Java for cell phones,Sci/Tech,Vulnerability hit Java for cell phone.,Vulnerability hits Java phones.,Vulnerability hit Java phone.,vulner hit java for cell phon,'vulnerablitie hit jav phon'
Europe Council looks to fight cybercrime,Sci/Tech,Europe council look to fight cybercrime.,Council fight cybercrime,council fight cybercrime.,Europe counsil look to fight cybercrim.,council fight cybercrim
Verizon adds shopping tools to SuperPages.com,Business,Verizon add shopping tool to SuperPages.com,Verizon adds tools SuperPages.com,Verizon SuperPages.com,Verizon add shop tool to SuperPages.,verizon add tool superpagesdotcom
Home sales for month robust,Business,Home sale for month be robust.,sales robust,sale month robust.,Home sale for month robust,sales
"Fishing Just for Fun Damages Stocks, Study Finds",Sci/Tech,Fishing just for fun damages stock.,Fishing Damages Stocks Study Finds,Fishing damages stock.,"Fishing Just for Fun Damages Stocks, Study Finds",Fishing Damag Stock Studi Find.
Photo 4: Microsoft revs car Windows,Sci/Tech,Photo 4: Microsoft rev Windows.,Microsoft revs car Windows.,Photo 4: Microsoft rev Windows.,Photo 4: Microsoft rev car Window.,'microsoft rev windows.'
Human race off and running,Sci/Tech,Human being off and run.,Human race running,Human being run.,hum race off and run,Human rac stem run
"Microsoft warns of new vulnerabilities, five bulletins issued",Sci/Tech,"Microsoft warn of new vulnerability, five bulletin issue.","'Microsoft vulnerabilities, bulletins'",'Microsoft vulnerability issue bulletin'.,"Microsoft warn of new vulnerabil, five bulletins issu.","microsoft vulnerabil, bulletin"
PeopleSoft introduces support by subscription,Sci/Tech,PeopleSoft introduce support by subscription.,PeopleSoft introduces support subscription.,PeopleSoft introduce support.,PeopleSoft introduc support by subscrib.,PeopleSoft introduc support subscrib.
Siemens backs new wireless technology,Sci/Tech,Siemens back new wireless technology,Siemens backs technology.,Siemens wireless technology,Siemens back new wireless technol.,Siemens back technol.
Apple: Upgrade or else!,Sci/Tech,Apple: upgrade or else,Apple: Upgrade,Apple: upgrade,Apple: upgrad or els.,appl upgrad
Real Slashes Online Song Prices (PC World),Sci/Tech,Real slash online song price (PC world),'Slashes Prices',Real online song price PC world,Real Slash Online Song Price (PC World),Slashe Price
Blizzard dates World Of Warcraft in US and Down Under,Sci/Tech,Blizzard date World Of Warcraft in US and down under.,Blizzard Warcraft US Down,Blizzard date Warcraft under.,Blizzard date World Of Warcraf in US and Down Under,"blizz
warcr
down
us"
Solar sail craft gets launch date,Sci/Tech,Solar sail craft get launch date.,Solar sail craft gets date,Solar sail craft date.,Solar sail craft get launch date,solar sail craft get date
Google Slashes IPO #39;s Size,Business,"Google Slashes IPO's Size lemmatizes to: 

Google Slashes Initial Public Offering's Size",Google Slashes IPO Size,"
Google Slashes Size lemmatizes to: 
Google Slashes Size.",Google Slash IPO's Size,Google slash IPO
Stock Split Might Not Be in Google''s Cards (AP),Sci/Tech,Stock split might not be in Google's card.,Split Might Google's Cards.,Stock split Google card.,Stock spli might not be in Google's card (AP),Spli Might Google's Card.
Trend of Foreign Whites Adopting Black US Kids,Sci/Tech,Trend of foreign white people adopting black us children,Foreign Whites Adopting Black Kids.,people adopting children,"'foreign', 'trend', 'adopt', 'black', 'white', 'us', 'kid'",Foreign White Adopt Black Kid.
Jury rules for Kodak in Java patent dispute,Sci/Tech,Jury decide for Kodak in Java patent dispute,Jury rules Kodak Java patent dispute.,Jury decide Kodak patent dispute.,Jury rule for Kodak in Java patent disput,Jury rule Kodak Java patent dispute.
Microsoft Takes Lead in PDA Shipments (AP),Sci/Tech,Microsoft take lead in pda shipment,Microsoft PDA Shipments,Microsoft lead shipment,'Microsoft Tak in PDA Ship',microsoft pd a shipmen
Snake Released In US Next Month,Sci/Tech,Snake be release in US next month.,Released Snake Month US,'Snake release month.',Snak Relas In US Nex Mont.,"releas * 
snak 
mont 
us"
Sun draws Nvidia graphics into Solaris,Sci/Tech,Sun draw Nvidia graphic into Solaris.,Sun draws Nvidia graphics into Solaris,Nvidia Solaris.,Sun draw Nvidia graph into Solaris,Sun draw Nvidia graphic into Solaris
E-Vote Snafu in Florida,Sci/Tech, 'e vote snafu in florida'.,E-Vote Snafu Florida,e vote snafu florida,evot snafu in florida,e-vot snafu florid
Scramjet nudges Mach 10,Sci/Tech,Scramjet nudges Mach ten.,Nudges Mach 10,Scramjet nudges Mach.,"Scramjet nudges Mach 10 stem: 
- Mach stems to Mach 
- nudges stems to nudge 
- 10 stems to 10
- Scramjet stems to Scramjet ",Nudg Mach 10
Record Companies Raided Over Mobile Ringtones,Sci/Tech,Record company raid over mobile ringtone.,'Companies Raided Ringtones',Record company raid ringtone.,Company Raided Over Mobile Tone,Record Companies Raided Over Mobile Ringtones
New IBM server supports dual-core Opteron,Sci/Tech,New IBM server support dual-core Opteron.,New IBM supports dual-core Opteron.,IBM server support Opteron.,new ibm serv support dual-core opter,New IBM supp dual-core Opteron
Blair ''is obstacle to Euro vote'',Business,Blair be obstacle to Euro vote.,Blair obstacle Euro vote,Blair obstacle Euro vote.,Blair 'is obstacl to Euro vot.,"vot
obstac 
Euro "
A Better View Into Relationships (TechWeb),Sci/Tech,A better view into relationships.,Better View Relationships,better view relationships,A better view into relat.,Better View Relat
FTC in Settlement With Company That Promoted Adult Web Sites,Sci/Tech,FTC in settlement with company that promoted adult web sites.,Company Promoted Adult Sites.,FTC settlement company promoted adult web sites.,FTC in settl with compy that promot adul web sit.,Company Promot Adult Sit.
Plea to the democratic world: Ukraine needs your support,Sci/Tech,Plea to the democratic world : Ukraine need your support,Ukraine needs support.,Ukraine support.,plea to democ world: ukrai need your supp,Ukrain need support.
Dickey Around With Stem Cells,Sci/Tech,Dickey around with stem cell,Stem Cells,Dickey stem cell.,Dic Stem Cell,Stem Cell
JFK Reloaded Game Causes Controversy,Sci/Tech,JFK reload game cause controversy.,JFK Reloaded Game Causes,JFK game cause controversy.,JFK reloaded caus caus controv.,JFK reloade game caus.
Can Microsoft Sue Open Office Users? (PC World),Sci/Tech,Can Microsoft sue open office users? (PC world),Microsoft Sue Open Office Users,Microsoft open office users.,Can Microsoft sue open office user? (pc world),'microsoft sue open offi user'
UC regents vote down plan for  #39;multiracial #39; category,Sci/Tech,UC regents vote down plan for multiracial category.,regents vote down plan multiracial category,UC regents vote down plan multiracial category.,UC regent vote down plan for'multiracial' category,regent vote down plan multi racial category
Scientists Show Babies Have Innate Sense of Beauty (Reuters),Sci/Tech,Scientists show baby have innate sense of beauty.,Scientists Show Babies Sense Beauty.,Scientists show baby innate sense beauty.,Scientists show baby have innate sense of beauti.,Scientist Show Baby Sense Beaut.
Microsoft won''t ship WinFS with Longhorn,Sci/Tech,Microsoft will not ship WinFS with Longhorn.,Microsoft won't ship WinFS with Longhorn,Microsoft ship WinFS Longhorn.,Microsoft wont ship WinFS with Longhorn,Microsoft won't ship WinFS with Longhorn
Cassini Craft Spies Saturn Moon Dione,Sci/Tech,Cassini craft spy Saturn moon Dione,Cassini Spies Dione Saturn,Cassini craft spy Saturn Dione,Cassi Cassi Craft Spy Sat Satu Moon Dione,cassini spies saturn
Crude Drops for Second Day as China Increases Interest Rates,Business,Crude drop for second day as China increase interest rate.,Crude Drops Day China Increases Rates.,drop rate China interest.,Crude dropp for second day as China increas interest rat.,Crude drop day China increas rate.
Broadband ups European Web users to 100 m,Sci/Tech,Broadband up European Web user to 100 meter,Broadband ups users to m.,Broadband user 100 meter,Broadband up European Web user to 100 m,broadband up user to m.
Antarctic Glaciers Melting Faster -Study,Sci/Tech,Antarctic glacier melt faster - study,Glaciers Melting Faster Study,glacier melt faster study,antarctic glacier melt fast -studie,Glacier melt study
HP Sells Low Priced PC In China,Sci/Tech,HP sell low priced pc in China.,HP Sells Priced PC China,'HP pc China.',HP Sell Low Priced PC In Chin,HP Sell Pric PC Chin
CDs to Dominate for Years Over Net Downloads-Study,Sci/Tech,CDs to dominate for years over net downloads - study,Dominate Years Study,dominate years net downloads study,domin to domi for year over net down-studi,Domina Year Stud
Cern particle lab marks 50 years,Sci/Tech,Cern particle lab mark 50 year.,Cern lab marks 50 years,Cern particle lab mark 50 year.,cern partical lab mark 50 year,cern lab mark 50 year
Adobe does document security,Sci/Tech,Adobe do document security.,Adobe document security,Adobe document security.,adobe does document security,'adob doc secu'
IBM Eases ISV Rein,Sci/Tech,IBM ease isv rein.,IBM Eases Rein,IBM ease isv,IBm eas ISv rei,IBM easen.
New Human Species Discovered,Sci/Tech,New Human Species Be Discovered.,Human Species Discovered,Human Species Be Discovered.,New Human Speci Discovered,hum specie discover
Coast-Mapping Satellites Will Follow the Tides,Sci/Tech,Coast-mapping satellites will follow the tides.,Coast-Mapping Satellites Tides,Coast-mapping satellites will follow tides.,Coast-Mapping Satellit Will Follow Tid,coast map satelit tides
Photo 6 of 8: Global gamers clash for cash,Sci/Tech,Photo 6 of 8 : Global gamer clash for cash,Global gamers clash cash.,'Global gamer clash cash',"'photo', '6', 'of', '8', 'global', 'gamers', 'clash', 'cash'",Global gamer clash.
New Overtime Rules are in Effect,Business,New overtime rules be in effect.,Rules Effect,New overtime rules effect.,New Overtim Rule be in Effec.,New Overtime Rules are in Effect
Microsoft gets a fashion makeover,Sci/Tech,Microsoft get a fashion makeover.,'Microsoft fashion makeover',Microsoft fashion makeover.,microsoft get a fashion makeover,"microsoft fashion makeover
 
Microsoft fashion makeover stems to:"
"WebMethods, Global Exchange ink reseller deal",Sci/Tech,"WebMethods, Global Exchange ink resell deal.","WebMethods, ink deal.",WebMethods Global Exchange ink deal.,"WebMethods, GlobExchang ink resell deal",webmethod ink deal.
"iTunes, iTunes ain #39;t calling for Ireland",Sci/Tech,"iTunes, iTunes is not calling for Ireland.",iTunes ain #39;t calling Ireland,iTunes calling Ireland.,"iTunes, iTunes ain #39;t call for Irel",itune ain not call ireland
Sony on collision course with music majors over mp3 format,Sci/Tech,Sony on collision course with music major over mp3 format,Sony collision course music majors mp3 format,"Sony collision course music majors mp3 format 
Sony collision course music major mp3 format",Sony on colli course with music maj over mp3 format.,sony collis course music major mp3 format
Closures ''could benefit chemistry'',Sci/Tech,Closures could benefit chemistry.,Closures benefit chemistry.,Closures benefit chemistry.,closur benefic chemistri,closur benefi chemistri.
Column: Game Offers Peek at Presidential Politics,Sci/Tech,Column : Game offer peek at presidential politics.,Game Offers Peek Presidential Politics.,Column : Game offer peek at politics.,Column: Game Offer Peek at Presid Politic,game offer peek pres politics.
Cisco to acquire P-Cube for \$200 million,Sci/Tech,Cisco to acquire P-Cube for 200 million,Cisco acquire P-Cube million,Cisco acquire P-Cube million.,Cisco to acquire P_Cube for 200 million,Cisco acquir acquir P-Cub millio
A good mouse makes a world of difference,Sci/Tech,A good mouse make a world of difference.,mouse difference,'good mouse difference',A good mouse make a world of diffe.,mous differenc
FCC Clears Broadband over Power Lines Barriers,Sci/Tech,FCC clear broadband over power line barrier,Broadband Power Lines Barriers,FCC broadband line barrier,FCC clear broadband over power line barrier.,broadband power line barrier
This week in phishing,Sci/Tech,This week in phishing,phishing,week phishing,This week in phish,phish
A new laptop with big-media power,Business,A new laptop with big media power,laptop power,laptop media power,new lap with power,lapt power
"Singapore to introduce jail terms, fines for software and Internet piracy (AFP)",Sci/Tech,"Singapore to introduce jail terms, fines for software and internet piracy (AFP)",'Singapore introduce jail terms fines software Internet piracy'.,'introduce piracy software internet terms fines',"Singapore to introdut jail term, fine for softwar and internet piraci.",singapore introduce jail term fine softwar internet piraci
Ratty pilots worry sci-fi fans,Sci/Tech,Ratty pilot worry fan,pilots worry fans,pilot worry,ratty pilot worry fan,pilot worry fan
HP bags \$500 million outsourcing deal,Sci/Tech,HP bag be outsourcing deal.,HP bags \$500 million deal,HP outsourcing deal.,HP bag \$500 million outsource deal,HP bag deal.
F.C.C. Clears Internet Access by Power Lines,Sci/Tech,F.C.C. clear internet access by power line.,F.C.C. Clears Access Power Lines,F.C.C. access power line.,F.C.C. clear internet access by power line.,'Clear'
The Call Is Cheap. The Wiretap Is Extra.,Sci/Tech,The call be cheap. The wiretap be extra.,Call Cheap Wiretap Extra.,call cheap wiretap extra,The Call Is Chep. The Wiretap Is Extr.,Call Cheap Wiretap Extra.
"Q A: IBM security chief puts focus on compliance, cyberattacks",Sci/Tech,"Q A: ibm security chief put focus on compliance, cyberattack.",Q: IBM chief puts focus cyberattacks,Q A: ibm security chief cyberattack compliance.,"Q A : IBM secu chief puts foc on compli, cyberatt.",Q: IBM chief puts focus cyberattack.
Tiny Ideas Coming of Age,Sci/Tech,Tiny Idea Come of Age,Ideas Age,Idea Age,tiny ide* com* of ag*,Ideas Age
Intel Scraps Plan For 4 Ghz P4 Chip,Sci/Tech,Intel scraps plan for 4 GHz P4 chip.,Intel Scraps Plan P4 Chip,Intel scraps plan chip.,intel scrap plan for ghz chip,Intel scrap plan chip
"Pirated U2 Album Hits Net, Release Date in Limbo (Reuters)",Sci/Tech,"Pirated U2 album hit net, release date be in limbo.",Pirated U2 Album Hits Net Release Date Limbo,Pirated U2 album hit net release date limbo.,"Pirat Hit Net, Releas Dat in Limbo (Reuters)",pirated u2 album hit net releas limbo
Maker of disposable RFID tags gets millions,Sci/Tech,'Maker of disposable tag get million'.,Maker RFID tags millions,'Maker million',mak of disposabl rfid tag get million,Maker RFID tag million.
Wall Street stocks end higher on strong company earnings,Business,Wall Street stock end higher on strong company earning.,Wall Street stocks higher company earnings,Wall Street stock higher strong earning.,Wall St stock end higher on strong compani earn.,Wall stre stock high comp earn.
Phone sales show no sign of slowing,Sci/Tech,Phone sale show no sign of slow.,sales show sign slowing,sale show sign slow.,Phone sale show no sign of slow.,sale show sign slow
Firefox browser fully released,Sci/Tech,Firefox browser fully be released.,Firefox browser fully released,'Firefox browser released.','firefox' 'browser''release',Firefoxx browsr fully releas.
New File System Constrains Treo 650 Storage Capacity,Sci/Tech,New File System Constrain Treo 650 Storage Capacity,'File System Constrains Storage Capacity',File System Constrain Treo Storage Capacity,New File System Constrains Treo 650 Storage Capacit.,file syste constrain storag capacitie
Firefox is hot; Thunderbird #39;s not  for good reason,Sci/Tech,Firefox be hot; Thunderbird be not for good reason.,Firefox hot Thunderbird reason,Firefox hot; Thunderbird good reason.,firefox is hot; thunderbird #39;s not  for good reason,"
 version: 
Firefox hot Thunderbird reason 
fire Fox hot Thunderbird reas)"
Linux Networx signs pact with Novell,Sci/Tech,Linux Networx signs pact with Novell.,Linux Networx pact Novell,Linux Networx signs pact Novell.,'linux networx signs pact with novell',linux networ novell
Update: Judge rules for Oracle in PeopleSoft case,Sci/Tech,Update: Judge rule for Oracle in PeopleSoft case.,Judge rules Oracle PeopleSoft case.,'Judge rule Oracle PeopleSoft case',Update: Judge rule for Oracle in PeopleSoft case.,Judge rule Oracle PeopleSoft case.
Hewlett-Packard takes a new approach to software,Sci/Tech,Hewlett-Packard take a new approach to software,Hewlett-Packard approach software.,Hewlett-Packard approach software,Hewlett-Packard take new approach to softwar.,Hewlett-Packard approch softwar.
