Text,Label,Text_lemmatized,Text_nostopwords,Text_lemmatized_nostopwords,Text_stemmed,Text_nostopwords_stemmed
@user Gavy is one rude motherfucker. *Subtweets me* *Calls me a motherfucker* #Irony,irony,@user Gavy be one rude motherfucker. *Subtweets me* *Calls me a motherfucker* #Irony,Gavy rude motherfucker Subtweets me Calls me motherfucker Irony,Gavy rude motherfucker Subtweets me Calls motherfucker Irony,@user Gavy is one rude motherfucker. *Subtweets me* *Calls me a motherfucker* #Irony,"Gavy rude motherfucker Subtweets me Calls me motherfucker Irony
"
"Access to housing is not a fundamental human right, according to Ontario courts: #onpoli #TOpoli #cdnpoli",non irony,"Access to housing be not a fundamental human right, according to Ontario courts: #onpoli #TOpoli #cdnpoli",Access housing fundamental human right according Ontario courts #onpoli #TOpoli #cdnpoli,"Access housing fundamental human right according Ontario courts
","Access to housing is not a fundamental human right, according to Ontario courts: #onpoli #TOpoli #cdnpoli","Access housing fundamental human right according Ontario courts #onpoli #TOpoli #cdnpoli
"
"@user Been friendzoned too many times in my life, the perks of being the good guy #Sarcasm #Lifeall my life this has happened",irony,"@user been friendzoned too many times in my life, the perks of be the good guy #sarcasm #life all my life this has happen",Been friendzoned many times life perks being good guy Sarcasm Life this happened,user friendzoned many times life perks good guy sarcasm life happen,"@user Been friendzoned too many times in my life, the perks of being the good guy #Sarcasm #Life all life this has happened",Been friendzoned many times life perks being good guy Sarcasm Life this happened
@user You want to see something Irish!!Of all the reasons to be closed 😂😂😂 #irony,irony,"@user you want see something Irish!!Of all reasons be closed 😂😂😂 irony
",You see something Irish!!Of reasons be closed 😂😂😂 irony,you want see IrishOf all reasons closed irony,@user you want to see someth Irish!!Of all the reasons to be closed 😂😂😂 #irony,"You see something Irish!!Of reasons be closed 😂😂😂 irony
"
And then my sister should be home from college by time I get home from babysitting. And it's payday. THIS IS A GOOD FRIDAY,non irony,And then my sister should be home from college by time I get home from babysitting. And it’s payday. This is a good Friday.,sister home college time get home babysitting payday good Friday,sister home college time get home babysitting payday good Friday,And then my sister should be home from colleg by time I get home from babysitt. And it's payday. THIS IS A GOOD friday,"sister home college time get home babysitting payday good Friday
"
"Oh dear, some people don't get #irony 😳",non irony,"Oh dear, some people don't get irony","dear, some people, get, irony, ","dear, some people, get irony","Oh dear, some people don't get #irony 😳","dear, some people, get, irony, 
"
Yay for Fire Alarms at 3AM #not,irony,Yay for fire alarms at three AM hashtag not,Fire Alarms 3AM not,Fire alarms three AM hashtag not,Yay for alarms at AM #not,"Fire Alarms 3AM not
"
"I just drank a healthy, homemade, all fruit smoothie...in a @user beer glass. #irony",irony,"I just drink a healthy, homemade, all fruit smoothie...in a user beer glass. #irony",drank healthy homemade all fruit smoothie user beer glass irony,drink healthy homemade fruit smoothie user beer glass irony,"I just drank a healthy, homemade, all fruit smoothie...in a @user beer glass. #irony","drink healthy homemake all fruit smoothie user beer glass irony
"
Should I buy these? And become a full time hipster? Lol! #NOT.....,irony,should I buy these? and become a full time hipster? lol! not,Buy these become full time hipster Lol NOT,"buy these become full time hipster lol not
","Should I buy these? And become a full time hipster? Lol! #NOT.....
","Buy these become full time hipster Lol NOT
"
Just paid $2.59 for gas! #ThanksObama #sarcasm,irony,just pay $2.59 for gas! thanks Obama sarcasm,Paid 2.59 gas ThanksObama sarcasm,pay 2.59 gas thanks Obama sarcasm,"Just paid $2.59 for gas! #ThanksObama #sarcasm
","Paid 2.59 gas Thanks Obama sarcasm
"
You are most welcome! Loved the post :D @user,non irony,you be welcome loved post heart,Loved post :D user,welcome loved post heart,You are most welcome! Loved the post :D @user,"Loved post :D user
"
Can't take my eyes off you|http://t.co/cKYk9vXewc via @user,non irony,can take my eyes off you,take eyes off you http t co cKYk9vXewc via user,take eyes off you,Can't take my eyes off you|http://t.co/cKYk9vXewc via @user,"take eyes off you http t co ckyk9vxc via user
"
I am so ready for Monday. 🙆 #sarcasm,irony,I be so ready for Monday.,am ready Monday sarcasm,ready Monday,I am so ready for Monday. 🙆 #sarcasm,"am ready Monday sarcasm
"
@user rollins was so pissed off haha,non irony,@user rollins be pissed off haha,user rollins pissed off haha,@user rollins pissed off haha,@user rollins was so pissed off haha,"user rollins pissed off haha
"
@user I do love a chilled night in. Saves having a hangover to😂 thank you hun X,non irony,@user I do love a chilled night in. Saves having a hangover to😂 thank you hun x,user love chilled night in Saves having hangover thank hun,user love chilled night in Saves having hangover thank you hun x,@user i do love a chilled night in. saves having a hang over to😂 thank you hun x,user love chill night in save have hangover thank hun
@user if it got the attention of the smartass to comment that.. Didnt it work anyway?? #irony,irony,@user if it got the attention of the smartass to comment that.. Didnt it work anyway?? #irony,"user attention smartass comment work irony
","user attention smartass comment Didnt work irony
","@user if it got the attenttion of the smartass to comment that.. Didnt it work anyway?? #irony
","user attention smartass comment work irony
"
When you're sick and you feel bad for your cells cause they're fighting hard for you. #blessed #appreciative #sarcasm #kinda,irony,when you be sick and you feel bad for your cells cause they be fighting hard for you. #blessed #appreciative #sarcasm #kinda,sick feel bad cells fighting hard ,when feel bad cells fighting hard you. #blessed #appreciative #sarcasm #kinda,When you're sick and you feel bad for your cells cause they're fighting hard for you. #blessed #appreciative #sarcasm #kinda,sick feel bad cell fight hard
Does this look properly #shaded?? I think #not :-(|#shading #techniques #cube #3d #view #learning #damn I #suck #Sob!,non irony,does this look properly shaded?? i think not :-( shading techniques cube 3d view learning damn i suck sob!,this look shaded think not suck Sob,this look shaded think not shading techniques cube 3d view learning suck sob,"Does this look proper#shady?? I think #not :-(|#shad#technique#cube #3d #view #learn#damn I #suck #Sob!
","this look shade think not suck sob
"
Company profile FORGET ME NOT PET CEMETERY - #FORGET #ME #NOT #PET #CEMETERY,non irony,Company profile forget me not pet cemetery,Company profile PET CEMETERY #FOR #NOT #PET,Company profile pet cemetery,"Company profile FORGET ME NOT PET CEMETERY - #FORGET #ME #NOT #PET #CEMETERY
","Company profile pet cemetery #for #not #pet
"
@user guys!!! you've just smashed it!! #WhereDoBrokenHeartsGo #XFactorFinal,non irony,"@user guys!!! you be just smash it!! #wheredobrokenheartsgo #xfactorfinal
","guys smashed it XFactorFinal
",guys smash,"@user guys!!! you’ve just smash it!! #wheredobrokenheartsgogo #xfactorfinal
","guys smashed it factorfinal
"
i wanna be at home already,non irony,i want be at home already,wanna be home already,want be home already,"i wanna be at home already
",wanna be home already
Just realized my last final is tomorrow. FAAAAA-,non irony,Just realize my last final is tomorrow. FAAAAA-,"realized last final tomorrow FAAAAA-
",Realize last final tomorrow FAAAAA-,"Just realized my last final is tomorrow. FAAAAA-.
","realize last final tomorrow FAAAAA-
"
@user @user @user @user @user Christian Europe translated Islamic manuscripts #Irony,irony,"@user @user @user @user @user christian europe translate islamic manuscripts #irony
","Christian Europe translated Islamic manuscripts Irony
",@user @user @user @user @user christian europe translate islamic manuscripts irony,@user @user @user @user @user Christian Europe translated Islamic manuscript #irony,"Christian Europe translate Islamic manuscript Irony
"
Aaaaaand now I've found out that Chrome slows down downloads when the screen saver activates. Just makes me love it more #sarcasm,irony,A and now I've found out that Chrome slows down downloads when the screen saver activates. Just makes me love it more sarcasm,found Chrome slows downloads when screen saver activates loves sarcasm,found out Chrome slows downloads screen saver activates loves sarcasm,Aaaaaand now I've found out that Chrome slows down downloads when the screen saver activates. Just makes me love it more #sarcasm,"found chrome slows download when screen saver activate loves sarcasm
"
The fact that this time next week I'll be getting my wisdom teeth out 😖🙊 #chipmunk,non irony,the fact that this time next week i’ll be getting my wisdom teeth out 😖🙊 #chipmunk,fact time week getting wisdom teeth out chipmunk,fact time next week getting wisdom teeth out 😖🙊 chipmunk,The fact that this time next week I'll be getting my wisdom teeth out 😖🙊 #chipmunk,fact time week get wise tooth chipmunk
@user Way to lay out yesterday and put it all on the line #GoodLeader #Sarcasm,irony,@user way to lay out yesterday and put it all on the line #goodleader #sarcasm,User lay out yesterday put all line Sarcasm,user way lay yesterday put line sarcasm,@user way to lay out yesterd and put it all on line #goodleadr #sarcasm,User lay out yester day put all line Sarcasm
Two years later & gingerbread house making still makes me cry.,non irony,Two years later and gingerbread house making still makes me cry.,Years later gingerbread house making still makes me cry.,Two years later gingerbread house making still makes cry.,Two years later & gingerbread house making still make me cry.,Years later gingerbread house makin still make cry.
Amar Singh gives A+ rating to the Modi govt but Arun #Shourie says more is said than done in present govt #Irony #Politics,irony,Amar Singh gives A+ rating to the Modi government but Arun Shourie says more is said than done in the present government #irony #politics,Amar Singh rating Modi govt Arun Shourie says more said done present govt Irony Politics,Amar Singh rating Modi government Arun Shourie says more said done present government irony politics,"Amar Singh gives A+ rating to the Modi govt but Arun Shourie says more is said than done in present govt Irony Politics
","Amar Singh rating Modi govt Arun Shourie says more said done govt Irony Politics
"
@user @user @user |Thats a twist|Algorithms to cause more congestion & increase pollution|Too bizarre to be true #not,irony,@user @user @user |that’s a twist|algorithms to cause more congestion and increase pollution|too bizarre to be true #not,@user @user @user  Twist Algorithms cause congestion pollution Too bizarre true not,user user user that’s a twist algorithms cause more congestion increase pollution too bizarre true not,@user @user @user |that @twist@ algorithms @cause @cause @cause more @congest @congest @congest & @increase @pollut @pollut @pollut & @too @bizar @bizar @bizar to @be @true #not,"@user @user @user Twist Algorithms cause congestion pollution Too bizarre true not
"
@user #sarcasm is a service I offer.,non irony,@user sarcasm is service I offer.,@user sarcasm service offer.,"@user sarcasm service offer
",@user #sarcasm is a service I offer.,@user sarcasm service offer
#PhatSexyAss #Picnic Picnic Porked Tiffany,non irony,#Fatsexyass #Picnic Picnic Porked Tiffany,Phat Sexy Ass Picnic Picnic Porked Tiffany,Fat sexy ass Picnic Porked Tiffany,"#PhatSexyAss #Picnic Picnic Porked Tiffany
","Phat Sexy Ass Picnic Picnic Porked Tiffany
"
I'm absolutely positive that Coaches love it when parents tell them how to coach and run their program. #sarcasm #NOT #sticktoparenting,irony,I be absolutely positive that coaches love it when parents tell them how to coach and run their program. #sarcasm #NOT #sticktoparenting,absolutely positive Coaches love parents tell them how coach run program #sarcasm NOT stickparenting,"coaches love parents tell them how coach run program 
#sarcasm #NOT #stickparenting",I’m absolutely positive that Coaches love it when parents tell them how to coach and run their program. #sarcasm #NOT #sticktoparenting,"absolutly positiv coaches love parent tell them how coach run program #sarcasm NOT stickparenting
"
Nice touch. All the bar staff in the ground wearing #saintsfc t shirts,non irony,nice touch. all the bar staff in the ground wearing saintsfc t shirts,Touch staff ground wearing t shirts,touch bar staff ground wearing saintsfc t shirts,Nice touch. All the bar staff in the ground wearing #saints shirts,Touch staff ground wearing t shirts
@user trust me it will be out of form Scandinavian reef again to. @user do love @user I see😒🙈 #irony #FCBarcelona #mcfc,irony,@user trust me it will be out of form Scandinavian reef again to. @user do love @user I see😒🙈 #irony #FCBarcelona #mcfc,"trust me out form Scandinavian reef again to do love I see
","trust me will be out form Scandinavian reef again to do love I see😒🙈 #irony #FCBarcelona #mcfc
",@user trust me it will be out form Scandinavian reef again to. @user do love @user I see😒🙈 #irony #FCBarcelona #mcfc,trust me out form Scandinavian reef again to do love I see
i literally love when someone throw me in at the deep end #irony #tough #life,irony,i literally love when someone throw me in at the deep end #irony #tough #life,literally love someone throw me deep end irony tough life,literally love someone throw me deep end irony tough life,"i literatel love when someone throw me in at deep end #ironi #tough #lif
","literally love someone throw me deep end irony tough life
"
"Agree with that... #we #are #not #mind #readers #haha||#Repost 9gag ⁰You may think we are, but we are...",non irony,"Agree with that... we are not mind readers haha. You may think we are, but we are...","Agree that. #we are not mind readers haha. You may think we are, but we are.","Agree with haha. You may think are, but are.","Agree with that... #we #are #not #mind #read #haha||#Repost 9gag ⁰You may think we are, but we are...","Agree that. #we are not mind readers haha. You may think we are, but we are."
Day ninth December to have a pint at the boars head|#not really still in bed 😊,non irony,day ninth December have pint boars head be not really still bed,ninth December have pint boars head really still bed,"ninth December pint boars head really bed
",Day ninth december to have a pint at the boars head|#not really still in bed 😊,"ninth December have pint boars head really still bed
"
Speed cameras in Whipton by village shops. & yes it Takes 5 police officers!! 🚔 #waste #of #money #does #not #take #five #individuals 😂🚨🚓,non irony,Speed cameras in village shops. & yes it takes 5 police officers!! #waste of money does not take five individuals 😂🚨🚓,Speed cameras village shops. yes Takes police officers. waste money does not take five individuals.,Speed cameras village shops police officers waste money does not take individuals 😂🚨🚓,Speed cameras in Whipton by village shops. & yes it Takes 5 police officers!! 🚔 #waste of money does not take five individuals 😂🚨🚓,"Speed cameras village shops. yes Takes police officers. waste money does not take five individuals.
"
Picked an excellent day to get my hair done 😒 #sarcasm,irony,pick an excellent day to get my hair done 😒 #sarcasm,Picked day hair done sarcasm,pick excellent day get hair done sarcasm,Picked an excellent day to get my hair done 😒 #sarcasm,"Picked day hair done sarcasm
"
@user his daughter is painting his toes! That is a parenting WIN in my book.,non irony,@user his daughter be painting his toes! That be a parenting win in my book.,user daughter painting toes parenting WIN book,user daughter painting toes parenting win book,@user his daughter is painting his toes! That is a parenting WIN in my book.,"user daughter paint to parent win book
"
Can't say no to that @user try now. Lets go @user we can do this #COYQ,non irony,can say no to that user try now. let go user we can do this,say user try now go do COYQ,say no user try now go user do this,Can't say no to that user try now. Lets go user we can do this #COYQ,say user try now go do program
"ABC Takes A Look At ""The Turkey Song"" by @user - Make It A Classic #Thanksgiving -",non irony,"ABC takes a look at ""the turkey song"" by @user - make it a classic #thanksgiving.",Takes Look Turkey Song user Make Classic Thanksgiving,ABC looks at turkey song user classic thanksgiving,"ABC takes a look at ""the turkey song"" by @user - make it a classic #thanksgiving -
","Takes look turkey song user make classic thanksgiving
"
Waking up with a pounding headache is just what I need for this final #sarcasm,irony,Waking up with a pounding headache be just what I need for this final sarcasm,Waking up headache pounding just need final sarcasm,Waking up pounding headache just need sarcasm,Waking up with a pounding headache is just what I need for this final #sarcasm,"Waking up headache pound just need final sarcasm
"
Can always count on you to speak to me on here then delete the messages so It looks like I'm talking to myself. 😒 @user,non irony,can always count on you to speak to me on here then delete the messages so it looks like I'm talking to myself. 😒 @user,count you speak delete looks talking myself 😒 user,count you speak delete messages looks talking myself 😒 user,can always count on you to speak to me on here then delete the messages so it looks like I'm talking to myself. 😒 user,"count you speak delete look talk self user
"
Stop by and pick up Alexandra's book with a coupon!,non irony,stop by and pick up Alexandras book with a coupon,Pick up book coupon,stop book Alexandra coupon,Stop by and pick up Alexandras book with a coupon,Pick up book coupon
@user I swear we must be twins,non irony,@user I swear we must be twins,"swear we twins
",swear twins,"@user i swear we must be twins
","swear we twins
"
Some days are just better than others..,non irony,some days are just better than others,Some days better than others,days better than others,Some days are just better than others.,Some day better than other
"After getting a total of 4 hours of sleep in 2 days, I FINALLY got good sleep last night😁",non irony,"after getting a total of 4 hours of sleep in 2 days, i finally get good sleep last night",getting sleep night,getting sleep nights,"After getting a total of 4 hours of sleep in 2 days, I FINALLY got good sleep last night😁","getting sleep night
"
"Her name is not Superwoman, Wonder Woman, nor Dorothy from the Wizard of Oz. Women of Excellence",non irony,"Her name is not Superwoman, Wonder Woman, nor Dorothy from the Wizard of Oz. Women of Excellence",name Superwoman Wonder Woman Dorothy Wizard Oz Women Excellence,"name Superwoman, Wonder Woman, Dorothy Wizard of Oz. Women Excellence","Her name is not Superwoman, Wonder Woman, nor Dorothy from the Wizard of Oz. Women of Excellence",name Superwoman Wonder Woman Dorothy Wizard Oz Women Excellence
I didn't realize Boston Coach also operated in Chicago #irony #brands,irony,I didn't realize Boston Coach also operate in Chicago #irony #brands,didn't realize Coach operated Chicago irony brands,didn't realize Coach operate Chicago irony brands,I didn't realize Boston Coach also operated in Chicago #irony #brands,didn't realize Coach operate Chicago irony brand
"@user and that ""somebody"" thought you were Padoin sister LoL !!! #SarcasmFail",non irony,@user and that “somebody” thought you were Padoin sister Lol!!! #SarcasmFail,user that somebody thought you Padoin sister LoL SarcasmFail,user that somebody thought you Padoin sister Lol SarcasmFail,"@user and that “somebody” thought you were Padoin sister LoL!!! #SarcasmFail
",user that somebody thought you Padoin sister LoL SarcasmFail
Once again @user is re writing history re: #CubaEmbargo ! *primal scream* #tcot,non irony,once again user be re write history re: cuba embargo! primal scream tcot,Again user rewriting history CubaEmbargo primal scream tcot,again user write history cuba embargo primal scream tweet,Once again user is re writ history re: CubaEmbargo! primal scream. tcot,again user rewriting history cubaembargo primal scream tcot
"Wow: Look what the NFL Rams player who did ""Hands Up, Don't Shoot"" pose has been arrested for | via @user #ferguson",non irony,"Wow: Look what the NFL Rams player who did “Hands Up, Don’t Shoot” pose has been arrested for | via @user #ferguson",Wow Look Rams player Hands Up Don't Shoot arrested Ferguson,"Wow: Look Rams player Hands Up, Don’t Shoot pose arrested ferguson.","Wow: Look what the NFL Rams player who did ""Hands Up, Don't Shoot"" pose has been arrested for | via @user #ferguson",Wow Look Ram player Hand Up Dont Shoot arrest Ferguson
Someone needs to stop me before I kill someone 😡 love waking up in the worst fcking mood #Not,irony,someone need stop me before kill someone 😡 love wake up in worst fcking mood #not,Someone needs kill someone 😡 love waking up worst fcking mood Not,someone need stop kill someone not love wake up worst mood,"Someone need stop me before kill someone 😡 love wake up in worst fck mood #Not
","someone kill someone love wake up worst fck mood Not
"
What to do with that old #motherboard you have laying around. #NOT #guitarpicks,irony,what to do with that old motherboard you have laying around. not guitar picks,do old motherboard have laying around guitarpicks NOT,what do old motherboard have laying around not guitar picks,What to do with that old motherboard you have laying around. NOT guitarpicks,"do old motherboard have lay around guitarpicks NOT
"
Joe Cole just casually walking past...,non irony,Joe Cole just casually walk past,Joe Cole walking past,Joe Cole walk past,"Joe Cole just casually walking past...
",Joe Cole walk past
Am I the only one who finds it very stressful when the #OrionLaunch feed keeps buffering...?!,non irony,am i the only one who finds it very stressful when the orionlaunch feed keeps buffering...?,Am I only one find it very stressful when OrionLaunch feed keeps buffering?!,I only one finds it very stressful when orionlaunch feed keeps buffering...?,Am I the only one who finds it very stressful when the OrionLaunch feed keeps buffering...?,Am I only one find it very stressful when OrionLaunch feed keeps buffer
@user No ... now someone will start a rumor of $ABBV pricing their HCV drug same or higher than $GILD #sarcasm,irony,@user No... now someone will start rumor of ABBV pricing their HCV drug same or higher than GILD #sarcasm,user rumor pricing HCV drug higher than GILD sarcasm,user rumor ABBV pricing HCV drug GILD sarcasm,"@user No... now someone will start rumor of ABBV pricing their HCV drug same or higher than GILD #sarcasm
",user rumor price HCV drug high than program sarcasm
Never seen the gym so packed,non irony,Never see gym so pack,Seen gym packed,see gym pack,Never seen gym so packed,"Seen gym packed
"
❓❓GOT MENTIONS ❓❓||#MGWV #AutoFollow #RETWEET #RTMUZZA #TEAMFOLLOWBACK #TFBJP #500aday #RT2GAIN ||⏩ @user ⏪| |WHOS WANTS TO BE NEXT?,non irony,❓❓got mentions ❓❓||#mgwv #auto follow #retweet #rtmuzza #teamfollowback #tfbjp #500aday #rt2gain ||⏩ @user ⏪| |whos wants to be next?,"GOT mentions 
#MGWV #AutoFollow #RETWEET #RTMUZZA #TEAMFOLLOWBACK #TFBJP #500aday #RT2GAIN 
⏩ user ⏪
WHOS wants to be next?",got mentions ||#mgwv #auto follow #retweet #rtmuzza #teamfollowback #tfbjp #500aday #rt2gain ||⏩ @user ⏪| |whos wants to be next?,❓❓ment ❓❓||#mgw #autofollow #retweet #rtmuzza #teamfollowback #tfbjp #500aday #rt2gain ||⏩@user⏪| |whos wnt to be next?,"GOT mentions 
#MGWV #AutoFollow #RETWEET #RTMUZZA #TEAMFOLLOWBACK #TFBJP #500aday #RT2GAIN 
⏩ user⏪
WHOS wants to be next?"
Remember to raise a glass of merry to those who are at work keeping the world safe on Christmas 🌎🎄🌏🎅🌍❄|🚑🚒🚓🚁🚢 #essentialservice,non irony,remember raise glass merry those be at work keeping world safe on Christmas 🌎🎄🌏🎅🌍❄|🚑🚒🚓🚁🚢,Remember raise glass merry those work keeping world safe Christmas 🌎🎄🌏🎅🌍❄|🚑🚒🚓🚁🚢 #essentialservice,remember raise glass merry those be work keeping world safe Christmas 🌎🎄🌏🎅🌍❄|🚑🚒🚓🚁🚢,Remember to raise a glass of merry to those who are at work keeping the world safe on Christmas 🌎🎄🌏🎅🌍❄|🚑🚒🚓🚁🚢 #essentialservice,Remember raise glass merry those work keeping world safe Christmas 🌎🎄🌏🎅🌍❄|🚑🚒🚓🚁🚢 #essentialservice
"Wishing everyone a Happy, Healthy, and Prosperous New Year!!!",non irony,"Wishing everyone a happy, healthy, and prosperous new year","Wishing everyone Healthy Prosperous New Year
",Wishing everyone healthy prosperous new year,"Wishing everyon happy, health, and prosper new year!!!","Wishing everyone Healthy Prosperous New Year
"
"@user @user @user Yes, and conventional taxis drive verrrry safely. #pfft #sarcasm",irony,@user @user @user yes and conventional taxis drive verrrry safely #pfft #sarcasm,"Yes and taxis drive safely pfft sarcasm
","@user @user @user yes and conventional taxis drive verrrry safely sarcasm
","@user @user @user yes and conventional taxis drive verrrry safely #pfft #sarcasm
","Yes and taxis drive safely pfft sarcasm
"
"Just ranted on and the moment I'm about to hit send, my ipod just died. #greatmorning #NOT",irony,"Just rant, and the moment I be about to hit send, my iPod just die. #greatmorning #not",ranted moment hit send ipod died NOT,rant moment about to hit send iPod die not,"Just rant, on and de moment I'm about to hit send, my ipod just die. #greatmorning #NOT
","ranted moment hit send ipod died NOT
"
30 week scan #not #long #now #exciting #memory #all #good #happy #clear #baby #boy @ Portlaoise...,non irony,scan long now exciting memory all good happy clear baby boy,30 week scan long now exciting memory all good happy clear baby boy Portlaoise,scan memory exciting happy clear baby boy,30 week scan #not #long #now #excit #mem #all #good #happ #clear #bab #boy @ Portlaoise,"30 week scan long now excite memory all good happy clear baby boy Portlaoise
"
@user Obama and Hillary convinced Ukraine that they would protect them if they essentially disarm. Need to keep at least one promise.,non irony,@user Obama and Hillary convinced Ukraine that they would protect them if they essentially disarm. Need to keep at least one promise.,Obama Hillary Ukraine protect disarm promise,Obama Hillary Ukraine they would protect them disarm need keep promise,@user Obama and Hillary convinced Ukraine that they would protect them if they essentially disarm. Need to keep at least one promise.,Obama Hillary Ukraine protect disarm promise
i just enjoy throwing up #not #hatethis #sick #wanna #go #to #school #for #once #take #me #away,irony,i just enjoy throw up wanna go to school for once take me away,enjoy throwing up hatethis sick wanna go school once take away,just enjoy throw up wanna go school once take away,i just enjoy throw#not#hate#sick#wann#go#to#school#for#once#take#away,"enjoy throw hate sick wanna go school once take away
"
@user I actually think he needs to use the youngsters in this reincarnation #irony,irony,@user I actually think he needs to use the youngsters in this reincarnation #irony,"user think he needs use youngsters reincarnation irony
","user think he needs use youngsters reincarnation irony
","@user i actually think he needs to use the youngsters in this reincarnation #irony
","user think he need use youngster reincarnation irony
"
What a golden morning. 😒 #not,irony,what golden morning be not,Golden morning. 😒 #not,golden morning,"What a golden morn. 😒 #not
","Golden morning. 😒 #not
"
Sleep. SLEEP YOU STUPID IDIOT I WANNA LEAVE MY ROOM,non irony,sleep. you stupid idiot i wanna leave my room,Sleep stupid idiot leave room,sleep stupid idiot wanna leave room,Sleep. sleep you stupid idiot i wanna leave my room,"Sleep stupid idiot leave room
"
LIBERAL/#LEFTISTS USE #RACIST/SEXIST #LABEL FOR |#DISLIKES|MSNBC host Ed Schultz said RACIST #NOT to SUPPORT demand for #MINIMUM WAGE|#SAD,non irony,liberal use racist sexist dislikes MSNBC host Ed Schultz said racist not to support demand for minimum wage sad,LIBERAL LEFTISTS USE RACIST SEXIST LABEL DISLIKES MSNBC host Ed Schultz said NOT to SUPPORT demand MINIMUM WAGE SAD,liberal use racist sexist dislikes MSNBC host Ed Schultz said racist not to support demand minimum wage sad,LIBERAL/LEFTISTS USE/RACIST/SEXIST LABEL FOR/DISLIKES|MSNBC host Ed Schultz said RACIST/NOT to SUPPORT demand for/MINIMUM WAGE/SAD,LIBERAL LEFTIST USE RACIST SEXIST LABEL DISLIKE MSNBC host Ed Schultz said NOT SUPPORT demand MINIMUM WAGE SAD
Read at the news '#Obama: #The #American #way #of #life #is #not #a #gift',non irony,Read at the news Obama: The American way of life is not a gift,Read at news Obama American way life not a gift,Read news Obama American way life gift not,Read at the news #Obama: #The #American #way #of #life #is #not #a #gift,Read at news Obama American way life not a gift
Really missing my momma today.. More than usual. I don't think today will be a good day,non irony,Really missing my momma today.. More than usual. I don't think today will be a good day,"Missing momma today. More usual. Don't think day will be good day.
",Missing momma today. More usual. Don't think day will be good day.,Really missin' momma today.. More than usual. I don't think day will be good day,"Missing momma today. More usual. Don't think day will be good day.
"
"@user Nevermind that, but do pray tell,would Scherzy still play Grizabella?",non irony,"@user Nevermind that, but do pray tell, would Scherzy still play Grizabella",Nevermind but pray tell Scherzy still play Grizabella,Nevermind but pray tell Scherzy still play Grizabella,"@user Nevermind that, but do pray tell,would Scherzy still play Grizabella","Nevermind but pray tell Scherzy still play Grizabella
"
Everyone wants the truth but nobody wants to be honest... #irony,irony,everyone want truth but nobody want be honest... irony,truth honest irony,everyone truth nobody be honest irony,"Everyone want truth but nobody want be honest... #irony
","truth honest irony
"
I won't be surprised if shelling across pak border intensifies during Delhi Elections to change issues of election's.,non irony,I will not be surprised if shelling across Pakistan border intensifies during Delhi elections to change issues of elections.,won surprise shelling border intensifies Delhi Elections change issues election,will surprised shelling Pakistan border intensifies Delhi elections change issues elections,I won’t be surprised if shell across border intensifies during Delhi Elections to change issues of election’s.,"won surprise shelling border intensifies Delhi Elections change issues election
"
Every inch of you is perfect from the bottom to the top UNLESS YOU'RE SKINNY #Shade #Sarcasm #TheMoreYouKnow,non irony,Every inch of you is perfect from the bottom to the top unless you’re skinny.,Every inch you is perfect bottom top UNLESS YOU SKINNY #Shade #Sarcasm #MoreYouKnow,Every inch you is perfect bottom top unless you’re skinny,Every inch of you is perfect from the bottom to the top UNLESS YOU'RE SKINNY #Shade #Sarcasm #TheMoreYouKnow,Every inch you is perfect bottom top UNLESS you skinny #Shade #Sarcasm #Moreyouknow
Take a look at those calves!!! 😎😎😂😂 ladies love the calves! #not #about #the #arms #its #about...,non irony,take look at those calves see ladies love the calves no about arms its about,Take look calves!!! 😎😎😂😂 ladies love calves! not about arms its about...,look calves see ladies love calves not about arms its about,Take a look at those calves!!! 😎😎😂😂 ladies love the calves! #not #about #the #arms #its #about,Take look calves!!! 😎😎😂😂 ladies love calves! not about arms its about...
@user your tongue in cheek @user weigh in does nothing but instigate breed specific hate. Stick to reporting on tuques. #yyj,non irony,@user your tongue in cheek @user weigh in does nothing but instigate breed specific hate. Stick to reporting on tuques. #yyj,user tongue cheek weigh nothing instigate breed hate Stick reporting tuques,user tongue cheek weigh nothing instigate breed hate Stick reporting tuques,@user your tong in cheek @user weigh instigate breed specif hate. Stick report tuques. #yyj,user tongue cheek weigh nothing instigate breed hate Stick program tuques
"@user You think my mom and I would get along better, she's a middle child too. #irony #middlechildsyndrome",irony,"@user you think my mom and I would get along better, she be a middle child too. #irony #middlechildsyndrome",You think mom I would get along better she's middle child too #irony #middlechildsyndrome,"user think mom I would get along better she be middle child too 

#irony #middlechildsyndrome
","@user you think my mom and i would get along better, she’s a middle child too. #irony #middlechildsyndrome",You think mom I would get along better she's middle child too #irony #middlechildsyndrome
"Isn't this blaming the victim? #sarcasm RT @user Every year, 600K college students are injured while drunk.",irony,"is not this blame the victim? every year, six hundred thousand college students are injure while drunk.","This blaming victim sarcasm user Every year, 600K college students injured while drunk.","blame victim? every year, six hundred thousand college students injure drunk.","Isn't this blaming victim? #sarcasm RT @user Every year, 600K college students injured while drunk.","This blaming victim sarcasm user Every year, 600K college students injured while drunk.
"
