,Text,Label
1660,"""Brock Lesnar, Wear a cup this Sunday. Gotta protect the family jewels.""",neutral
1662,Wkd Wednesday tonight\u002c #ThrowdownThursdays tomorrow night & Swag vs Class Saturday night at St David\u2019s CC all staring yours truely,neutral
1663,Kelly and Michelle may not be but Beyonce? Single Ladies is one of the most ghetto songs I've ever heard lol,neutral
1664,en UAN: see the sun en LWWY: see the sun y ahora todas las directioners see the sun por little things- ori,neutral
1668,"@user Paul dunne, 2500/1 on Thursday. You normally do an amateur don't you! Hope you had him?""",neutral
1673,@user whenever you get a moment tomorrow (Friday) please give me a call at 250-562-6701. Profiling the candidates for Prince George.,neutral
1675,"""CM Punk Speaks with Rolling Stone On His Outlook, Monday Nitro Volume 3 on DVD and Blu-ray, And...",neutral
1678,"This may be true, and it means that Google is not accounting for local culture in driving patterns, a #ux fail",neutral
1679,lol 7th grade boys\u002c don\u2019t tweet about hitting the gym when you\u2019re probably just eating cheetos & jackin it to wizards of waverly place,neutral
1680,Apple's Keynote set to start @ 12pm central time. Stream it here:,neutral
1682,@user one word-DOWNLOAD !!!!! you and your girlfriend\u002c sat watching Rammstein\u002c you know you want to. You can do it,neutral
1684,@user I know it's just your opinion but without Stewart @user may never have won the match and John cena would've made history,neutral
1687,"@user is in town. Deutsche Bank golf tomorrow, Newport RI in the evening and Jays vs. Red Sox Monday &amp; Tuesday. Nice Labor Day weekend.""",neutral
1688,Jinja Safari have Hiccups\u002c catch them live this Thursday with Opossom and White Arrows on the Blind Date Tour,neutral
1693,"""A coyote friend of ours has 6 tickets for the Redskins game on Sunday against the Titans, section 219, rows 10...",neutral
1694,11th 2001 Airline Hijackers were Muslims' Think of it: Buddhists living with Hindus = No Problem Hindus living with Christians = No (9/44),neutral
1697,We've rescheduled Halfway to St Patrick's Day and the band @user for Thurs Sept 27 5-8pm - See you there! #NOLA,neutral
1699,"""This Friday evening is brought to you by the strains of Eric Clapton. Well played, ipod. Sucking up to me after playing U2 yesterday""",neutral
1701,"""App status changed to \""""""""In Review\"""""""" on a  Sunday? Do they always work 7 days or is it pre-holiday crunch time in Cupertino?""",neutral
1703,See my Sunday Times article on Sam Smith doing Spectre months ago which he blatantly denied!,neutral
1706,"""Decided to enter the Cape Argus Pick n Pay Cycle Tour happening on Sun, 10 Mar 2013!""",neutral
1707,Next Upper Room meeting this Wednesday in the Treacy Hall at 7.30pm. All welcome.,neutral
1708,listening to Springsteen's Nebraska album while driving through... well you can guess. @user wishes. playing Lincoln tonight! 6PM,neutral
1709,Who else is going to the @user vs Red Sox game at Fenway Park on Labour Day Monday?,neutral
1711,Aussie Directioners! If you didnt already know there\u2019s a One Direction xfactor special on tv next Thursday!,neutral
1712,@user @user Hey GUYS! With gay marriage legal everyone could be the 4th ex-Mrs Trump if your tits #Yuge,neutral
1714,@user Good morning Killa! Who's your pick for the Georgia - Boise State game this Saturday?,neutral
1716,Ricky Ponting was pulled out of a Sheffield Shield game on Friday with a hamstring injury.: Ricky Ponting was pu...,neutral
1718,Photo: First Friday #maythethirstbewithyou (Taken with Instagram at Rum Runners),neutral
1720,"""S-LINE NEWS Katy Perry, Taylor Swift - Taylor Swift may have dissed Katy Perry in her track, """"Bad Blood,"""" but it a...",neutral
1721,I have box seats for the Red Sox vs. Blue Jays game next Monday.. Anybody want them?,neutral
1722,Who wants to take me to the Fairground\u2019s or Williamsport\u2019s fireworks tomorrow!,neutral
1724,"""1st episode of Careless World TV from Europe is on Facebook\u002c make sure to give it a \""""""""like\"""""""" - #TeamTyga""",neutral
1726,May 5th is the day of truth for Chris Evans,neutral
1727,i'm gonna do this with zayn's face,neutral
1728,If you want to see a COMPLETELY different version of Big Brother - follow @user to keep up with Celebrity BB UK. Starts Thursday!,neutral
1731,In his first AB since 4/14 David Wright sent a pitch into the 2nd row of the 2nd deck in left. Would love him if he wasn't a Met.,neutral
1732,"@user @user Jeb BUSH thinks if he only uses 1st Name we won't think about ""Bushes"" Negative Name Recognition USE BUSH ALOT lol",neutral
1737,@user  Saudi Arabia &amp; Many other Foreign countries may want to debate ya on that one! Lol,neutral
1742,Thor is cruising and we are hosed...see you all tomorrow at 2-1,neutral
1743,Is Dustin Johnson the best 1st round player of all time? @user,neutral
1744,Dunkin's hard at work prepping the track for Saturday night's @user supply @user #360Nats finale!,neutral
1745,What would happen if Thor just sat his hammer down on top of somebody?,neutral
1747,Iran army monitoring all ships in Gulf: TEHRAN\u002c Oct 28: A senior commander of the Islamic Revolution Guard Corps...,neutral
1749,A good  hold from Murray. 5-3 in 2nd. How is Anderson's head coping with this now?,neutral
1752,Shawn just added a Madrid show at Teatro Monumental on Sept. 12! Tix onsale - Friday 11am local time #ShawnInMadrid,neutral
1753,friday- to jack in the box then party at her house. saturday- go to the park and live up the YOLO life xD. sunday- watch movies c:,neutral
1755,@user @user I'm working the Eric church concert the 30th no way I can make opening morning practice,neutral
1756,"""Scott Walker to the poor: You may die or go bankrupt, but you'll always have George Michael!",neutral
1758,"""Murray is so flat atm, if Anderson can get inspired at the start of the 2nd he can take control of this match.""",neutral
1759,"@user she may beat Steffi or Serena's Open Era Record of titles, who knows at this point.",neutral
1761,May or may not have hit someone in the Dunkin drive thru this morning,neutral
1762,Put it like this craigs gf on Friday looked ghetto with her braids but Janet Jackson in poetic justice didn't,neutral
1764,"""Everyone: """"Eid is Friday"""" Everyone: """"Eid is Saturday"""" People from California: """"Eid is 3 hours after whatever you guys decide on""""""",neutral
1766,I think I\u2019m gonna head to Ulta tomorrow and see if they carry the Red Carpet Manicure gel polishes in stores. I want black gel polish ASAP,neutral
1770,Senate Dems: Buyer's remorse yet on Iran? 'cause when Reagan signed 1st Treaty with USSR it ended the Cold War (not),neutral
1771,@user #GTLive theory: how all of Nintendo's characters (and others too) get together in one world and why the 1st thing they do is fight,neutral
1775,my siblings went to the Chris Brown concert tonight I'm already mad I didn't go plus August Alsina showed up.. they lost a sister tonight,neutral
1776,That super awkward moment when Qadianis tell the Muslims about following Islam. May Allah quide them to Islam and protect the Muslims from,neutral
1778,@user @user Yall shld came down for #GHOE n Greensboro NC #NCATSU. Its still going down tomorrow nite. Fuk w us.,neutral
1780,So Naruto comes in the war this next episode then I think. Gonna have to watch this tomorrow doe.,neutral
1784,@user watching the last episode 1st is why I skipped watching Seinfeld for MANY yrs. The 1st few yrs at least of Mad Men were good.,neutral
1785,PlayStation Network Maintenance Monday: If you\u2019re looking to play PSN games this upcoming Monday\u002c you better sign-in...,neutral
1786,Fact Checking the London March Against Monsanto Protesters... via @user,neutral
1789,Emile Heskey causing a Newcastle stir - check out 1st his overhead kick and 2nd the Heskey Cam,neutral
1790,@user we play in the semis on Friday at the Curtis culwell center I don't know what time yet!,neutral
1791,"""#MLBFantasy Rusney Castillo provided all five Red Sox runs in Monday's victory over the White Sox, finishing 3-for-4.""",neutral
1792,I'm telling you if Bernie Sanders picked Kanye as his running mate right now he would win the election tomorrow BUT NO ONE LISTENS TO ME,neutral
1793,so if anyone wants to bring me donuts or anything on monday id be gucci with it.,neutral
1795,So This is how it\u2019s gonna be #NCAA South 3rd Round Winners UK\u002c Iowa St\u002c Wichita ST\u002c Ind\u002c UNLV\u002c Baylor\u002c Xavier (upset) Duke,neutral
1796,"""BBOG group believes that Boko Haram can be defeated by December, but want tangible info from govt -",neutral
1800,That\u2019s it for the week. I\u2019ll talk again later after I my mb and cs class. In other news SimCity is a passalong and venus goes over the sun.,neutral
1801,"""Swachh Bharat abhiyan- you can see leaders and officer's photographs holding sweepings, then onwards you may find tem smoking and spitting !""",neutral
1802,"""How many radio shows give you Petula Clark, U2, Ultravox and Abba in the same two hours and they're all linked? Wednesday from 6.30pm!""",neutral
1808,Toyota hybrids but keep busy credits-buy up in the past december 1st: vmplplfDr,neutral
1810,Bottom 9th now - Braun up - Perkins in - Ryan Braun triples down the right field line - #Brewers #BrewCrew #MLB @user @user,neutral
1811,I caught up on AHS I'm a have to do scandal and how to get away with murder tomorrow,neutral
1812,Thurs 12/10:  Thor the Elf is moving closer to our kitchen.  Hmmm... #ThortheElf2015,neutral
1815,Don't play! She is the 1st Lady Michelle Obama!,neutral
1816,Sis just told me that Chris Evans (Capt America) was in her summer reading program when she 1st became a librarian.,neutral
1817,@user follow @user and meet her on November 26\u002c outside the bell center at 4:00? 3,neutral
1821,Watching Jurassic Park for the 564th time love my Saturday nights,neutral
1822,is Nov 27 Comedians day? Rahul Gandhi to speak in Parliament. ohh La La ... I am going to watch it .,neutral
1828,omg i bought sam smith tickets way back in feb and forgot all about it until my friend texted me that it's tomorrow,neutral
1829,Better yet\u002c anyone going to Zimmerman on Saturday sober?,neutral
1831,"""Friday the 13th afgekeken, nu My Super Psycho Sweet 16 kijken met @user",neutral
1835,@user dont worry! We can stop at dunkin tomorrow and the coffee will wake ya right up shorty!,neutral
1836,"Not sure when Harper chat is scheduled to end (may have already), but he's taken 19 questions so far. #cdnpoli #elxn42",neutral
1839,21 yd TD run by Ross gives Terps 29-14 lead. Ross has 111 yes rushing. Likely 146 return yards. David Price shutting O's 2-0 in the 4th,neutral
1841,"""Gandhi:There may be violence, but then again the landlords may cooperate Fischer:You are an optimist Gandhi:They might cooperate by fleeing""",neutral
1842,May just start watching john cena vines...,neutral
1843,Man\u002c I am going to change my vote based on Axl Rose\u2019s opinion said no one ever.  Politico: C\u2019MON MAN,neutral
1847,Predictive Analytics with @user #Azure #MachineLearning 2nd ed. Now available. @user,neutral
1848,"""Sometimes you have to look at your life and your choices. And yes for the 10th time I will be telling my hairstylist I want \""""the Zayn Malik\""""""",neutral
1850,Erdogan was due to meet with Chinese President Xi Jinping on Wednesday afternoon following a formal welcoming ceremony.,neutral
1854,"@user @user supreme law that SCOTUS uses to interpret the laws made by congress. Even then, congress may overturn SCOTUS.",neutral
1855,WILDCAT WORKOUT OCTOBER 31st in the old gym at 7pm!! #FVSU RrrrrrTttttt,neutral
1859,"""Friday in the food court: Dierks Bentley, Clark Manson, Jason Aldean, Kip Moore, Ira Dean, Christian Kane, Kenny Chesney &amp; Josh Abbott Band""",neutral
1863,Donny will be on Bold and the Beautiful Oct 30th and 31st #bigbrother,neutral
1865,UK: @user SAFE HOUSE is only 99 pence on Kindle today - a steal! Get it or the #audiobook now. (Will not work for US - US pub in Dec),neutral
1868,The Undertaker showed up on Monday Night RAW with a message for Brock Lesnar.,neutral
1870,"""Bradford's Logan Caruso was 2nd in the boys cross country race today in Kane with a time of 18:37, Hunter Yasurek of Kane was 3rd.""",neutral
1871,I haven't slept this much since Holi in 2nd year college with the 'Bhaang' episode. Cough syrup #win.,neutral
1872,#TamilNadu Bear with me for the power crisis: Jayalalithaa: Chief Minister Jayalalithaa on Wednesday asked the...,neutral
1875,Rochester strikes first with a run in the 4th off #PawSox starter Edwin Escobar and it's 1-0 Red Wings over Red Sox going to bottom 4th,neutral
1876,"""Boruto:Naruto the movie,comes out October either in Valencia,or San Diego,but in Japanese with English subtitles""",neutral
1878,"""Taijuan Walker improved to 9-7 in Sunday's win over the White Sox, though he also surrendered five runs on seven hits over 5 2/3 innings.""",neutral
1884,Box Office: 'Pixels' beats 'Ant-Man' on Friday but is it game over for the weekend?,neutral
1886,@user what route are you doing? I am arriving Sept 14 in Milan then starting at Como... #cycletouringitaly,neutral
1888,@user I think the tapes are March/April while Soundwave is Dec,neutral
1892,Wait\u002c I have to wait till Jan. 8 for Pretty Little Liars to come back on? That Halloween special was just a tease...#fml lol,neutral
1894,All the 3 Indian workers (tortured in Saudi) are reaching Trivandrum from Saudi Arabia by Flt FZ 439 at 02.30 hrs on 26 Dec 2015: @user,neutral
1897,"""Do you think... George Harrison's song """"Here Comes the Sun"""" was actually supposed to be titled """"Here Comes the Son"""" and was about Christmas?""",neutral
1906,I'm bout to just listen to nicki minaj all night,neutral
1908,Spending my last night in Indianapolis with my mom and cousin. Headed to Idaho tomorrow!,neutral
1909,@user Watch: even tho that was Nicki responding 2 Miley putting her on blast 1st the media will make it out like Nicki picking a fight.,neutral
1913,"Planning on finally getting my Galaxy Note 5 tomorrow or the next day. Stay tuned for details on a Periscope unboxing. It'll be fun, I swear",neutral
1914,"@user finally replying! In Brac at the moment, moving onto Hvar wed , den Dubrovnik Fri, and fly home monday!""",neutral
1919,Today's news: Democrats offer Republicans everything they asked for; Republicans demand more. Not hard to understand: R's want a shutdown.,neutral
1921,Meet girl who got stuck in toilet at the Leeds Festival | The Sun |News #teamgrimmy,neutral
1922,Britain is increasingly like the 19th with 'Strictly' and PS4. Caesar had his Bread and Circuses...,neutral
1923,Are you going to Shawn's show on September 8th? Me: (Vine by literally shawn;),neutral
1925,"""RT @user After observing Clemson's linebackers earlier today, it's safe to say that position will undergo a drastic change in th ...""",neutral
1927,"""Former BE man gives Gov. Scott Walker a gift - Last week Tuesday, Engesser met up with Republican presidential can...",neutral
1929,@user track down one Gary Ablett and check the go with the lovely Lauren. Don\u2019t fail me lol\u002c I may need to frock up for the Brownlow,neutral
1932,"""It still hasn't hit me yet that I'm going to see Demi Lovato on Monday,""",neutral
1934,David Price's night may have just ended with his 6th strikeout of the game.,neutral
1935,"""Delaware Junction #Festival with Jason Aldean, Florida Georgia Line, and More on August 1... $169.00 #BaltimoreDeals""",neutral
1936,I'm sure it did cuz Ice Cube wrote the script to Friday.,neutral
1937,Rehab update: David Wright flies out to RF again in the 3rd. #Mets,neutral
1938,Tuesday night doubleheader! Come by for the games: Red Sox @ White Sox starts at 7:10 &amp; Cubs @ Giants at 9:15!,neutral
1940,The fact twilight is on the tele has made my Sunday a little bit better,neutral
1941,"""#Baltimore #Job 2nd Shift Operations Leader - Baltimore PDC at Toyota (Baltimore, MD): Toyota (NYSE:TM), the w...",neutral
1942,Everybody wanna be Christians on Sundays but what about Monday-Saturday?,neutral
1944,"""Who is CNN &amp; the GOP establishment keeping off the stage? Carly Fiorina. 5th in Iowa, 3rd &amp; 5th in NH's recent polls.",neutral
1946,"""Yes, the #refugeecrisis is complicated on many levels. But for Christians, this is an article well worth reading.",neutral
1949,Goodnight everyone!!! Talk to you all tomorrow :D I shall leave you with Harry Styles -A,neutral
1952,@user @user As far as I know Rick Perry hasn't tried to illegally bond for a second football stadium while still paying on the 1st 1,neutral
1954,"""This is from the Charlie Hebdo attack back in January. Yes it's a beautiful image, but this isn't current.",neutral
1955,standard English) this might be rendered: The reporting of Big Brother's Order for the Day in 'The Times' of December 3rd 1983 is,neutral
1961,The Vamps pay tribute to the member. Read more #VAMPS,neutral
1962,Pics: The KBC episode on Sony on November 4.  a treat for all the Big B and SRK fans. @user #fb,neutral
1963,"""- May question.  Well, it is quite simple when looking at recent situations and conversations Naruto had partook a while ago. He was simply-""",neutral
1964,"@user Marni, how are you? I feel like its been forever. I had my 1st day back at work today after 9 months off. I'm stuffed. Xxxx""",neutral
1965,#Aggies punter Kaser chopped down hard. Murray gets the ball back after penalty. 1st-and-10 at ASU's 28.,neutral
1968,David de Gea to Real Madrid: Everything you need to know on monday night about Man Ut,neutral
1970,"@user @user @user @user Madonna's albums may flop, but she can still gross high from a tour nowadays.",neutral
1972,"""Appearing on the cover of the August 19th. issue of Time Magazine, Bob Dole and Jack Kemp are featur",neutral
1974,Germany Can Lead the Immigration Debate - Chancellor Angela Merkel said Tuesday that the migration crisis...,neutral
1975,Listening to the full interview now. Hoping there's some context to the Kane remarks.,neutral
1978,Wait.  So did Apple just give folks another reason to upgrade to Windows 10?,neutral
1980,World Music Festival Rocks City Saturday: The next day\u002c she hit Alameda to poster the In the days leading up to ...,neutral
1981,Tomorrow is the last episode of Naruto shippuden until months of filler start raining down on us :'(,neutral
1987,@user Her political interference last yr may not be on BBC but we all remember what she did.,neutral
1988,"""The Undertaker must DEFEAT @user this Sunday! Brock Lesnar has nothing to prove, but The Undertaker on the other hand..DOES!! #wwe""",neutral
1989,Should have the first in a series of videos critiquing protest at a March against Monsanto protest up tonight.,neutral
1991,I think The Stone Roses might be on TFI Friday tonight!! Since Chris Evans said this weeks guest was special and they didn't name them!,neutral
1998,If Oracle bought Sun ten years earlier I doubt Java would be remembered as much more than a short lived contaminant of the web.,neutral
2003,Thor has learned the duck face @ First Avenue &amp; 7th St Entry,neutral
2004,Friday night baseball! Stop by Village Tavern tonight for Phillies @ Red Sox starting at 7:10!,neutral
2005,@user Tomorrow in class\u002c me\u002c you and Ash are going to discuss ideas of what we\u2019d all like to do Saturday :),neutral
2007,"""David Wright's night is done. Played 3rd base for 6 innings, fielded 3 balls and went 1-for-3 with a strikeout. Slowly but surely... #Mets""",neutral
2009,@user also I wasn\u2019t aware that the buffalo had escaped from its paddock and made its way to Tayside. I\u2019ll try to round it up on Sunday.,neutral
2010,Moto G 3rd gen the best budget phone ?,neutral
2011,Sunday Oliseh Arrives Nigeria To Resume Eagles Job-Former Super Eagles captain Sunday Oliseh arriived the Nnamdi A,neutral
2012,Nigerian troops yesterday August 5th arrested one Mai Mustapha alleged to be the fuel supplier to Boko Haram...,neutral
2014,Ice Cube writing the script for Friday in Straight Outta Compton which which are both directed by F. Gary Gray.,neutral
2016,@user Underwood's childhood fight with David Bowie (Jones) may have caused Bowie's distinctive eye discolouration,neutral
2020,"""1965 @user fall again to Chicago, as Horlen blanks them on 3 hits. Only 3rd time Twins are blanked, and White Sox now just 5.5 out.  9/5/65""",neutral
2025,Here's some of my @user colleagues with Martin McGuinness.   Some of them represent the ward the IRA blew up,neutral
2026,"@user Hi I bought next day delivery for a PS4 game, I may be out but it should fit through the letterbox, will it need a signature?""",neutral
2028,"""One name #Illini fans will recognize on tonight's box score for New Zealand is Kirk Penney, who played for Wisconsin from 2000-03.""",neutral
2029,"""Same Old Love went past """"Hello"""" by Adele on the American Pop Radio and is now placed at the 2nd position after """"Sorry"""" by Justin Bieber!""",neutral
2030,"""Two-time champion @user is down big early, but still has Romo and Dez tonight, as well as two RBs to go.""",neutral
2031,"""Dustin Johnson knew it was tomorrow he was supposed to choke right, even though it's Sunday.""",neutral
2033,@user @user I think you may be underestimating the difference in boxing and mma. Rousey has all the advantage.,neutral
2035,I have an extra ticket for Ed Sheeran at Toyota stadium in Frisco on the 5th of September! Selling for $80. PM me if interested! #edsheeran,neutral
2036,going to bed now...Rose parade then game tomorrow,neutral
2038,Idk exactly who\u002c but me and Blake have like 3 people i think\u002c we need to finish the papers by tomorrow at 3pm,neutral
2039,"""Shawn: If I was there would you watch the Steelers game with me Thursday? Me: Yea. Wait, why? Are you coming here? #Please #MissYou""",neutral
2040,3 unforced errors for Andy Murray against 17 forAnderson yet Murray chucks away the 1st set with a careless double fault in the tie break.,neutral
2041,@user only one full day left to look after Pat & Pipa will land @ Bristol 00.55 Thurs morning home by 02.00 hrs,neutral
2043,"""Sprint getting Samsung Galaxy Tab 2 10.1 with LTE support, on November 11th: The first LTE enabled... <--Full Story""",neutral
2046,This song says everything about a break up ...Rope To Hang by Neil McSweeney: Dir. Sat Johal of Crows Nest Films,neutral
2047,"""Carlo Ancelotti: Isco is a very important player. Tomorrow, James Rodriguez will start - he rested Wednesday.""",neutral
2052,Zayn may be an asshole but he's cute and nice deep inside,neutral
2053,Like Nathalie Emmanuel is bothered she's not been asked to Hollyoaks 20th anniversary when she's now in Game of Thrones,neutral
2058,That means we\u2019ll know Thursday morning if @user won for her \u2019Safe and Sound\u2019 duet with @user,neutral
2059,@user haha no but I'm going to Disney world in December,neutral
2060,Went to victory lane at 10 took 1st got home at like just 3:45 fell asleep woke up at 6 fell asleep an jus woke up at 10:34,neutral
2061,"""Kyocera launches speakerless phone, uses vibrations to transmit sound to the ear (Computerworld): Share With Fri...",neutral
2062,Anyone want a Jason aldean ticket for this Thursday at Darien lake? Message me,neutral
2068,"@user MT """"@ArdenZwelling: The last time the #BlueJays lost by 4+ runs? July 4; 50 games ago. David Price got the win for the Tigers""""""",neutral
2070,Today is the 5th Annual KOSA Memorial Ride in memory of Scott Luley. Sign up at Gin Mill between 11&amp; 1 last bike out at 1 last bike in at 5,neutral
2071,We also have more College Football all day Saturday and NFL all day Sunday.  Dawgs vs Ole Miss at 3:30 Sat.,neutral
2076,".@nationalpost So Justin's ""solution"" is to help the rich so the rest of us may be able to afford to rent, not own, their properties?",neutral
2078,"@user @user In terms of the 1st Amendment, is there a difference between Christians and Muslims, John?  Christians and Jews?""",neutral
2079,"""I have come here to meet people, I will react to it(National Herald case) tomorrow in the Parliament:Rahul Gandhi in Puducherry @user",neutral
2080,Io9 doesn't even get to hold the new David Bowie music video?!  C'mon Gawker!,neutral
2081,"""\""""""""Those costumes are for Purim\"""""""" may be the line of the season. #NEWGIRL #SCHMIDT RULES""",neutral
2084,what if frank ocean drops his tomorrow on the same day as the weeknd,neutral
2085,@user Going rib Elton all day tomorrow.!,neutral
2086,"""Lester goes 8 and 2/3 strong, gives up a run in 9th. Kris Bryant hits a walk off to win, Lester doesn't get the W. Heartbreaking for owners!""",neutral
2090,Samsung's Galaxy Note 5 may not come with auto-ejectable S Pen -,neutral
2091,Redskins might make Jake Locker look like Dan Marino this Sunday,neutral
2094,Hanging of Yakub proves that @user may be a hero in reel life but in real life he is best to be ignored #YakubVerdict,neutral
2096,George Osborne is the Master of all he surveys...except the economy,neutral
2099,"@user @user I know,by then my u2 gigs will b over and Il b in post concert depression so the timing is great but I wish it was a sat""",neutral
2100,"@user i read Naruto fanfics like crazy around 9th grade lmao thanks, but German &amp; English are the only ones i'm fluent in lol""",neutral
2102,"""A girl sat down next to me and asked me what I was listening to and I said """"Nirvana"""" and she said """"what's that"""".....I almost fell over dead""",neutral
2103,"""So Woody has been busy. Rumours he's trying to get two in (Bale and Kane) and two out (De Gea and Evans) by Tuesday. #mufc #motwyw""""""",neutral
2104,"""Sunday Cinema: Watch """"quiet Beatle"""" George Harrison perform in a variety of settings on the anniversary of his death",neutral
2109,"""#4: CaseCrown Omni Cover Case (Black Carbon Fiber) for iPad 4th Generation with Retina Display, iPad 3 & iPad 2 ...",neutral
2111,Day 2: Halloween Candy #november #photo #a #day #challenge,neutral
2113,"@user they did come out on the saturday, niall was on the segway i cant remember about the others""",neutral
2114,lost my voice at that kenny concert.. how am i suppose to sing at the jason aldean concert tomorrow?,neutral
2115,Foreign commentator award at the #commentawards goes to the late Marie Colvin of the Sunday Times,neutral
2116,YES!+ long kriya followup tomo Oct 28th 7:30am - 9am @ TOK\u002c Koramangala.  Walk in for the weekly servicing of...,neutral
2117,"""Trayce Thompson continued tearing the cover off the ball Tuesday, going 3-for-4 with three RBI as the White Sox edged the Red Sox 5-4.""",neutral
2118,If Sheamus has a concussion then Randy Orton may be placed in the Cesaro/Owens feud. #RAW,neutral
2119,Whose going to HMV in Leeds tomorrow to meet The Vamps?? #MTVStars The Vamps,neutral
2121,Imaaa make Darrell take me to the movies on the 19th . #TeamSpoiled,neutral
2122,"Reminder: Madonna's show originally scheduled for Wed, 9/2 has been rescheduled to 1/20. Original tickets will be honored at the new date.",neutral
2123,'Sneak Attack By Roger' (SABR) causing errors this game for Federer. May be it's Isner's height #USOpen2015,neutral
2129,lmao my last retweet\u002c I was popped from 6th grade to sophomore year\u002c Jr year I was doing something\u002c and Sr year\u002c you couldn\u2019t tell me shit,neutral
2130,@user Niall here. I am in the office tomorrow from 13:00 - 20:30. Please let me know when is a suitable time to call.,neutral
2132,"""The toll affected by the Great East Japan Earthquake Tsunami 3.11 2011:Death-15,871 Missing-2,778 Amounts-18,649 as of 10 Oct.(Cont)""",neutral
2133,Re-reading #HarperLee Mockingbird now; soon to discover the new #AtticusFinch Go Set a Watchman and now there's more,neutral
2134,Did you know that 'Prince George' was Trending Topic on Friday 14 for 4 hours in Belfast? #trndnl,neutral
2135,Amanda Knox case: The obsession with what happened that night in Italy #AmandaKnox,neutral
2136,I use to have the biggest crush on twenty two year old Paul McCartney in 6th grade Jesus,neutral
2138,Tomorrow Night Thursday Oct 25!!! FIRST BLOOD TOUR Dubstep & Trap Halloween Party with MAYHEM!!!! Greensboro NC...,neutral
2142,@user @user @user  Night night   Pope GC the 1st,neutral
2144,You already know every senior is rolling up with Dunkin tomorrow,neutral
2146,Just realized that I\u2019m applying to the Education Program tomorrow. Where has the time gone?,neutral
2148,"Friday night. Got new red lipstick. I just put it on. I have nowhere to go. Lying in bed listening to Fleetwood Mac, w/ lipstick on. #lonely",neutral
2151,"""Was he tired? Will  he going to recant tomorrow? MT @user """"Scott Walker has message for @user I'm not scared"""" #Walker16""",neutral
2152,"""Trump on Carly Fiorina attacking him: """"I can't say anything 'cause she's a woman.""""  (Yes, this is now how I'm spending my Friday night.)""",neutral
2153,"#Apple to show the #iPhone6S, updates to the iPad, Apple TV and other products today",neutral
2154,@user   Yeah bro but it's warning shot. You can't go all in on the 1st track. Jay-z made that mistake and Nas FINISHED him.,neutral
2155,@user we have To go to the dr tomorrow and Walgreens first thing. I need stuff for lip!!!,neutral
2156,Bring it On CD signing and performance event w @user tomorrow at 300pm. Barnes and Noble on 86th and Lexington in Manhattsn:-),neutral
2158,i have no idea what's going on but why IS NO ONE TALKING ABOUT LIAM AND ZAYN?! will zayn attend the vmas?! it's liam's birthday tomorrow!!!,neutral
2161,"""Will be opening TFI Friday tonight (live @user on 4). on a tandem bike with Chris evans, making motorbike noises on trombone.""",neutral
2166,"""You must be at Kevi Kay and Gucci's August 29th session,  You snooze you loose""",neutral
2168,# oh hell no oh hell no dude you want to drive Ice Cube do the drive by on me hold on don'tdoI got this coming Wed @user @user you onit,neutral
2172,Daylight savings time is this Sunday November 4th. First Alert wants to remind you to change your... #sweepstakes,neutral
2174,@user you have watch the nba playoffs! Knicks vs Heat on Wednesday!,neutral
2175,Moomba with the boys on a friday night!! First friday since forever! Last moomba before leaving!! Leggoo #bwoy,neutral
2178,Wednesday Reading: @user opens up about being Black and Gay in Hollywood #NoahsArc,neutral
2180,Today I learned that the new Deus Ex game is set in Detroit:,neutral
2181,@user Wow really? I go to Mexico every December to spend the holidays over there.(:,neutral
2182,Remember to RSVP for our FREE Writer\u2019s Workshop next Thursday with Rosanne Bane.  Rosanne is a Creativity Coach &...,neutral
2183,@user Will text you the changes tomorrow who do you want to change Kane will check on Bertrand fitness,neutral
2184,4 Tasty Hoops Matchups tonight 1. San Diego State @ New Mexico 2. Marshall @ West Virginia 3. St. Joe @ Xavier 4. Wichita St @ UNI,neutral
2186,@user you're gonna be watching this game not going to Niall's party ok,neutral
2187,I can grantee you that Niall and Camila are not dating. I mean you don't just ask a girl out randomly at a concert when you sat her once.,neutral
2192,This is my 4th time watching the pll Halloween episode...since Tuesday... #obsessed,neutral
2193,6000K WHITE LASER SPXi Nissan Titan 04-05 893/885 FOG LIGHT: Halogen bulbs which use the latest revolutionary xe...,neutral
2194,"""Tune into ABC Sunday, April 22nd 9/8c for """"""""Firelight"""""""" a Hallmark Hall of Fame movie with Cuba Gooding Jr. and me as a parole officer.""",neutral
2196,Sam and sat in a Dunkin donuts for an hour bc I thought I locked my keys in the car but they were actually in my pocket the whole time :///,neutral
2197,Dean Ambrose gets the last laugh tonight on #RAW - Results:,neutral
2198,Trying to follow the #AppleEvent without an Apple product. Here's a live blog.,neutral
2199,"""RHP Taylor Grover comes in for Salem and retires the Nationals 1, 2, 3 in the 9th to close out the 4-2 Red Sox win and the season is over.""",neutral
2200,John cena is going to beat Seth Rollins at summer slam on 23 of August on Sunday,neutral
2203,Last Sunday night for the Haunted Castle and Black Forest is tonight! Come on out!,neutral
2205,"""We're getting ready for 1/2 Way to St. Patty's Day!  We'll see you Saturday, starting at 4.  The Unlucky Charms play at 9:30!""",neutral
2206,@user when I would message you it said it too. Idk why! But this weekend I\u2019m dropping it off\u002c  ill try and go to rosedale tomorrow.,neutral
2209,Guess I\u2019m singing \u2019What Makes You Beautiful\u2019 with @user tomorrow for choir #Leggo,neutral
