,Text,Label
331,Cada dia se acerca mas la navidad agamos que todos los niños tengan un motivo x cual sonreir invitalo a tu casa buenos dias!!!!,1
332,Hoy por primera vez me ha funcionado el sad.,2
333,Que triste que conozcan el Trap por esos artistas y no por el Trap genuino,0
334,Feliz de ver a mis amigos felices #BuenaVibraAlFin,1
335,@user @user @user me lo pase genial,2
336,"Puto, PS4 pro se queda pillado( congelado), pensaba que era solo yo , pero no , ya son varios amigos que es lo mismo",0
337,@user Muchaas!! Y algunas muy bonitaas! Pero es verdad que se tiende a interpretar los 40 principales..,1
338,@user bueno igual la veré porque el protagonista es muy guapo,2
339,Mi consejo para sacar notas molonas es... ESTUDIAD y dejar de bajar tanto a cangas,0
340,Quiero como tener carro para hacer todo rápido,1
341,"@user no lo es, tranquila",2
342,tío q yo me acuerdo que me hice una foto súper chachi saltando en la cama y no la encuentro,0
343,La vida es demasiado corta para seguir las reglas...,1
344,Él se ha ganado un lugar especial en mi corazón.,2
345,@user jajajaja la tuya y la d mucha gente seguro!! Pero yo no puedo sin mi melena me muero,0
346,@user @user @user es que es una reivindicación muy de moda... Ya sabes... de gente pedante como yo,1
347,"@user Mis Felicitaciones para Usted Señor Presidente. Su mensaje fue muy bueno, firme y directo. Mi familia y yo le mandamos saludos!",2
348,@user ultimo dia hoy? Nooooo  que yo iba el miercoles que vuelvo de las vacaciones.,0
349,Siempre ando metida en google buscando imágenes lindas  si me encanta. de lo que sea me gustaría que sean solo para mi pero no se puede,1
350,"@user @user claro jeje lo que sea será, siempre ahí que ser positivo y tener una sonrisa",2
351,@user que me quiero poner las pulseras en la mano izquierda para que no me molesten al escribir pero,0
352,Vamos a trabajar más en ello No puedo volver a ser una persona flemática,1
353,@user aah Ok! Pues está genial porque no da sensación de estar encerrado,2
354,"16 chocolates Ferrero no fueron suficientes, pa la próxima ojalá me regalen la de 54",0
355,"Dicen que Twitch va mal hoy, pero aún así os pondré stream en 20 mins",1
356,Que GUSTAZO me da que España le gane a Bélgica en su puta CASA y encima con goles de un CANARIO !,2
357,@user muy underground ya mano,0
358,¿Un poquito de DB película 4 en catalán? Nueva lista en nuestro canal de YouTube   http,1
359,@user la segunda! Of course! Con ese ritmo me imagino que estará genial,2
360,¿Cuándo se dará cuenta Apple que su navegador #safari no es competitivo sin extensiones?. MOZ no tiene extensiones para safari,0
361,#SumateAlSi  Que así sean los futuros ataques en Colombia...  http,1
362,"@user es un gran, gran tipo  @user",2
363,Mi móvil no me deja abrir los grupos y tengo unos 600 mensajes así de regalo,0
364,Eso sí voy a ir muy muy lenta,1
365,@user yupiiiiiiiiiiiiiiiiiiiiiiiiiiiii!!!!! es que no os puedo escuchar todo el programa y así os disfruto en mis ratos libres.,2
366,"Ya tengo fiebre de nuevo y mami ""se puede tomar una pastilla hasta las 12"" valdré verga hasta esa hora",0
367,alguien que me de algún plan guay pa el lunes?,1
368,Me acabo de dar cuenta de que hoy un amigo duerme líder. Enhorabuena @user y que mañana sigas así,2
369,Mi profe de comunicación se parece a la profesora Umbridge. Yo sé que en el fondo es malvada y nos quiere ver quedarnos.,0
370,@user el resto puedo dudar pero de ese grupo lo tengo claro,1
371,Amnesia ✨  Terminas de verlo y no tienes npi de que has visto  Los protas son re lindos 🌚 Esta bien la verdad 👌 http,2
372,La lluvia definitivo que no me tiee piedad cuando ando en bus,0
373,"Me he en encontrado como 8761653729751528763 Colombianos entre Lima y Nasca, Perú.",1
374,@user Denada  porcierto hazme un hueco en tu agenda de combates quiero ver lo que es capaz tu monotype contra el mio,2
375,@user Dios por mi le daría todo mi dinero pero no tengo y soy menor no tengo tarjeta de PayPal Dios que mal la debe estar pasando,0
376,Quiero comer algo rico pero no hay con quien salir #foreveralone,1
377,Qué bueno que las aprovecharon @user @user,2
378,Un gilipollas se me ha cruzado entero en una rotonda  y ya le estaba viendo que lo iba a hacer,0
379,"@user si o si regresaras a Perú baby! Es más, cuando leas esto es probable que estés aquí ya #PorFin",1
380,"@user Me los pusieron hace bien poco en casa de un colega, le dan serio",2
381,"El primer año que empecé a vivir lejos de mi casa mami me llamaba todos los días, ya no, se pasan los días y nada, el amor se acaba",0
382,No pude con mi genio y voy a almorzar. Para colmo combinado de pollo con gaseosa,1
383,"@user mejor así, que solo un grupo selecto lo sepa",2
384,La gente se descojona de mi cuando me indigno y no se lo toman en serio,0
385,@user he dicho acabadas  Better Call Saul saca en 2017 otra temporada,1
386,@user @user ha sido genial conocerte maite te quiero mucho en serio una monada de chica,2
387,@user Pero no es pan chino,0
388,+ a veces se la pedía prestado se molestó y me la vendió para que no la joda. Ahora ella es la que más la usa,1
389,Tuve un sueño muy muy lindo y hoy ando con todas las ganas,2
390,"Quiero que vuelva el invierno  y ponerme pantalones largos y chaquetas y sudaderas y abrigos, puto verano.",0
391,"- Amor, ¿vamos a ver la vida secreta de tus muscotas? - Hoy no puedo BB - No tienes dinero no? - No - Misio de mierda.",1
392,@user @user @user mi profesor de instituto dice que he suavizado mucho el lenguaje. Con 16 años era más poético,2
393,@user Jajaja Y al séptimo día descansó (?) Que mal mae Lo siento,0
394,"@user los palitos no son bonitos, los puntos sí #sutileza",1
395,Cada vez que veo a esa muchacha está más guapa,2
396,@user en España comemos (tragamos) de todo y con tod aquí esta trayectoria política parece normal. Saludos,0
397,2da semana de talleres de naturaleza!! que nuevos retos vendran??,1
398,@user bueno felicidades por el millon de crack que hay en el canal !! soy un suscriptor ya un poco antiguo a por mas DE PERU,2
399,tio pero cuando dawn dispara a beth y daryl la dispara a ella inmediatamente y se pone a llorar,0
400,@user @user no tengo catálogo de modelos de polvos azules amiga,1
401,@user Efectos prácticos. Aprovechar el desorden del rival. Lo hacemos todos,2
402,La lluvia definitivo no me tiene piedad cuando ando en bus,0
403,Lo bueno que mñn acaba sus finales,1
404,"Feliz por las salvadas por el público y la salvada por el jurado canta dms bien pero la veo como solista, Aimee era más para #LaBanda",2
405,Cómo me desean feliz navidad si trabajo en 3 horas (?),0
406,em diez días hace dos años desde que elsa tenia el pelo rapado por un lado,1
407,"@user A mí me haces un favor, encantado  @user",2
408,"@user Pobre   Pues aquí me va, atendiendo llamadas en la portería del colegio cual recepcionista telefónico",0
409,"Queda claro que yo solo vivo para viajar~ No necesito casas ni propiedades, solo necesito boletos de avión y mi mapita",1
410,"No me niegues, Señor, tu misericordia; que siempre me protejan tu amor y tu verdad. Salmos 40:11 Buen día a todos",2
411,dios acabo de recoger mis libros pa segundo de bachillerato y el de historia de españa y el de geografía son jodidamente gordos,0
412,Ya cambiaron al modelo d Paco Rabane. el que estaba antes era un muñequito yico.,1
413,"@user pues no, algunos lunes son maravillosos...por ejemplo el de hoy! 😜 Hasta mañana!",2
414,"@user Bueno, al Atleti 2014/15 Juve Olympiacos Malmo, 2015/16 Benfica Galatasaray Astana. Ya tocaba un año serio eh...",0
415,"@user ay, ayer cuando lo publicaron y lo vi me entró un sentimiento más grande por dentro...",1
416,"@user @user @user @user  ""la Temporada"" era muy prestigiosa. Recuerdo leer las crónicas en las revistas españolas.",2
417,"Oye, me tenéis un poco abandonada  http",0
418,"Decidme que al final de la gala diréis , QUE COMIENCEN LOS JUEGOS DEL HAMBRE! que al final solo quedará uno  #Gala1GH17",1
419,"@user Los más buenazos, son los medio gruesitos y cortados de forma vertical. Según yo.",2
420,"@user Pasa el link de la mas interesante please, por no ver 5 veces lo mismo",0
421,@user @user @user vi ese video hace un tiempo me pareció chevere . Pero no me gusta la canción,1
422,Hoy pasaremos una hermosa tarde con ellos #ShowNavidad #CasaHogarMamáVictoria,2
423,Mis anteojos están demasiado flojos y eso que tienen meses de comprados,0
424,"La profesora se pregunta qué pasa con la segurdad jurídica, y yo solo sigo pensando en qué culpa tuvo Fatmagul",1
425,"Mi bebé primero reniega porque tiene hambre, y cuando ya comió un montón, reniega porque está muy llena. La más linda es",2
426,@user tanto tiempo siguiéndote y leyendo las cosas bonitas q ponías y ahora ya no me dejas?,0
427,@user @user cualquiera diría que estamos deseando pasar frío,1
428,Que dicha que me vale todo lo que todo el mundo diga,2
429,"Llevo como una hora repitiendo ""No debí haber bebido ese último Monster"" teniendo que madrugar  Mi vida.",0
430,Necesito urgente entrar a la gimnasia y al gimnasioo,1
431,Hostia pero si en 15 minutos estreno canal!!!! OMG! El Almacén de Juegos. Bienvenidos jugadores,2
432,"@user @user @user Mas bien, penoso desconocimiento diversas realidades del Perú. Ahora anda preocupada x el clásico(!?)",0
433,Ya estuviera re descontrolado jajajajja,1
434,"@user, muchas gracias. La verdad es que lo tienen fácil para acertar",2
435,Pobre pablo  es que soy yo,0
436,@user yo solo quiero hacerte trencitas,1
437,@user @user Pellegrino ha dotado al equipo una gran consistencia defensiva. Y buenos fichajes,2
438,@user soy un hombre OCUPADO que no puede estar pendiente de estas cosas,0
439,Quiero una caldosa y un granizado.,1
440,"@user Pero la verdad es que en general no voy mal de motivación... casi al revés, me sobra motivación (y ego",2
441,@user @user Eso toca mañana. Hoy me sentía incapaz,0
442,Desde hoy haré mejor las cosas,1
443,"@user eso mae!!! Que bueno que te gustó el concierto, me alegra mucho!! A mí también me hacía falta tocar esas piezas!!",2
444,@user @user @user No puedo ver esas mariconadas.,0
445,El quinto día #cousins #Holidays @ Previos Restobar-Pub,1
446,@user pues eliges bien lo poco que ves entonces querido amigo,2
447,tengo un porrito ya liado.. pero no se para cuando,0
448,"Yo sólo ame, y Di todo d mi..... aunque no soy perfecta, solo tengo un corazón sincero, una mente que te piensa a cada momento. pitufo",1
449,Se viene algo bueno #Navidad #Imelda #Tronconavideño #Fresas #frambuesas #blueberries @ Imelda,2
450,a mi mejor amiga no le gusta el ceviche ni los makis y me siento frustrada porque no podemos ser BUENAS mejores amigas,0
451,A pesar de todo...veo sorpresa en el Bernabéu...llamadme loca,1
452,"@user ..pero, vamos, yo con cualquier cosica..unos huevos fritos son un manjar (siempre que haya pan para mojar, claro",2
453,Lo peor que puede existir es decepcionar a alguien que quieres,0
454,"@user jajajaja este es un plato del restauran de mi casa, cuando quieras tienes tu descuento familiar",1
455,Me hace sentir tan bien al ver a mi ex y no sentir absolutamente nada por el,2
456,"Me voy a las 6 a Madrid y me esperan 6 horitas en un autobus, seguramnete lleno de gente, porque mi suerte funciona así",0
457,Por qué un partido a las 10 a.m.,1
458,¡Ya tenemos ganadora! Felicidades @user Nos hablamos por mensaje. ¡Gracias a todos por participar!,2
459,@user no seas malo con él,0
460,El huevin respectivo debido al feriado...vao a meter una caminata mas sus chelitas para al menos ver que hay abierto en la calle.,1
461,"Por cosas así, estoy segura de que tomé una muy buena decisión",2
462,"NUNCA dejen el Snapchat abierto en el celular de la mamá, creo hoy duermo en la calle",0
463,@user para mí no son feas  hay feas y bonitas    te salvas de arder en el infierno por hetero,1
464,"@user siempre habrá algo amiga, pero con el tiempo lo superas y pierden importancia",2
465,@user y que el mae no sea tan desastroso como aparentó durante la campaña. Hope is all we have left,0
466,El sábado se casa Adriel y eso me hace sentir super vieja maee cuando ibamos a pueblo viejo x olafos saliamos fuck off y yo era la niñera,1
467,Amanecí lleno de la comilona anoche en el #BNOpenHouse ...pero siempre hay campo para más . A desayunar,2
468,"#Windows10 qué mal me caes... @user Para abrir cualquier navegador o aplicación es tan lento, torpe e ineficiente que da pavor",0
469,"No es feriado el 26 de dic ni el 2 de enero, entonces mremod fútbol sábado y domingo",1
470,"@user @user @user Gracias, lo único que me hace feliz es escuchar música, adivinar y ganar",2
471,Como cuando estás súper triste y pones un playlist de Camila y Ha Ash . Los de la agencia se van a deprimir,0
472,Digo yo que tengo mala memoria y mi vecino se ha tatuado el nombre de su mujer,1
473,@user @user cuando lo veo siempre le digo que en Twitter gusta a muchos!  Ojalá accederia porque para Dani sería muy bueno,2
474,Primera vez que David cena en mi casa y quiebra un vaso.,0
475,@user me siento triste amiga,1
476,"@user claro que sí, París merece mil visitas",2
477,"No vuelvo a New York, esa pea fue muy maldita y mi chaqueta",0
478,@user yo quería que me dieran la bcr así,1
479,"El puente mas bonito de la constitución este año en Alicante 12,13 y 14 @user en directo y allí estaré",2
480,"11.46PM y tengo hambre, mejor me acuesto ya por que la panadería está cerrada",0
481,@user poco pero intenso  estoy por pirarme un día a sevilla con el Mario,1
482,@user @user Un lapsus advertido gracias a @user y subsanado. Gracias por tu aportación.,2
483,@user no lo consigo  ayudame porfi que es super importante,0
484,@user No se si están editados.,1
485,@user Correcto! Es pura arte. Mejor no lo pudiste describir. Felicidades!!! Bendiciones!,2
486,"@user @user Por desgracia vende más  ,riñas,trifulcas,peleas,al cuello!! mátalo!!",0
487,@user Lo mejor para el es que salga del Club Zidane no le da la Oportunidad de Jugar! A mi no me gusta que este en la Banca.,1
488,@user es la feria de mi tierra  Solo espero que sea un éxito y ser un gran anfitrión,2
489,"No, no. Ya no te quiero, me declaro soltera a partir de ahora, me has hecho daño  @user",0
490,"@user hombre!  Yo siempre y con la gente que me cae bien claro, con los que me caen mal ni agua  Muacc",1
491,Plan perfecto para terminar el fin de semana. @user - @user. Después @user - @user,2
492,@user ya ya pero aún así no me convenció,0
493,Vine a mi casa porque mis papás dicen que los tengo abandonados y me chantajearon con comida pero hoy iba para la playa en la noche,1
494,Hoy recibí una buena noticia y llevo saltando de la emoción como 30 minutos.,2
495,"Mar Negro q se haya caído un avión lleno de músicos, médicos q enviaron para alegrar a la gente en Siria me deja +segura q no existe dios",0
496,@user las etiquetas son necesarias. Lxs locxs molamos. Si no quieres etiquetas no molas  LOOOOCAAAA jajajajaj,1
497,"¡Venga va! A ver si consigo la versión física, que vista en tienda parece magnífica  @user  #DinastíaDelDienteDeLeón",2
498,¿por qué os empeñáis en que no soy española?,0
499,"Amiguitos, yo siempre hablo/escribo de la misma forma, soy bastante cariñoso ... no te estoy gileando, ni quiero algo contigo, sí?",1
500,"Me vengo dando cuenta que sí... el gordo navideño y yo siempre sí... regalo de santa, por despistada? marchamo y regalos pagados #gracias",2
501,Hay videos que no se envían porque no tengo espacio en el móvil así que lo siento,0
502,"@user @user El tuit va acompañado de una foto que quiere decir lo contrario, SÍ es sarcasmo",1
503,"@user ay tan lindo amigo!! Gracias. Espero que jueguen con rencor, porque se hacen imparables cuando están resentidos",2
504,Tan triste mi vida que me hablan en Snapchat solo para decirme que mis animales son lindos,0
505,"A recuperar la resistencia física, hola Viernes sangriento!!!",1
506,@user siiiiii tío  el viernes te invito a una litro jurao,2
507,@user jajaja ya ves teneis algo encontra mia  espero que la proxima vez sea de vuestro equipo 😂,0
508,@user Y suuuuper diferente a sus trabajos anteriores! Tengo que comprarlo tho porque no esta disponible en apple music,1
509,#DiaDelVideojuegoHC por todas esas grandes tardes que nos hacen pasar y las que pasaran!,2
510,@user Ya no es por bonito o por feo sino porque es un animal con sentimientos tía es horrible,0
511,@user Feliz Año Bella! Las mejores vibras,1
512,@user esa vidilla universitaria que tiene lo hace muy especial y que bien se come cerquita de los canales  #SaltaconHolanda,2
513,@user pero es muy trillado,0
514,@user tenía pensado cuando me quitase este ponerme unos de kpop  a la siguiente contigo lindo,1
515,"Acabo de comprobar en Linkedin  si eras mi antiguo alumno, tengo un gran recuerdo @user  Te deseo lo mejor @user",2
516,Me he puesto nervioso por la función de mañana. Y si me da una laguna mental??? Mierda ahora no puedo dejar de pensar en eso,0
517,@user @user Ufff... hay una discusión enorme sobre esto. La Clínica Mayo dejó de hacerlas por años por los resultados,1
518,"No se cuantas veces la abre escuchado, pero no me canso de hacerlo y es que suena tan bien juntos @user  http",2
519,"@user hoy me he gastado 90 euros en LEGOs, así que los maletines van regular",0
520,"@user llévame a tu casa, la otra vez blastoise y hoy dragonite",1
521,@user retiro mi calificativo ofensivo hacia @user Su gesto de hoy me ha parecido valiente...  contamos con todos.,2
522,Hay algunos shojos de comedia romántica que me gustaría que se centraran un poco más en lo romántico,0
523,Yo ya estoy con gripe y ni me he mojado,1
524,@user el pueblo crema está feliz con lo de Vento!,2
525,hoy ha sido ver a un perro muerto en el anden izdo. de la autopista huelva-sevilla y entrarme toda la impotencia del mundo,0
526,@user @user A mi Movistar me llama para preguntarme si estoy satisfecho con mi servicio y si hay algo que puede hacer por mi,1
527,"@user Buen artículo Carlos , se va Lucas pero tampoco hay que dramatizar , casi me haces llorar",2
528,"Vanessa ¿donde estas? te extraño mucho, ya va ser navidad y necesito verte",0
529,"1 y 2 correctas. 3, ni una.   http",1
530,Ustedes siempre han sido lo más bonito de mi año. Anita y Amaya,2
531,"@user @user al menos ya va ir preso, el tuyo sigue feliz de la vida plagiando textos",0
532,@user @user @user convenciendo a mi hija mayor para verlo,1
533,@user Bonito rincón  ¡Qué ganas de ver la nueva web!,2
534,@user yo no soy normal,0
535,"@user es que ya no era necesario llamar ,ya sabiamos lo que espera ,la proxima sera",1
536,Que agusto se queda una después del Circuito termolúdico de  @user,2
537,Tenía más de un año de no usar Premiere Pro y no era tan mala editando... ahora lo olvidé todo,0
538,Cuando te enamoras de cada flaca que pasa. Chimbote era chevere pero no me quirro ir de trujillo.,1
539,"Pues ya es oficial, curro nuevo y mejor",2
540,Tengo dos orzuelos enquistados en el ojo izquierdo y me hacen la cara muy asimétrica. Me veo raro,0
541,"@user lo de la comida le quita toda la parte negativa entonces, buenaso. Gracias!! Que te vaya super bien en tus finales",1
542,"@user perfecto!  Nada mejor que incitar a lectura. Ya me contarás que tal, es mágico. De esos para ""niños"" que no son para niños",2
543,@user Lo mejor son sus amiguitos defendiéndole diciéndome a mí que pase página cuando es él el que no me deja en paz,0
544,@user Ely todo bien? no se nada de ti u.u tengo número nuevo!,1
545,"Si necesitáis un hater profesional de lo que sea, podéis llamar a @user",2
546,@user porque mi equipo G8 se calienta demasiado y la bateria se baja rápido,0
547,"@user Un chivi que hace videos y es más tocándose el cabello que video haciendo ""algo divertido o entretenido"".",1
548,"@user te tienes que hacer amiga de peluqueros que no estén locos y fuera, tienes don de gentes coñe",2
549,"No entiendo, hasta hace unos días te hablaba lindo, fresh y de la naaada cambian, y tú no hiciste nada #Kheeeeeeeeeé #SacandoConclusiones",0
550,@user vamos a juntos en concierto?,1
551,#FelizMiercoles porque hoy pase lo que pase va ha ser un buen día,2
552,"Como dijo @user, ""hay que ignorar a los trolls"", después de años usé de nuevo el block, el más pesado y bobo que conocí",0
553,"@user oh no te la debo negrito, lo lamento, prometo ir al próximo kaos ir desde las 8 pm y guardarte cola",1
554,"@user @user clado que sí. En serio, gracias por todo lo que nos has enseñado",2
555,Me está entrando una depresión ahora mismo... ¿Para cuando la máquina del tiempo? Que me lleve de nuevo al 29 de junio joder,0
556,@user i lleva mucho sin actualizar? ahora sucede que me enamoro del fic y lo dejan abandonado,1
557,@user @user @user Ay yo no he visto la nueva temporada! Buena sugerencia,2
558,@user Junto montas el unico dia que me llaman para tomar algo,0
559,Mis lunes no volverán a ser iguales @user,1
560,"@user el canal de ""Global Talents"" suele ser rápido en subir actuaciones, valoraciones, previos, y resultados...",2
561,"@user En vez de perseguir a corruptos y defraudadores, pretenden encarcelar a quienes cuestionan al poder con unos cuentos tuits",0
562,"@user no te preocupes ^^ como dije...ELF puede hacer lo que quiera, a mi solo me importa SJ",1
563,@user Y son más de las 5 de la mañana! Y encima mañana vuelve a ser día de grabación.. todo sea por dejar todo preparado,2
564,"@user La burguesía venezolana, los más ricos, animando a la población a colapsar Venezuela con la ""Toma de Caracas""  Triste.",0
565,"@user @user @user invitadísimo a hacer las cosas diferente, hay que involucrarse y dar espacios a la mejor gente.",1
566,@user Te puedes creer que te iba a poner lo mismo  Te quiero mi Nini,2
567,"No sé si los maltrataban de verdad pero me dio penita ver eso No me gusto eso, no son objetos para que los traten así. Me indigna tanto",0
568,"@user @user @user el tiempo promedio para ejercitarse, es de 1hr. Si quieres más tiempo, la alimentación también cambia",1
569,En fin @user espero que recibas este tuit en otra realidad alternativa donde sigues viva porque ahí no se acaba tu camino  ¡suerte!,2
570,"Suerte nivel, llame a la pizzeria para pasar por una pizza y llueve cuando deje mis sombrilla perdidas",0
571,¿voy o no voy a cœur de pirate en madrid? es como a la semana siguiente de volver de milán/burdeos,1
572,"Gracias a toda la gente que dio RT a mi mensaje de buscar clan. He conseguido ser suplente adc en DragonsZGaminG,con ganas",2
573,@user Es muy duro para un niño verse forzado a ser parte de esos procesos,0
574,"@user gracias por etiquetarme, pero no suelo hacer estas cosas",1
575,#feliz septiembre..es bonito retarse..es increible lo mucho que puedes aprender.. medirse con el obstáculo..eres la joyita de la corona,2
576,"@user s que habrá terceras elecciones, no que no las habrá... está difícil la predicción",0
577,"@user No te preocupes, pero como hay tanta mala baba en Twitter pensaba que había sido por eso",1
578,"No, solo quiero bailarte la medusa loca en privado  @user",2
579,"No sé porqué pero ya no me cae para nada, es más me da asquito y antes éramos amigas, aunque creo que ni eso consideraba ella",0
580,@user me regalaron la mediana,1
581,Ahora que soy @user todo es más bonito.,2
582,@user en donde vivo no hay alternativas válidas aún… No creas q no lo miré  @user  @user,0
583,"@user de sobra, si solo somos 3  dime tu ID y ya te agrego",1
584,@user mi objetivo es seguir aprendiendo. Por dicha uno nunca para de aprender. Por ahí espero seguir asombrándome,2
585,@user yo me las puse y acto seguido me las quite por que no era capaz de desbloquear el móvil ajjajajja,0
586,Vamos Ame vamos....bahhh.....q mas da.....conence el año cansada..... quiero solo dormir hoy....,1
587,@user Muchas gracias atrasadas!! Esto del Twitter hacia que no lo miraba.... Un abrazoteee!!,2
588,@user dejas al novio y a los dos días ya estas con otro.  Y yo soltero desde el 96. La vida es demasiado injusta conmigo,0
589,"voy a salir a comprar mayolicas y acabados a habich, veamos q sucede en el camino, la gente buena celulares prendidos porfavor, 3, 2 ,1",1
590,@user Muchísimas gracias por difundir  ¡Un abrazo!,2
591,"He visto un Allen Walker en la Expo que uff, menudo cosplay, yo iba de Lena pero sin peluca, quería una puta foto",0
592,"Ya no puedo la broma de ""estoy embarazada"" por el día de los inocentes.",1
593,Que guay que @user sea nuevo concursante de @user seguro que lo hace genial....Me encanta!!!,2
594,"@user impresionante lo que hizo Alejandra por Dios que feo que se hagan de rogar pa competir, falta de humildad. Vamos rojo.....",0
595,"@user @user De nuevo, encantado. Y a mi tampoco me gustan esos titulares tendenciosos. Pero tampoco los opuestos  Saludos.",1
596,Es increíble que ahora entro a wpp solo para el trabajo,2
597,Era mas el ambiente chungo,0
598,"Empieza la semana con la ilusión de saber que va a ser mágica, llena de momentos felices, sonrisas, miradas y mucho amor. Que así sea",1
599,"Por fin río, caray. Después de lo de ayer, pensé que me iba a deprimir, pero hoy estoy feliz",2
600,@user Creí que era el Almost Blue de Chet Baker. Qué luzfloridecepción contigo,0
601,"@user por curiosidad intenté en 5 bancos distintos y en todos declinado, pero mi reporte está en verde y mi score también",1
602,"@user si, muy hermoso, y eso que no me conociste a mi",2
603,hoy es mi último día de vacaciones y lo más emocionante de mi día ha sido hacer el puzzle de sunggyu,0
604,"@user ¡Enhorabuena! Has ganado el KIT, escríbenos por mensaje privado para decirte cómo te vamos a mandar el premio",1
605,"Ensalada de Salmón, una de las ricas propuestas en el menú de hoy   #MenuDiario #RestauranteCasinoLasPalmas http",2
606,ojalá justin subiendo una foto comiéndose la boca con sofía para que os den por culo a todas,0
607,"@user eso dice mucho de él... así que nada, tómate tu tiempo que cuando estés preparado, todo llegará",1
608,"Aii,y que se me pasa felicitar a @user y no puede ser!! Muchaass felicidades Mara,espero que hayas pasado un día muy bonito",2
609,Ayer me dieron una botella y le pegue un trago pensando que era yin o Fresca gracias marifer,0
610,Desde mañana me dedicaré a estudiar y dejaré mis sentimientos amorosos por otro lado,1
611,"@user ¡Enhorabuena! Eres el ganador del sorteo, escríbenos un mensaje privado para darte el premio",2
612,@user pero el caso es que en Humanidades hay latín y griego y yo en mi vida he dado latin y griego así que me iria fatal en ellas,0
613,11:11 que no me encuentre mal,1
614,"Fue un bonito fin de semana cumpleañero : amigos, familia, torta, comida rica, juegos de mesa y muchas risas. Me siento bendecido y feliz",2
615,"@user ehhhhhhh ese no he sido yo, y lo digo muy en serio  hasta los cojones de que me roben mi puto identidad.",0
616,"Mañana debuto en percusión para leones chinos, ya puedo dejar de ser una samulnorian frustrada. Aunque el traje de Samulnori es más lindo",1
617,Técnicas Reunidas ya es una de las 10 mayores ingenierías internacionales!  No sabéis lo que nos alegra    http,2
618,Quiero que en mi foto de carné en lugar de una fotografía de mi cara me dejen poner un emoticono de carita triste,0
619,"@user @user no sé eso espero, y lo mismo que anulen eso de la prescribición de los delitos, no sé si menciona algo de eso",1
620,Pero tambien ha sido el año en el cual mas he viajado y conocido personas excelentes,2
621,Me iré a dormir sabiendo que la única app de manga con la que leo no tiene actualizado ons,0
622,@user jajajaja fui el primer fav de Odín con cotillón,1
623,"@user En Octubre haré cositas, un fuerte abrazo",2
624,@user De pequeño escribía con la zurda hasta que una profesora me obligó a hacerlo con la diestra,0
625,@user jajajaja yo igual. La gente no sabe lo que se pierde,1
626,"El amor incondicional es esa clase de sentimiento que busca la felicidad de otro ser, incluso a costa del suyo. Familia es quien te ama.",2
627,Soy un chico muy perverso,0
628,@user puedes ver el partido en directo en el Facebook de informe Bolorino,1
629,@user Hola Luis!! Vendrás a Barcelona a promocionar #TardeParaLaIra ?? Un abrazo crack y feliz día!,2
630,"@user @user @user todo el mundo es un poco racista, la cosa es mirarlo y arreglarlo, no negarlo si alguien te dice algo",0
631,"La única gran verdad, es que no terminas de conocer a las personas. #BuenDiaATodos",1
632,"@user aww!! Gracias!!!! Muaaaaaaaaaak!!!! No me gusta el sol y estoy en plena auditoría, pero la estoy pasando genial … Muak!",2
633,"Recuerdo a un podemita al final de una discusión q me dijo en F ""y si nos tienen que robar por lo menos que sean otros""  #MarcaEspaña",0
634,"Mi mamá adoptó una gata que dejaron botada al frente de la casa, si alguien necesita gatos me escriben, tengo 4",1
635,@user @user @user que buena noticia Roxi,2
636,Después de una semana comiendo en México a un precio ridículo... lo último q haría es ir a la Feria Gasto-nómica #lluviaencasa,0
637,@user Espero llegar y encontrar esa impresora 3D,1
638,"@user es que apuntas lo que digo. Es cierto antes de empezar la liga dije que Llorente ""había elegido"" muy bien",2
639,que cool todo mundo me deja en gris,0
640,@user @user que feo tu corazoncito! Deja ser feliz a los demás,1
641,"@user  Ni en tus mejores sueños, te hubieras, imaginado, una encuesta con tantos votos eh.? jajajj cuando se moviliza @user",2
642,No encuentro el mando de la tele y me estoy poniendo nerviosita,0
643,@user en estas épocas no hay que decirle no a ningún trofeo y es conmemorativo para todos los equipos que ganen en la jornada,1
644,@user yo te veo bonito,2
645,Puede alguien acostumbrarse en 4 noches a algo? Porque me acostumbré a no dormir sola y ahora se extraña demasiado,0
646,@user @user yo iba a preguntar lo mismo,1
647,Despues de trabajar duro me merezco mis caprichos,2
648,"Esperemos que todo empiece a tirar para arriba porque se necesita mucho para despegar un proyecto asi, y es el unico miedo que tengo",0
649,"@user buena idea, anis, pero ellos saben que yo ni un pancake puedo hacer bien",1
650,Cada vez que veo a los gemelos por la tele me entran ganas de meter mi brazos en ella y darles un abracito,2
651,Hoy va a ser el típico dia en el que me estreso,0
652,"@user Tod@s deberíamos llevar en nuestro día a día, está frase, ya q tod@s somos inmigrantes en algún lugar.",1
653,#felizcumplemichi pasala bien con tus seres queridos exitos en todo en lo k te propongas y exitos en #Bioquimica tambien ) si se puede,2
654,@user fresquita... lo único malo fue que nos quitaron el banco bueno,0
655,Mi familia ya empezó con villancicos a todo volumen 24/7 y yo que tenia mi musica puesta y me la quitaron,1
656,@user hola vengo de intagram  en verdad ya te seguia pero hola igualmente🙄❤️,2
657,"@user se nos queda pequeña, sólo 300 de aforo",0
658,Haikyuu debería tener alrededor de 4400 capítulos para vivir feliz hasta los 95 años,1
659,me siento orgullosa de ser tu fan @user desde hace muchos años ...ese speach lo dijo todo te sigo admirando,2
