,Text,Label
472,Protect your computer,Sci/Tech
473,"Alien Contact More Likely by ''Mail'' Than Radio, Study Says",Sci/Tech
474,SpaceShipOne goes for next flight,Sci/Tech
475,ViewSonic Delves Into Video Networking (PC World),Sci/Tech
476,"EarthLink, Partners File Spam Lawsuits",Sci/Tech
477,"Microsoft Patches WINS Vulnerability, Plugs Three Holes In SP2",Sci/Tech
478,BMW Unveils World''s Fastest Hydrogen-Powered Car (Reuters),Sci/Tech
479,"Sun Moves Up With NAS, Down With SAN",Sci/Tech
480,Ireland cracks down on Internet fraud,Sci/Tech
481,Mystery tremors may portend California quakes,Sci/Tech
482,"IBM, Boeing team up for defense work",Business
483,"For Game Makers, a Serious Concern",Sci/Tech
484,Sony''s TV Plans Take Shape (PC World),Sci/Tech
485,"U.N. to Allow Caviar Exports, but Quota Is Cut",Sci/Tech
486,Cisco Systems Earnings Rise 29 Percent (Reuters),Sci/Tech
487,Need a job? Get a card - arresting ID pitch to business,Sci/Tech
488,PayPal Battles Glitches,Sci/Tech
489,Smallest ''guitar string'' to weigh atoms,Sci/Tech
490,Chart: Cable-DSL growth over past 12 months,Sci/Tech
491,"IBM offers low-cost blade chassis, bundles for SMBs",Sci/Tech
492,AMD Announces New Mobile Chip For Notebooks,Sci/Tech
493,Vodafone unveils advanced service,Business
494,Microsoft Sees  #39;06 Launch of  #39;Longhorn #39; Windows Upgrade,Sci/Tech
495,Virgin Mary sandwich?,Sci/Tech
496,AOL Tells Customers to Find New Carrier (AP),Sci/Tech
497,Salesforce.com Touts Customer-Service Apps,Sci/Tech
498,Review: a Flat Panel That''s Also Deep (AP),Sci/Tech
499,Apple puts edit tools in one basket,Sci/Tech
500,Claria Cancels \$150 million IPO,Sci/Tech
501,Test of Rocket Postponed,Sci/Tech
502,Mac Takes Honors as Best Unix Desktop (Ziff Davis),Sci/Tech
503,Presse conomique / Telecoms,Sci/Tech
504,American cuts back Boeing orders,Business
505,How to Make the Right Call on Cell Plans,Sci/Tech
506,Theater: An unfortunate debut for Spacey,Sci/Tech
507,News: Who would you like to attack today?,Sci/Tech
508,Yahoo Takes RSS Mainstream,Sci/Tech
509,HP inks deal with Finnish energy firm,Sci/Tech
510,"Sign on to a new Microsoft standard? Why certainly, we #39;d love ... &lt;b&gt;...&lt;/b&gt;",Sci/Tech
511,"PluggedIn: Wireless Companies Chat Up Teens, Young Adults",Sci/Tech
512,Intel to launch tri-mode Wi-Fi chip set,Sci/Tech
513,Company Making Fake Urine for Researchers (AP),Sci/Tech
514,New Ring Discovered Around Saturn,Sci/Tech
515,Marsh #39;s 5 top execs leave board,Business
516,Mozilla Firefox Internet Browser Market Share Gains to 7.4,Sci/Tech
517,Nude Photo Publisher Perfect 10 Sues Google (Reuters),Sci/Tech
518,Nokia Shrinks ''Brick'' Handset to Tap New Markets,Sci/Tech
519,Did Intel mock up dual Pentium 4 demo?,Sci/Tech
520,"Iomega NAS Line Boasts Improved Speed, Capacity",Sci/Tech
521,"Q A, Part 1: Cisco''s Mike Volpi on IP traffic management",Sci/Tech
522,Best of Year: iMac G5,Sci/Tech
523,Oracle user group to welcome PeopleSoft users,Sci/Tech
524,Software giant Microsoft rings up multibillion dollar profit gain (AFP),Sci/Tech
525,Microsoft Desktop Search Beta Coming Soon,Sci/Tech
526,Lawsuits challenge unequal fund fees,Business
527,"With Proof of Ancient Water on Mars, Researchers Consider Life''s Chances (SPACE.com)",Sci/Tech
528,"U.S. Names Cyber Chief, House Eyes More Clout for Job (Reuters)",Sci/Tech
529,Stem Cell Molecules Repair Genetic Damage,Sci/Tech
530,"Microsoft Talks Security, Seriously",Sci/Tech
531,Allergy Free Soybean Plant Found in Ill. (AP),Sci/Tech
532,Viewer''s Guide: Perseid Meteor Shower Peaks Aug. 11-12 (SPACE.com),Sci/Tech
533,iMac G5: Coolest Computer Ever,Sci/Tech
534,GameBoy mini-games win prize,Sci/Tech
535,"Google, Yahoo Settle Patent and Share Disputes",Sci/Tech
536,IBM Supercomputer Again Claims Record,Sci/Tech
537,"Coke, Bottler and EU Reach Antitrust Deal",Business
538,SCO website defaced by hacker,Sci/Tech
539,California Goes After Spyware,Sci/Tech
540,IBM Upgrades WebSphere Middleware Product,Sci/Tech
541,Musicians ''upbeat'' about the net,Sci/Tech
542,Study: Revenge is sweet,Sci/Tech
543,Genesis Mission Samples Arrive at Space Center,Sci/Tech
544,"IBM recalls 500,000 melting notebook adapters",Sci/Tech
545,Microsoft #39;s pirate-check trial,Sci/Tech
546,Unusual Search Engines,Sci/Tech
547,Symantec acquires At Stake,Sci/Tech
548,YUKOS Seeks Bankruptcy,Business
549,"Mittal to Buy ISG, Create World #39;s Largest Steelmaker (Update3)",Business
550,Verizon Wireless Vs. Cingular Wireless,Sci/Tech
551,GBA SP invades China,Sci/Tech
552,FRANCE: PSA sets modest target for stop-start fitment of &lt;b&gt;...&lt;/b&gt;,Sci/Tech
553,Apple tops US consumer satisfaction,Sci/Tech
554,Man pleads guilty in massive credit info theft case,Sci/Tech
555,Microsoft''s Ownership of Trademark in Doubt (NewsFactor),Sci/Tech
556,"Holdup of new team will allow for repairs on station, Russians say",Sci/Tech
557,Oxygen Generator Fails on Space Station (AP),Sci/Tech
558,Google IPO Auction to End Tonight,Sci/Tech
559,Global Warming Continues,Sci/Tech
560,High Fuel Pushes Continental Air to Loss,Business
561,First Look: Danger Sidekick II (PC World),Sci/Tech
562,3.8GHz Intel cap ends an era,Sci/Tech
563,"The Home PC, Perfected",Sci/Tech
564,Transatlantic Sting Nabs  Identity Theft Suspects,Sci/Tech
565,Alien probe ''best way to find ET'',Sci/Tech
566,Nokia Set to Unveil Redesigned TV Phone -- Source (Reuters),Sci/Tech
567,Red Hat Preps Enterprise Linux 4,Sci/Tech
568,"Plasma, LCD TV sales seen doubling next year",Sci/Tech
569,Rocket scrams at 10 times speed of sound,Sci/Tech
570,Nokia woos the business market,Sci/Tech
571,FBI targets mortgage fraud crime in Utah,Business
572,News: TRMM Sees Rain from Hurricanes Fall Around the World,Sci/Tech
573,Sun to drive Mustang as future release of Java (InfoWorld),Sci/Tech
574,California Cities And Counties Sue Microsoft For Antitrust,Sci/Tech
575,Bill Gates sees spam  quot;under control quot; in two years,Sci/Tech
576,"In U.S. South, Textile Mills Gone but Not Forgotten",Sci/Tech
577,Toshiba presses play on 60GB audio player,Sci/Tech
578,New Dinosaur Discovered: T. Rex Cousin Had Feathers,Sci/Tech
579,Morpheus claims landmark P2P legal victory,Sci/Tech
580,November''s coolest gadgets from Japan,Sci/Tech
581,Tiny Telescope Detects a Giant Planet (Reuters),Sci/Tech
582,Easyjet reports passenger jump,Business
583,Major browsers bitten by security bugs,Sci/Tech
584,SanDisk doubles capacity of memory cards,Sci/Tech
585,Space Station Crew to Redock Spaceship (AP),Sci/Tech
586,Canon to Start Making Rear Projection TVs in 2005,Sci/Tech
587,Microsoft To Pay \$113M To California Lawyers,Sci/Tech
588,US gets new cyber security chief,Sci/Tech
589,Columnists: Online Theft,Sci/Tech
590,Canadian Inventor Lets Everyone Be an Armchair Spy,Sci/Tech
591,HD-DVD Drives Find a Place in the PC,Sci/Tech
592,"U.S., Europe at Odds on Emissions Controls (AP)",Sci/Tech
593,Vodafone doubles dividend,Business
594,MPAA Hatches Plan To Sue Movie File-Sharers,Sci/Tech
595,"Schools, Libraries Internet Aid Delayed",Sci/Tech
596,City man charged with selling Microsoft source code,Sci/Tech
597,Make Internet less of a cyberjungle,Sci/Tech
598,"HP, Brocade Integrate SAN Switching, Blade Architecture",Sci/Tech
599,Israeli spy satellite destroyed,Sci/Tech
600,New Tungsten T5 Boasts 256MB Flash Memory,Sci/Tech
601,Yahoo Shells Out \$160 Million for MusicMatch,Sci/Tech
602,NEC Nips IBM in Supercomputer Race,Sci/Tech
603,CA #39;s Open-Source Ingres Now Available,Sci/Tech
604,Flyi Delays Buying Airbus Jets,Business
605,Let the Handheld Games Begin,Sci/Tech
606,Cisco to buy VoIP software vendor,Sci/Tech
607,Photo: Dell''s Photo All-In-One Printer 962,Sci/Tech
608,Wired Tools 2004,Sci/Tech
609,Philip Morris Hid Link to Research Facility - Study (Reuters),Sci/Tech
610,Spyware lawsuit in the US,Sci/Tech
611,Nokia Raises Outlook on Better Phone Sales (AP),Sci/Tech
612,Feds fund secure ID project,Sci/Tech
613,Sony to support MP3,Sci/Tech
614,IBM protects passwords with PC chip,Sci/Tech
615,HyperTransport consortium approves HTX expansion spec,Sci/Tech
616,Latest Bagle Virus Remains a Threat,Sci/Tech
617,Microsoft Windows-Linux Comparison Found to be Unfair,Sci/Tech
618,Scientists Create Genetic Map of Cattle (AP),Sci/Tech
619,New Director Announced for Fermilab (AP),Sci/Tech
620,Movie industry sues file swappers,Sci/Tech
621,Nasa to relaunch shuttles two years after  #39;Columbia #39;,Sci/Tech
622,Mozilla Releases Thunderbird 1.0,Sci/Tech
623,Microsoft #39;s  #39;patch #39; of worry,Sci/Tech
624,"IBM, HP take top spots for in Gartner report",Sci/Tech
625,Advocate Or Promoter? (Forbes.com),Business
626,Black Eyed Peas to Produce Music for ''Urbz'' Game,Sci/Tech
627,"At Last, a Microsoft Search Tool",Sci/Tech
628,AMD-Spansion shoves Intel into 2nd place,Sci/Tech
629,Yahoo Tests Personal Search,Sci/Tech
630,Police nab German lawyer in piracy raid,Sci/Tech
631,How to use multiple iPods with one Apple Mac or Microsoft Windows &lt;b&gt;...&lt;/b&gt;,Sci/Tech
632,Firefox Ignites Demand for Alternative Browser,Sci/Tech
633,Linksys and Intel Team On Smart Wireless Solutions,Sci/Tech
634,Major Vendors Explore Grid Frontiers,Sci/Tech
635,Will Microsoft Makes Its Browser Better?,Sci/Tech
636,Brown-Forman Earnings Jump 67 Percent,Business
637,Fierce T. rex''s ''fluffy'' history,Sci/Tech
638,Microsoft issues one fix in monthly security update,Sci/Tech
639,The Pentagon #39;s Troubling Role,Sci/Tech
640,"Nintendo, Sony Square Off in Handheld Game Market (Reuters)",Sci/Tech
641,"Glacier Melt Accelerating, Concern Over Sea Levels Rising",Sci/Tech
642,BioSET Offers New Twist on the Healing Touch,Sci/Tech
643,Microsoft expands mainframe pitch,Sci/Tech
644,Ballmer: Linux Can #39;t Compare to Windows,Sci/Tech
645,My room,Sci/Tech
646,PostgreSQL 8.0 will run on Windows,Sci/Tech
647,Don''t Make the Babies Cry,Business
648,Home Computer Users Highly Vulnerable (NewsFactor),Sci/Tech
649,Global Chip Sales Growth Moderates in July (Reuters),Sci/Tech
650,Microsoft revamps its plans for Longhorn,Sci/Tech
651,NASA and Russia OK Next Space Station Crew,Sci/Tech
652,"Shopping Search Update 2004, Part 2",Sci/Tech
653,Security alert identifies Oracle holes,Sci/Tech
654,Asteroid to make closest pass in 651 years,Sci/Tech
655,Congress May Act on Internet Piracy Bill,Sci/Tech
656,Vulnerability hits Java for cell phones,Sci/Tech
657,Europe Council looks to fight cybercrime,Sci/Tech
658,Verizon adds shopping tools to SuperPages.com,Business
659,Home sales for month robust,Business
660,"Fishing Just for Fun Damages Stocks, Study Finds",Sci/Tech
661,Photo 4: Microsoft revs car Windows,Sci/Tech
662,Human race off and running,Sci/Tech
663,"Microsoft warns of new vulnerabilities, five bulletins issued",Sci/Tech
664,PeopleSoft introduces support by subscription,Sci/Tech
665,Siemens backs new wireless technology,Sci/Tech
666,Apple: Upgrade or else!,Sci/Tech
667,Real Slashes Online Song Prices (PC World),Sci/Tech
668,Blizzard dates World Of Warcraft in US and Down Under,Sci/Tech
669,Solar sail craft gets launch date,Sci/Tech
670,Google Slashes IPO #39;s Size,Business
671,Stock Split Might Not Be in Google''s Cards (AP),Sci/Tech
672,Trend of Foreign Whites Adopting Black US Kids,Sci/Tech
673,Jury rules for Kodak in Java patent dispute,Sci/Tech
674,Microsoft Takes Lead in PDA Shipments (AP),Sci/Tech
675,Snake Released In US Next Month,Sci/Tech
676,Sun draws Nvidia graphics into Solaris,Sci/Tech
677,E-Vote Snafu in Florida,Sci/Tech
678,Scramjet nudges Mach 10,Sci/Tech
679,Record Companies Raided Over Mobile Ringtones,Sci/Tech
680,New IBM server supports dual-core Opteron,Sci/Tech
681,Blair ''is obstacle to Euro vote'',Business
682,A Better View Into Relationships (TechWeb),Sci/Tech
683,FTC in Settlement With Company That Promoted Adult Web Sites,Sci/Tech
684,Plea to the democratic world: Ukraine needs your support,Sci/Tech
685,Dickey Around With Stem Cells,Sci/Tech
686,JFK Reloaded Game Causes Controversy,Sci/Tech
687,Can Microsoft Sue Open Office Users? (PC World),Sci/Tech
688,UC regents vote down plan for  #39;multiracial #39; category,Sci/Tech
689,Scientists Show Babies Have Innate Sense of Beauty (Reuters),Sci/Tech
690,Microsoft won''t ship WinFS with Longhorn,Sci/Tech
691,Cassini Craft Spies Saturn Moon Dione,Sci/Tech
692,Crude Drops for Second Day as China Increases Interest Rates,Business
693,Broadband ups European Web users to 100 m,Sci/Tech
694,Antarctic Glaciers Melting Faster -Study,Sci/Tech
695,HP Sells Low Priced PC In China,Sci/Tech
696,CDs to Dominate for Years Over Net Downloads-Study,Sci/Tech
697,Cern particle lab marks 50 years,Sci/Tech
698,Adobe does document security,Sci/Tech
699,IBM Eases ISV Rein,Sci/Tech
700,New Human Species Discovered,Sci/Tech
701,Coast-Mapping Satellites Will Follow the Tides,Sci/Tech
702,Photo 6 of 8: Global gamers clash for cash,Sci/Tech
703,New Overtime Rules are in Effect,Business
704,Microsoft gets a fashion makeover,Sci/Tech
705,"WebMethods, Global Exchange ink reseller deal",Sci/Tech
706,"iTunes, iTunes ain #39;t calling for Ireland",Sci/Tech
707,Sony on collision course with music majors over mp3 format,Sci/Tech
708,Closures ''could benefit chemistry'',Sci/Tech
709,Column: Game Offers Peek at Presidential Politics,Sci/Tech
710,Cisco to acquire P-Cube for \$200 million,Sci/Tech
711,A good mouse makes a world of difference,Sci/Tech
712,FCC Clears Broadband over Power Lines Barriers,Sci/Tech
713,This week in phishing,Sci/Tech
714,A new laptop with big-media power,Business
715,"Singapore to introduce jail terms, fines for software and Internet piracy (AFP)",Sci/Tech
716,Ratty pilots worry sci-fi fans,Sci/Tech
717,HP bags \$500 million outsourcing deal,Sci/Tech
718,F.C.C. Clears Internet Access by Power Lines,Sci/Tech
719,The Call Is Cheap. The Wiretap Is Extra.,Sci/Tech
720,"Q A: IBM security chief puts focus on compliance, cyberattacks",Sci/Tech
721,Tiny Ideas Coming of Age,Sci/Tech
722,Intel Scraps Plan For 4 Ghz P4 Chip,Sci/Tech
723,"Pirated U2 Album Hits Net, Release Date in Limbo (Reuters)",Sci/Tech
724,Maker of disposable RFID tags gets millions,Sci/Tech
725,Wall Street stocks end higher on strong company earnings,Business
726,Phone sales show no sign of slowing,Sci/Tech
727,Firefox browser fully released,Sci/Tech
728,New File System Constrains Treo 650 Storage Capacity,Sci/Tech
729,Firefox is hot; Thunderbird #39;s not  for good reason,Sci/Tech
730,Linux Networx signs pact with Novell,Sci/Tech
731,Update: Judge rules for Oracle in PeopleSoft case,Sci/Tech
732,Hewlett-Packard takes a new approach to software,Sci/Tech
733,An open letter to the Linux community from PalmSource,Sci/Tech
734,IBM to Buy Content Management Developer Venetica,Sci/Tech
735,NASA to fly again in May 2005,Sci/Tech
736,Alltel buys assets from Cingular; swaps market interests,Business
737,"Mac OS X Update Fixes Some Problems, Creates Others (NewsFactor)",Sci/Tech
738,More Search Products Prowl for Market Share,Sci/Tech
739,Arctic warming at twice global rate,Sci/Tech
740,Island of the Little People,Sci/Tech
741,Microsoft files first authenticity certificate lawsuits,Sci/Tech
742,NEC posts higher net profit in first half but lowers forecast (AFP),Sci/Tech
743,GMU Plans Terrorism Defense Lab in Va.,Sci/Tech
744,The Elder Scrolls IV: Oblivion Developer Diary,Sci/Tech
745,Nokia makes inroads into Land Rover,Sci/Tech
746,Verizon picks Motorola for video on fiber,Sci/Tech
747,Bush adviser: US is world leader in science,Sci/Tech
748,Mars Odyssey to prolong stay in space,Sci/Tech
749,Caterpillar to Buy Williams Technologies,Sci/Tech
750,Judge Orders Microsoft to Pay \$112 Million,Sci/Tech
751,Didn''t Take Long: IBM Regains Supercomputing Crown (NewsFactor),Sci/Tech
752,Data: Columbus Might Be Buried in Spain (AP),Sci/Tech
753,CACI Shares Climb on Positive Earnings,Sci/Tech
754,World #39;s Largest Atom-Smashing Lab Turns 50,Sci/Tech
755,Feds seize Indymedia servers,Sci/Tech
756,A Touchy Debate Over Voting,Sci/Tech
757,Murdoch Offers Record Amount for Triplex,Business
758,Russia to Test New Soyuz Booster on Oct. 29 (Reuters),Sci/Tech
759,Brain scan shows why revenge is sweet,Sci/Tech
760,"Cisco CEO calls for education reform, broadband push",Sci/Tech
761,Volunteers spread word of Firefox,Sci/Tech
762,Oracle to PeopleSoft: Redeem Poison Pill (Reuters),Sci/Tech
763,Oracle further extends PeopleSoft offer,Sci/Tech
764,Fast checks of regular fliers extended,Sci/Tech
765,US Telecoms giant looks at throwing Windows out,Sci/Tech
766,Microsoft sets 2006 timetable for next version of Windows,Sci/Tech
767,Climax Peeks at Next-Gen Consoles,Sci/Tech
768,BP profits surge to record 2.14 billion,Business
769,AOL Aims to Lead Internet Travel Purchases (AP),Sci/Tech
770,Disney Eyes Video-On-Demand Partnerships,Sci/Tech
771,Mac  #39;Widget #39; App Set to Make Windows Debut,Sci/Tech
772,Study: Spammers use e-mail ID to gain legitimacy,Sci/Tech
773,Senate action could allow broadcasters to keep 700 MHz spectrum &lt;b&gt;...&lt;/b&gt;,Sci/Tech
774,Xandros rolls out Linux desktop management app (InfoWorld),Sci/Tech
775,"Seals Bludgeoned, Shot on Irish Island (Reuters)",Sci/Tech
776,HP to release Virus Throttler for Windows in 2005,Sci/Tech
777,Prairie Dogs Poisoned by U.S. in South Dakota,Sci/Tech
778,Where Do the Extra Embryos Go?,Sci/Tech
779,Murdoch: Media Mogul In Record Manhattan Real Estate Deal,Business
780,Intel discloses WiMAX silicon plans,Sci/Tech
781,Apple Patches 15 Mac OS X Flaws (Ziff Davis),Sci/Tech
782,Sun burn,Sci/Tech
783,"Hitachi, NEC launch networking equipment joint venture",Sci/Tech
784,E-mail commerce vs. politics,Sci/Tech
785,Future Uncertain for Rare Hawaiian Bird (AP),Sci/Tech
786,Mobile Mappers Stop Short of Ideal,Sci/Tech
787,Halo 2 leaked,Sci/Tech
788,DVD Format War Intensifies,Sci/Tech
789,AT amp;T Wireless Goes to Market with Ogo,Sci/Tech
790,Lehman Near Deal on Enron Lawsuit-Source (Reuters),Business
791,Attacks on Windows PC #39;s Grew in First Half of 2004,Sci/Tech
792,Google to put library books online,Sci/Tech
793,Who goes there?,Sci/Tech
794,Codebreaker scores success in search for the Holy Grail,Sci/Tech
795,Microsoft continues Windows XP SP2 distribution,Sci/Tech
796,"New UN Talks Bid to Save Fish, Plants and Timber (Reuters)",Sci/Tech
797,Sony Debuts Double Layer DVD Burner for Mac,Sci/Tech
798,Orange Launches 3G Services (NewsFactor),Sci/Tech
799,Micron rival to pay fine for price-fixing,Sci/Tech
800,Biologist Seeks Wolves'' Return to Rockies (AP),Sci/Tech
801,StocksView: Retail Spurs Wall St. Upturn,Business
802,Saudis: Bin Laden associate surrenders,Sci/Tech
803,Opinion: Microsoft  amp; Novell vs. Linux,Sci/Tech
804,District Uses Cyberspace To Tidy Up,Sci/Tech
805,UK ITunes Prices Questioned,Sci/Tech
806,First space tug deal ''on cards'',Sci/Tech
807,Sony Releases New Smaller PlayStation 2,Sci/Tech
808,"Space shuttle Enterprise takes center stage, at last",Sci/Tech
809,Cisco branches out with WAF services,Sci/Tech
810,Transmeta Hype Suffers Hardware Reality,Sci/Tech
811,This week in Dell news,Sci/Tech
812,They #39;ll hear a Rhapsody on campus,Business
813,Conservationists Appeal for Deep Sea Trawling Ban (Reuters),Sci/Tech
814,Next Step to the Quantum Computer,Sci/Tech
815,Big maths solution  #39;looks good #39;,Sci/Tech
816,Oracle buys PeopleSoft for 10.3 billion dollars (AFP),Sci/Tech
817,Starbucks launches first of  quot;music bars quot; for CD burning,Sci/Tech
818,Apple wants to expand music download service across Europe (AFP),Sci/Tech
819,A taste of mobile blah blah,Sci/Tech
820,Porn site reports net Chinese reward,Sci/Tech
821,CA #39;s Cron To Remain Interim CEO,Sci/Tech
822,New bird spotted in Philippines,Sci/Tech
823,"Merck looks to cut jobs, trim spending",Business
824,Google Shares Fall on 4Q Revenue Warning,Sci/Tech
825,"New X Prize Sets Sights on Science, Technology and Social &lt;b&gt;...&lt;/b&gt;",Sci/Tech
826,PassCode - Secure ID Tags to Fight Hackers,Sci/Tech
827,Samsung working on tiny drive,Sci/Tech
828,Ballmer sees squeeze on Longhorn deadline,Sci/Tech
829,Yahoo set to launch desktop search tool,Sci/Tech
830,Bush #39;s bold space policy,Sci/Tech
831,Space Station Concerns Reduced,Sci/Tech
832,IBM matches Power with Linux,Sci/Tech
833,IBM Fashions New Blades,Sci/Tech
834,Ford Settles Investors #39; Suit Over IPO Of Goldman,Business
835,AOL developing file-backup service,Sci/Tech
836,Third-Quarter Loss \$3.4 Billion for MCI,Sci/Tech
837,Federal Scientists Search for Lost H-Bomb (AP),Sci/Tech
838,Will XP update give tablets a boost?,Sci/Tech
839,Bill Aims to Protect Joint Patents,Sci/Tech
840,Court rules against state Web-blocking law,Sci/Tech
841,Deja Vu at AT amp;T,Sci/Tech
842,Suburbia''s Just Another Name for Fat City,Sci/Tech
843,BioVeris Files Delayed Annual Report,Sci/Tech
844,Latest worm attack prompts call for increased antivirus vigilance,Sci/Tech
845,China set for surge in car sales,Business
846,I Want My blinkx TV! Television Search Engine,Sci/Tech
847,Vodafone Weighs on European Shares (Reuters),Sci/Tech
848,Apple Threatens Owner of iTunes Domain,Sci/Tech
849,Oracle to deliver security patches on quarterly basis,Sci/Tech
850,Spot On: Dragon Quest VIII fever hits Japan,Sci/Tech
851,California Quake Area a Seismic Hot Spot (AP),Sci/Tech
852,NM governor wants UC regents to continue running Los Alamos,Sci/Tech
853,NTT DoCoMo Rises on TSE on Reported Deal with Motorola,Sci/Tech
854,Internet threats take on new hue,Sci/Tech
855,Why I dumped Internet Explorer,Sci/Tech
856,DreamWorks Animation IPO Raises  #36;812 Mln (Reuters),Business
857,Cobb: Judge gets textbook case,Sci/Tech
858,Alienware Breaks Performance Barrier With 4GHz CPUs,Sci/Tech
859,Two Guilty in First Felony Spam Conviction,Sci/Tech
860,Navy to Award  #36;6.4 Bln Satellite Contract (Reuters),Sci/Tech
861,Extinct humans left louse legacy,Sci/Tech
862,Nokia #39;s Goal: Cell-Phone Planet,Sci/Tech
863,"New, dangerous Microsoft JPEG exploit released",Sci/Tech
864,Google Search Index Booms to 8 Billion,Sci/Tech
865,Getting the Hurricane Word Out,Sci/Tech
866,MSN Music: It #39;s really about Windows,Sci/Tech
867,Lowe''s Optimistic Outlook,Business
868,Experts Push for More Computer Security Efforts,Sci/Tech
869,"Report: Intel, HP Itanium Joint Development to End",Sci/Tech
870,Review: Campaign Finance Web Sites (AP),Sci/Tech
871,Boomboxes Are Hip Again,Sci/Tech
872,"Sony keeps PSP production low, focuses on PS2",Sci/Tech
873,Some iPaq users report trouble with Skype,Sci/Tech
874,Vote Recount to Settle Doubts?,Sci/Tech
875,AMD preps high-performance chips for desktops,Sci/Tech
876,"OSDL hires lawyer, opens China office",Sci/Tech
877,NASA picks Northrop Grumman,Sci/Tech
878,Making Slideshows,Sci/Tech
879,Dell Axim X50 and X50v Pocket PC reviews roundup,Sci/Tech
880,"U.K., U.S. to Share Anti-Terror Technology (AP)",Sci/Tech
881,Florida E-Vote Study Debunked,Sci/Tech
882,MyDoom Variant Describes Itself,Sci/Tech
883,MySQL To Use Open-Source Microsoft Toolset (TechWeb),Sci/Tech
884,XM Radio To Launch Online Radio Stations,Sci/Tech
885,Apple Says ITunes Music Store Now Accepts PayPal,Sci/Tech
886,Google Faces Challenge of Public Company Status,Sci/Tech
887,Hybrid Sunflower Oil May Keep Arteries Clean,Sci/Tech
888,Sun sets sights on Linux vendors,Business
889,Induce Act Talks Sputter,Sci/Tech
890,IBM upgrades blade servers,Sci/Tech
891,Firefox Erodes IE Market Share (NewsFactor),Sci/Tech
892,Digital Eye on Ivan (washingtonpost.com),Sci/Tech
893,ISS Crew Successfully Redocks Soyuz Spacecraft (SPACE.com),Sci/Tech
894,Gnome Debuts 2.8 Desktop,Sci/Tech
895,Nanotechnology May Change Energy Industry (AP),Sci/Tech
896,"Dell Recalls 990,000 AC Adapters",Sci/Tech
897,First Look at Microsoft Money 2005,Sci/Tech
898,France''s Thomson Moves Into Anti-Piracy Software (Reuters),Sci/Tech
899,Stocks Bounce Back as Oil Retreats,Business
900,Autodiscovery Hall of Shame,Sci/Tech
901,"Sony lawyer enslaved worker, apparently",Sci/Tech
902,Microsoft Speeds Up SP2,Sci/Tech
903,Half Of Online Viagra Bogus,Sci/Tech
904,Some Dell AC Adapters Recalled,Sci/Tech
905,Apple #39;s iTunes Hits 200 Million Mark,Sci/Tech
906,Ashlee Vance: the readers have spoken,Sci/Tech
907,Update 3: Yahoo Buying Musicmatch for \$160 Million,Sci/Tech
908,Yahoo search goes mobile,Sci/Tech
909,Euro probe comes in 4th in moon race,Sci/Tech
910,Oil Prices Slide Despite Iraq Export Drop,Business
911,Mozilla fires up tussle with Microsoft,Sci/Tech
912,New Mexico Museum to Launch Names Into Space,Sci/Tech
913,ebay Fun and Holy Toast!,Sci/Tech
914, #39;Hobbit #39; find raises debate on humanity,Sci/Tech
915,New MyDoom Variant Aims at IE Hole,Sci/Tech
916,Submarine Fire Survivors Tell of Blaze Horror,Sci/Tech
917,Euro supercomputer network boots up,Sci/Tech
918,Microsoft Entering the Anti-Spyware Market,Sci/Tech
919,Who''s afraid of portable storage media?,Sci/Tech
920,Intel Launches Next-Gen Chip,Sci/Tech
921,City poised to give,Business
922,Northrop Grumman to co-design Jupiter moons explorer for NASA,Sci/Tech
923,Microsoft Patches ISA Server 2000 Flaw,Sci/Tech
924,Ubiquitous browser hole an easy target for scammers,Sci/Tech
925,Apple unveils  #39;skinny #39; iMac G5,Sci/Tech
926,Key Internet Domain Up For Grabs,Sci/Tech
927,Conway''s golden purse,Sci/Tech
928,''Eco'' friendly fuel breakthrough,Sci/Tech
929,Microsoft Renews Push Into Entertainment Products,Sci/Tech
930,"RFID #39;s Impact On Supply Chains Grows, Execs Say",Sci/Tech
931,"Sun, Microsoft to Detail Interoperability",Sci/Tech
932,Trade regulator to probe unfair trade allegations -report,Business
933,Hacker hits California university computer,Sci/Tech
934, #39;Human Error #39; Crashed Britain #39;s DWP,Sci/Tech
935,Soccer Prodigy Adu Wins Cybersquatter Case,Sci/Tech
936,Toshiba to boost flash chip output,Sci/Tech
937,Cisco to acquire network monitoring provider NetSolve,Sci/Tech
938,DVD Forum approves HD-DVD RW standard,Sci/Tech
939,Wireless operators ink WiFi roaming agreements,Sci/Tech
940,Here''s the Hook: Gifts for Online Bill Payers,Sci/Tech
941, #39;Skulls #39; Mobile Security Threat Seen Low-McAfee,Sci/Tech
942,NVIDIA Partners With Sony,Sci/Tech
943,Chavez urges opposition to recognize results of referendum,Business
944,&lt;cite&gt;Reg&lt;/cite&gt; hack in daring Gambia charity dash,Sci/Tech
945,France to Host Nuclear Fusion Project - EU Source (Reuters),Sci/Tech
946,"Bank of America to deploy 180,000 IP phones",Sci/Tech
947,Scientists Find Gene Clue in Hunt for AIDS Vaccine (Reuters),Sci/Tech
948,Sony shrinks PlayStation 2,Sci/Tech
949,US counties sue Microsoft,Sci/Tech
950,\$1 million bond set for alleged spammer #39;s freedom,Sci/Tech
951,IBM reclaims top supercomputer crown for U.S.,Sci/Tech
952,Apple iTunes to Carry New Band Aid Single (AP),Sci/Tech
