,Text,Label
333,@user Schmeckt bestimmt nicht sehr gut.,0
334,"Beim Abendbrot ne, da saß meine Schwester neben Luka.",1
335,Oooooaaaa Robert Pattinson sieht in der #DiorRob Werbung megaheiß aus. Respekt Robert :o,2
336,". o O ( warum ist Hitler ÜBERHAUPT noch irgendwo ""Ehrenbürger""? ) Ich deute das Wort ""Ehre"" wohl falsch. Würde vieles erklären.",0
337,@user War eine eigene Buchungszeile. Kann's leider nicht mehr im Online-Banking einsehen aber in meinem eigenen XLS @user,1
338,Dat was echt zn sarcastische lach weetjewel.,2
339,#Ich #raff #nicht #wie #sehr #sich #Leute #ändern #können #i #need #a #girl #in #my #life #forever… http,0
340,"Heiko berichtet über ""Die Terror-Kröte vom Oggenrieder Weiher"": http",1
341,Wir wünschen unserem FC Carl Zeiss viel Erfolg beim Heimspielauftakt 2013! — at Ernst Abbe Sportfeld http,2
342,"@user Schützengrabensimulator 1916 wäre auch nicht sonderlich spektakulär. Ginge vermutlich Richtung Papers, please",0
343,"@user @user @user @user So füllen, wie es hilft seiner Furcht oder Neugier zu zügeln. Nur eben keine Religion daraus machen",1
344,"Sorry, dass dieses WE kein Video kam, dafür bekommt ihr jetz in 2-3 tagen schon wieder eins ;)",2
345,So. Letzte Zigarette für heute. Morgen wieder 10 Stunden arbeiten *seufz,0
346,Suppe schlürfen,1
347,@user Guten Morgen liebe Kerstin wünsch ich Dir auch :-),2
348,"RT @user: @user im not mad ""/ im sorry",0
349,Wann kommt nächstes Video?? (@user http,1
350,#Taunus -Gourmet: Die selbstgesammelten Kastanien frisch auf dem Grill rösten...! So kann #Herbst Spaß machen.,2
351,@user wahrscheinlich besser so. mein blöder hang zu gossip ...,0
352,Bei uns auf Arbeit gibts noch viel Spaß für wenig Geld.,1
353,"RT @user: Das Paradies verdient, wer seine Freunde zum Lachen bringt. Aus dem Koran",2
354,"Uh, @user holt sich Smail Morabit, ex @user. Schwieriger Charakter. Könnte schief gehen. Gewaltig sogar",0
355,"RT @user: BVB-Boss Watzke: ""Würde niemals Jürgen Klopp entlassen. Niemals. Nie""... http",1
356,"@user natürlich ,, auf Heute Abend""",2
357,@user ahhhhh gezellig haha eindelihk iemand die ik ken !!!,0
358,Einige SPD-Netzpolitiker erteilen Großer Koalition deutliche Absage: http,1
359,"@user Wenn der Fernseher weiß bleibt, könnte aber auch ne weiße Dingens ... lach, kreisch, gacker #tvwerbungaushauseblocki",2
360,Selbst Peter und Olli fällt nicht viel zu dem Film ein. #schlefaz,0
361,RT @user: Ich brauch neue Gedanken. Meine sind schmutzig.,1
362,RT @user: Hiiii @user könntest du das bitte machen ? Wäre total lieb von dir :) &lt;3 #HeidiKlumbittegrüßeOneDirectionvondeutschen…,2
363,"@user Arschlöchern in eine Schublade stecken sollen. Ich bin komplett anders, als meine Geschlechtsgenossen.",0
364,"»iPhone-Schlafüberwachung mit kostenloser Brandwunde«, via @user — http",1
365,RT @user: Ein 1:1 gegen Freiburg. Außer unserer Super-Pfeife Pep hätte das sonst nur noch van Gaal geschafft.,2
366,"Ich muss mir morgen erstmal einen haufen schminke ins Gesicht klatschen, damit ich ausnahmsweise mal gut ausseh. #lt",0
367,Schlicht und einfach Spaghetti mit Ketchup. No more no less. Just simple.,1
368,RT @user: Jetzt geht's los :) Unser CEO im @user Livestream mit @user http #Bloggerhuette #livestream,2
369,@user nigga!!!,0
370,Soziale Empfehlungen bald auch in #Google+ möglich. #Update http,1
371,Drinking a Warsteiner Premium Dunkel by Warsteiner Brauerei — http,2
372,"Toll, alle krank in meinem Umfeld. Ich wars net.",0
373,RT @user: Klaus Eck: Erfolgreiches Online Reputation Management: http via @user,1
374,Wow! Sieht echt klasse aus! http,2
375,@user Axt. Verdammte!,0
376,@user iste ideal müslim,1
377,Geiler Arsch http,2
378,"Wat ne Kacke. Wenn man zum Termin lädt, muss man ja auch wat erzählen... :D",0
379,"6. Luxtra Spezialität: Angriff Attacken: Eisenschweif, Biss, Donnerzahn, Funkensprung",1
380,@user gut Nacht Träum süß,2
381,"Meine Güte, so allein sind sonst nur Singlemänner Samstagabends 2:3 #gerpar",0
382,"Sofortkauf: 5 Mark Silber, Hessen, Ludwig III, fast sehr schön gebraucht kaufen bei Hood.de http",1
383,"""With or without you"" und Mann zerrt mich auf seine Bühne. Liegen nebeneinander, spüren unseren Herzschlag, lieben uns.",2
384,"„‚Fisch nach Bauernart, sehr scharf‘ – bist du sicher? Du weißt doch, was beim letzt…“ – „Ich brauche meinen Schmerz, Spock!“ – *Seufz.*",0
385,"Niederbayern: ""Blow up"" Gefahr gebannt http",1
386,"@user Man soll den Tag nicht vor dem Abend loben, aber man soll auch niemals die Hoffnung aufgeben ;-) :-D",2
387,scheiße :&lt; http,0
388,Flotter Testkick in #Graz: @user nach 66 Minuten 0:1 gegen NK #Domzale aus Slowenien #SkyBuliAT #SSNHD http,1
389,Vin Diesel: Durch Arbeitslosigkeit zum Muskelprotz: Actionheld Vin Diesel hat seine imposanten Muskeln fehlend... http,2
390,@user das klingt gar nicht gut :-(,0
391,"Die Bomben meiner Stadt machen BOOM, BOOM, BOOM!",1
392,@user Jau-das mache ich auch-meistens. Wenn ich nicht gerade einkaufen muss oder ähnliches ;) @user,2
393,@user ehrlich gesagt find ich sehen die headset träger noch alberner aus *g*,0
394,Was macht denn so @user heute Abend?,1
395,http #viagra sehr billig kaufen,2
396,@user Die gegenwärtig herrschende Gewalt ist m. E. sehr wohl ein Problem. Und vor allem wenig konstruktiv in der Sache. #lampedusahh,0
397,Syrien: Ban fordert Zugang für Giftgas-Inspektoren: UN-Generalsekretär Ban Ki-moon hat die syrische Führung au... http,1
398,"@user @user ich glaube, dass er eigentlich keinen blassen Schimmer hat, was er eigentlich will ;-)",2
399,"RT @user: @user #Totalschaden Einfach, leider.",0
400,21.08.2013: Kampf gegen Fracking erreicht England (neues-deutschland.de) http,1
401,"""Willkommen, bienvenue, welcome! Fremde, etranger, stranger. Gluklich zu sehen, je suis enchante, Happy to see you, bleibe, reste, stay.""",2
402,Cros Kindermusik braucht keiner.,0
403,"RT @user: #Black_Cat: Hey Du, was machst du so? komm in den kostenlosen Sex Chat http @user",1
404,Klasse Übung http,2
405,Boah ey.... Hoffentlich spielt der beim Derby auch so Scheiße.,0
406,Neuer Teilnehmerrekord beim Dresdner Elbeschwimmen – ältester Schwimmer war 86. Zur Seite: http,1
407,@user @user compliment. Not criticism.,2
408,"Autsch autsch autsch! Sag doch einfach, dass du homophob bist, weil du denkst, dass Homosexuelle keine guten Eltern sein können! #wahlarena",0
409,"fraMediale-Preis 2014 ´Digitales Lernen: Reality, Science &amp; Fiction´: Zum einen richtet sich dieser Wettbewerb... http",1
410,"#ff @user #ff @user #ff @user #ff @user #ff @user #ff @user Ich verbeuge mich vor dem großen Autor, Chapeaux!",2
411,Ultimative Langeweile..... Ich sterbe mooooooah D:,0
412,"... #Politik ... Herzspende, amtl. beurkundet, zu Gunsten der Partei. Damit nicht Wort, aber Takt in anderer Hülle weitersCHlägt lägt ägt gt",1
413,@user @user ok:),2
414,Irgendwie wirken meine Tweets mit diesem Ava sehr unseriös :((((((((,0
415,Lieber einen riesigen Mega Hakuhodo Post oder auf zwei aufgeteilt (Blende und sonstige Pinsel)?,1
416,Endlich :) Open Suse 13.1 RC ... Wow! Einfach nur WOW! http,2
417,"Hmm - Client Tweetdeck funzt es. Weird shit. Naja, dann halt Client.",0
418,Michelle Wetzel: Will Smith tauscht Lebenszeit gegen Zeitreise http,1
419,@user sieht aber gut aus,2
420,Twitch?Dornröschen lass dein BH herunter.,0
421,Robin Frijns Trennung von Erfolgs Manager http,1
422,"RT @user: Will ihn einfach nur bei mir haben, in seinen Armen liegen, seine Nähe, seine Wärme genießen, seine Liebe spüren.♡",2
423,Instagram aufzumachen war keine gute Idee.,0
424,@user EE sind aber viel arbeitsintensiver als Dreckschleuderbetrieb. Zählt Klimawandel und Zukunftsperspektiven nichts mehr??,1
425,"@user Wunderschön Dani siehst auch so sehr gut aus, küßchen",2
426,@user @user *leise wein*,0
427,unglaublich. http,1
428,😂😂😂 Selten geil !! “@jardinduvin: Was mir bei Frauen am wichtigsten ist: http,2
429,@user bringt durchs Telefon nichts...,0
430,"#Trends. Deutschrocker verneigen sich vor Fritz Rau: ""Der große Impresario!"".. Check out! http http",1
431,RT @user: Mein Wahl-o-mat-Ergebnis überrascht mich überhaupt nicht :) Auch testen? http http,2
432,@user *unter Decke begraben werd*,0
433,@user na bevor du vor der Tür geschlafen hättest? am ende hättet ihr nen netten Abend mit anschliesendem sex....usw,1
434,"@user so schlimm sind die nicht, ich sehe keine Probleme, da gibts bedeutend schlimmere öffentliche Accounts @user",2
435,"Bahn okay, dafür Stau kurz vor der Ausfahrt???",0
436,"Nimmst du irgendetwas wahr, dass kein anderer sieht? — nope :D http",1
437,RT @user: Photo: Gruß aus #thrudheim (Part 2) #nofilter http,2
438,Warum sind die Antworten untereinander ;_;? ich Blick hier bei den Tweets gerade nicht mehr durch,0
439,"Endlich, Microsoft schluckt die Handysparte von Nokia oder das trojanische Pferd Stephen Elop meldet Vollzug http",1
440,Samsung 3D-Fernseher gewinnen!: Gewinnen Sie den Samsung UE46D8090YS 3D LED Fernseher. Der 46 Zoll Fernseher m... http,2
441,"Och ne, jetzt singt Nicole auch noch? HILFE. #sg",0
442,"Leute, die ein paar GB geklaute Musik auf dem Rechner haben und sich über einen geklauten Tweet aufregen...",1
443,"*WIE NEU!* Tolle MBT Herren Sportschuhe, Mahuta blau Gr. 45 CHF 89,90 http",2
444,@user okay:) leider nicht in meiner Nähe aber vielleicht sieht man sich ;),0
445,Tainted Talents (Ateliertagebuch.) » Wir sind nicht allein http,1
446,"""Hart aber fair"" mit 5,27 Mio Zuschauern Tagessieger im Ersten http #politik #news",2
447,@user igitt! gels! bäh! (aber trotzdem danke),0
448,Aktualisiert: ERSTBEZUG: Wohnkomfort in Grünruhelage nahe dem Hauptbahnhof http,1
449,@user nope. 8 zoll im 4:3 format sind in meinen Augen perfekt.,2
450,"RT @user: Oh, der Bundestag beschließt 450-Euro-Jobs, liebes Volk. Vernünftig, schließlich HABEN DIESE SESSELPUPSER NICHT MEHR V…",0
451,Kingdom Hearts nur für PS3 ab dem 13.September erhältlich. http,1
452,@user und dann mich anrufen und 5 minuten ente ente ente ente ente sagen. ja das kannst nur du xD,2
453,ıch bin nicht glücklich,0
454,"@user Oh ja, könnte besser anfangen die Saison. Was hast du denn? Gute Besserung!",1
455,"@user was ich, nein, im leben nicht :P",2
456,"RT @user: Komisches Land Deutschland; GipsyBeer klingt ""voll cool"", Zigeuner-Bier aber nicht oder was?",0
457,Amazon OUTLET SCHUHE &amp; HANDTASCHEN jetzt stark reduziert http,1
458,"Ach, Glubschi. Versuch doch bitte nicht, böse zu gucken. Sonst muss ich lachen. #afcbvb",2
459,Wir nehmen dafür Elsass Lothringen zurück haben: Montag wird Hölle.,0
460,"@user Verzeihung, Eminenz!",1
461,Ab morgen Abend bekommst du sehr feines (nichts saures) auf die Ohren! &lt;3 http,2
462,"Aber jetzt kommt da sogar Heino schon hin. Heino, auf einem Metal-Festival. Da leck mir doch einer die Hoden. Geht den Bach runter. #LT",0
463,Bauarbeiten sind abgeschlossen • Inbetriebnahme des neuen Bahnsteiges • Schienenersatzverkehr wird eingestellt Ab... http,1
464,@user especially because it was in german. Danke Schönes Mädchen😊,2
465,Aaaahhhh... Deres nh deres:'(,0
466,Historischer Höchststand an der Börse: Dax springt über 9000 Punkte http,1
467,"ach ja, bissl was von allem heute... da fällt mir nur dieser Song for the day dazu ein:... http",2
468,Vorsicht! Betrunkene Pilger! http,0
469,Illegale Waffenwerkstatt ausgehoben: Mann machte Deko-Waffen scharf http #Panorama,1
470,Schule gerade meine 82jährige Mutter von Windows auf Mac um. Das geht. Umgekehrt wäre eine Zumutung. ;),2
471,"Paradox ist, wenn man den Guardian schützen muss.",0
472,Hey Hey Hey !! ... Vielen Dank allen die am Samstag trotz des hochsommerlichen Oktoberabends den Weg in den Salon... http,1
473,"@user ach sehr gut, au moins eins",2
474,"Let´s Play together Brickforce #10 Mist, Zu weit vom Mikro weg: http über @user",0
475,RT @user: USA: Waldbrände erreichen Yosemite-Nationalpark http #Yosemite,1
476,@user Sieht super aus. Ende. 😉,2
477,@user 😶,0
478,"@user @user hab ich auch gedacht auf den letzten Fotos echt süss.olly murs muss die Hose in Stuttgart geplatzt sein, peinlich",1
479,Der @user tut echt geile musik machen. Nix mit Boyband hier.,2
480,#Krankenhaus #chillen #Kopfschmerzen #aua #Kreislauf #schwindelig #nicht #laufen #können #geiles… http,0
481,"""Shades of Grey""-Verfilmung: Don Johnsons Tochter spielt Anastasia Steele: Überraschung: Keine etablierte Holl... http",1
482,"Entspanntes Kind :))) ""rechnen war sooo leicht""",2
483,@user FLEX! wäre so schon vor 10 Jahren nötig gewesen :(,0
484,"Lustlager die Zweite, bitte! - Höchst spannend, Höchst kulinarisch, Höchst barock http",1
485,@user natürlich🎾,2
486,@user im not:((((,0
487,"Dieseldiebstahl: Gera: In der Zeit von Donnerstag, gegen 18.15 Uhr, bis Freitag, gegen 6.50 Uhr, brachen unbek... http",1
488,"RT @user: @user Zitat von ihr: ""Ich lerne gerade gelassener zu sein und rege mich kaum noch auf."" HAHAHAHAHA",2
489,Tolles Gefühl nur verletzt zu werden :(((,0
490,A1: Mit meinen Schülern mehr bloggen unter http #EdchatDE,1
491,"@user Richtig, dafür trage ich auch schon Material zusammen :-)",2
492,@user WELL CLEARLY YOURE NOT COOL,0
493,Wie Sie sich bei extremen Wetterlagen schützen können - http #Wetter #Sturm #Verhaltensweisen #Vorsorge,1
494,"@user Danke schön 🐶😊 jetzt is aber Schluss mit lustig, weil ich ins Körbchen muss. Der Wecker klingelt um halb 6… schlaf schön 🐶😴😊",2
495,Inhaltsleeres Erbrechen.,0
496,"#deal #schnaeppchen Fidor Prepaid Kreditkarte (keine Schufa) kostenlos + 1,2% Zinsen + keine Gebühren! http",1
497,"@user Ach so. =D Wann hast du angefangen, Deutsch zu lernen? =D",2
498,omg zu schwer http,0
499,"@user Die Lauscher verstecken sich hinter dem Rand der Erdenscheibe, mögen ihnen Eselsohren wachsen.",1
500,"RT @user: ""Mein kleiner grüner lila Freund!"" #Pokemon",2
501,"@user ja.. scheiße, wa?",0
502,RT @user: Bitte weitersagen - @user sucht Verstärkung: u.a. Visual Designer und Senior/Head Product Manager http,1
503,Die 2. Klässer heissen die neuen 1. Klässler im Schuljahr und im Schulhaus Hofmatt 1 herzlich willkommen. http,2
504,Ich hasse meinen Laptop so sehr,0
505,Unverbindliches Kredit-Angebot für Schufa-freies Darlehen: Günstiger Anbieter für Ihren Online Kredit http,1
506,Hej! Schöne Idee von @user: Abwrackprämie für altes Design: http,2
507,"@user aua, echt hart",0
508,@user @user Vols,1
509,"@user ach Kwink. Äußerlichkeiten sind doch unwichtig, der Inhalt zählt doch! #schleim :D",2
510,Wo kommt diese beklemmende Traurigkeit schon wieder her?,0
511,Wohnungsübergabe – Ablehnung durch Vermieter: Wohnungsübergabe – Ablehnung durch Vermieter Lehnt ein Ver... http Recht,1
512,"@user Du machst alles richtig, keine Sorge &lt;3",2
513,@user FUCK I WAS ASLEEP PLEASE FOLLOW ME #michaelisthebestest #michaelisthebestest,0
514,Fitness: Ayurveda – Massage - Was steckt dahinter?: Ayurveda bedeutet: Indische Gesundheitslehre. Neben d... http #SWR,1
515,Hoffenheim führt hochverdient mit 2-0 gegen Hannover.,2
516,@user @user Romantischer Kitsch.,0
517,RT @user: Notiz an mich: Warnweste kaufen. Finde meine nicht mehr.,1
518,"Heute geht es endlich wieder los, der Kampf um Punkte. Zum Saisonauftakt sind wir heute zu Gast bei der Union... http",2
519,"@user Garden of Delight, sind recht unbekannt, leider :3",0
520,@user @user Vielleicht Kanzler einer Honorar-Universität. Aber ganz sicher nicht 2013 Kanzler einer Bundesrepublik Deutschland.,1
521,Oke gut! :) CHANTAL! :D — Gehtt doch war dochh garnichtmal soo schwerr oderr?:DD http,2
522,Wenn schon alles gratis wird warum nicht auch Aperture 😕,0
523,@user Dann er oder sie sprischt Spanisch bitte. Buen viaje!,1
524,@user @user sieht voll schön aus *o*,2
525,@user @user Das doch super! Und was macht ihr gegen Terror?,0
526,Miss my nicht,1
527,Guten morgen! 💕 - gleich kurz zur schule. :s,2
528,@user Völlig bescheuert. :3 Einfach nicht mit solchem Unsinn beschäftigen. w,0
529,Realsatire... “@zeitonline: #NSA -Chef Keith Alexander verteidigt Spähprogramme und fordert Ende der Enthüllungen http,1
530,"@user @user Na gut, dann komm halt mit :3",2
531,#sonntag #tired #me #boring #keine #lust #zu #lächeln #zeitungen #austrage# #keine #lust #viel #zu #früh http,0
532,#Wirtschaft: Österreichs Italien-Exporte brechen ein: http,1
533,RT @user: Vier weitere Wochen Pause für Gündogan. Jede Menge Zeit also um den neuen Vertrag zu unterschreiben ;-) @user #bvb,2
534,@user :( okay dann halt Latte machiato. Könnte etwas dauern,0
535,"@user @user Kalifornien und USA zeigen auch, dass parlamentarische Demokratie an Grenzen kommt, Regeln müssen gut sein",1
536,"Kwam het toch nog goed: @user wint Rookie Cup-race Silverstone, @user wint European Junior Cup-race op Nürburgring. Klasse!",2
537,RT @user: Diese blauen Striche durch das neue Twitter Update sind so nervig.,0
538,"Nach Erdbeben nahe Fukushima: Japan rüstet sich gegen Taifun ""Francisco"": Ein starkes Erdbeben hat die Katastr... http",1
539,@user lol da brauch ich aber echt nen schauspielkurs vorher :') oder iwas lol wir müssen das üben,2
540,"Tötet mich doch einfach, bitte, danke.",0
541,"New post: KS: Baunatal: Geldwechseltrick: Geschickter Dieb klaute unbemerkt 250,- Euro aus Portmonee http",1
542,Und wieder geht ein schöner (heißer) #Sommertag zu Ende - #Sonne #Baden #Sonne ☀🚣😎 http,2
543,RT @user: Jede Nacht aufs neue einsam im Bett.,0
544,Georg Schramm - Die Fakten reden Klartext - Neues aus der Anstalt 01.10....: http via @user,1
545,@user haste kaputt gefahren wa? :p,2
546,@user don't text me back cool...,0
547,RT @user: BILD bekommt per SMS Informationen geleakt: EXKLUSIV! SPD-Mitglied macht das: SKANDAL! Türlich.,1
548,@user @user @user @user @user Heyes sind AP das alleindas ist cool:D ich glaube nicht das die Plätze schlecht sind,2
549,"@user Schlimm, nicht wahr?",0
550,@user ily,1
551,RT @user: #caring! c: @user RT @user: If You Love Freedom --&gt; Hug A Veteran &amp; Slap A Liberal,2
552,@user Das kann keiner beweisen! Aber ich bin nicht schön xD wirklich.,0
553,Haufenweise meiner Apps bemängeln fehlende Kommunikation zum Server. Ôo #isdochnichnormal #AusfallWegenRegen,1
554,"@user Sportlich, sportlich! Gönn dir zwischen deinen ganzen Terminen auch eine Pause",2
555,@user not nice,0
556,@user *keinen,1
557,Zwischendurch bekommt der Typ seinen harten Prügel immer wieder von meiner Freundin sauber geblasen ! 18+ &gt;&gt;&gt; http,2
558,„Leck mich!“ - Schöller launcht App-Game - also ich mag mein iPhone nicht abschlecken auch wenn die Idee lustig ist http,0
559,RT @user: Selbst Castle Fans aus anderen Ländern helfen mit! Castle Fans halten zusammen! #BringBackCastle @user,1
560,"@user richtig, Größenwahn!",2
561,#scheisse http,0
562,"#Merkel angeblich schon seit 2002 auf #NSA-Überwachungsliste http #Merkelphone erregt, Millionen andere nicht!",1
563,"Schaut so aus, als ob der Sommer vorbei ist. In diesem Sinne, auf a gute Riversurfherbstsaison ;)... http",2
564,@user Dafür mit mehr offensivem Mittelfeld. Alles nur um den dämlichen Götze unterzubringen -.-,0
565,@user @user Partei zu Zukunftstechnologien wie der grünen Gentechnik und ihrem Hang zum Verbot als Lösung. Schwere Entscheidung,1
566,"@user Lol ja, aber nicht zu gut.",2
567,versicherung handy: Handy-Versicherung: Mit Sicherheit eine schlechte Idee | BASIC thinking versicherung handy... http,0
568,"esra: Robert Kurz über ""solidarische Ökonomie"" (6 Kommentare) http",1
569,@user @user awww....so geil....jetzt werd ich gleich wuschig... :***,2
570,@user Entsetzlich,0
571,"@user NUR EINS ""Virals - Tot können nicht mehr reden""",1
572,@user du hast deinen GermanDream wahr gemacht abi du bist der King Glückwunsch Platz 1 yes! yes! yes!,2
573,"mega geil, sich ohne licht schminken zu müssen 😑",0
574,Europäische App-Industrie: #Apps schaffen 800.000 Arbeitsplätze http,1
575,@user @user Hey Leute! :) Nachher Eintracht vs. Eintracht schauen? Vielleicht gegen 15 Uhr im Tower?,2
576,NICHT SCHON WIEDER!!!! SG Aumund-Vegesack - TSG 1899 #Hoffenheim 0:0 HZ muss als großer Erfolg für Aumund-Vegesack gesehen werden.,0
577,Fahrradhelm Bicycle Gear Helm Erwachsene Gr. L blau http,1
578,"#beschtifacebookkommentärever ""hübsch"" ""mercii :-)"" ""bitte""",2
579,Super. Schöne Kopfschmerzen.,0
580,"Volksbank Raiffeisenbank Dachau eG, Kammerberg: ""alles bestens"" http",1
581,Gute Laune Energie für die ganze Galaxie! http,2
582,"@user naja, nicht unbedingt abwegig ^^",0
583,Cremefarben Engel stehend 17cm http #sortimentsartikel #geschenkartikel,1
584,Baden. Endlich. Wundervoll. http,2
585,+EIL++ Dummes Fußballspiel wen kümmerts,0
586,POL-LG: ++ Einbrecher in Gaststätte gestellt - Polizei ermittelt ++ frontal ... - news aktuell (Pressemitteilu... http,1
587,@user @user Ich nehm ansonsten auch Barbossa. So voll schmutzig. Und evil. Like a Boss.,2
588,Was macht Götze eigentlich so. Hab gar nichts mitgekriegt. Spielt der auch weider Fussball? #sarkasmus,0
589,#Startup-Wettbewerb honoriert zukunftsweisende Big-Data-Geschäftskonzepte http #awards,1
590,Facebook macht unglücklich. Könnt ihr das bestätigen? :) #SocialMedia http via @user,2
591,Asiatische Cosplayer sehen bei so richtig männlichen Cosplays auch nur scheiße aus,0
592,"Berufstätigkeit mit Behinderung? Für den deutschen Bürokraten eine kognitive Überforderung. Seelig sind die, die ,,, http",1
593,Wir haben schon Wochenende! RT @user Warum kann der Freitag nicht mal seinem Namen alle Ehre machen?,2
594,POL-EL: Lagerhalle abgebrannt http,0
595,@user ja.....,1
596,RT @user: Happy Birthday And Happy Bar Mitzah Ben!! http,2
597,@user wuuut,0
598,"#Elektronik #2: Kindle Paperwhite [Vorgängermodell], 15 cm (6 Zoll) hochauflösendes Display mit integrierter B...  http",1
599,@user super stars like Blaine gabbert,2
600,@user scheiss uf dich!,0
601,"RT @user: Pro D, AFD und FDP teilen sich einen Mast. Passt schon...",1
602,"hhahha duh , wenn Lūgen Ghuet wäre denn besch duh am träume — ya ich bin von meiner träum noch nicht aufgewacht http",2
603,"Ich weiß gar nicht, was heute eigentlich so lustig ist.",0
604,RT @user: Regierungsbildung in Hessen: FDP schließt „nichts mehr aus“ http,1
605,"Neue Liebe gefunden, ach sind die Toll &lt;3 #exciting #Diva #justlikeadiva #JLAD #goodnes #girl #shoes @… http",2
606,"Dieser Ausschuß diente nur dazu, eine echte Aufklärung, dem dummen Wahlvieh, Bürger genannt, vorzutäuschen. http",0
607,Über men.... geredet. .... und sie holte aus hi hi http,1
608,@user Sieht sehr lecker aus :-),2
609,"@user @user @user Einmal das, obendrein sollten bei solchen verbalen Attacken sollten hater mehr Gegenwind bekommen.",0
610,RT @user: Spähaffäre: Einsames Amerika... http,1
611,@user @user @user @user nicht nur eins :D,2
612,mhhh http brauch ma kurz meinungen :/,0
613,@user Sicherlich jedoch weniger Absicht dahinter.,1
614,Der Herr #Snowden sieht adrett aus: http,2
615,Scheitert Zusammenarbeit am Geld??? http,0
616,2:1 gegen Arsenal - Klopp feiert Tribünen-Party http,1
617,@user yo:-) voll der lachsack:-) auch in den vines.. irre lache :-) @user @user,2
618,"Das war dann doch heute etwas viel im #Tatort, für #Münster eher so mittelmäßig!",0
619,Dieses liebe Mädchen wurde heute von unserem Teammitglied Jenny gefunden. Das Findelkind war voller Haarlinge und... http,1
620,Ce ciel... #sunset #coucherdesoleil #beautiful #amazing #palmier #beach #plage #street #evening… http,2
621,@user @user @user Speed On gibbet nicht :/ wegen LTE besonders schade.,0
622,"Diejenigen, die früher zur Oberschicht gezählt wurden, gehören heute ganz eindeutig nicht mehr dazu.",1
623,@user er twitterte schneller als sein Schatten... @user,2
624,Guten morgen oder besser gesagt scheiß morgen ich zeige euch etwas später mal meinen arm das wird immer schlimmer :(,0
625,"nicht mehr ganz frisch: George Clooney's ""Monuments Men"" (2013) First Look! ENTV: http via @user",1
626,@user „Du hast heute Lust besonders viel Geld für durchschnittlichen Kaffee auszugeben!“ #starbucks,2
627,Klasen mit rot runter. Da hatten mehr fliegen müssen. Lachhaft der Schiri. #tuskob,0
628,@user @user @user Dann gibts auch keine Tittenbilder mehr!!!!,1
629,"@user @user Also Angst würde ich keine haben, aber 29€… Holla die Waldfee :)",2
630,"RT @user: OMG, ist das Ding hässlich. http #samsung #galaxy #gear Ich freu mich auf die #Apple #iWatch.",0
631,"""Meine Damen, meine Herren... bitte beachten Sie: dieser Zug wird in Hamm getrennt. Der vordere Zugteil mit den Wagen 21-27..."" HILFE?",1
632,"@user 86 lach ,, heheheheheee ,,,",2
633,"@user oha, dachte dein Typ war da gefragt :-/",0
634,Die Gegner sind alle voll weit weg #civ4,1
635,Guten morgen meine süßen - good morning,2
636,"Idee: Kommunikationsmedium erfinden, in dem einen jeder Depp ungefragt anpöbeln kann. Oh, schade, Jack Dorsey war schneller.",0
637,"@user Eigentümlich Frei, Mises Daily, NZZ, Presse, orf.at",1
638,RT @user: “@KusXAnke: Straks buikdansen w/ @user &amp; haar nichten ! Was super!,2
639,@user Aber wenns Kackbalge aus der anderen Klasse sind?,0
640,"#Luhukay: ""Keine neuen Verletzten. #Wagner steigt heute wieder ins Training ein."" #hahohe",1
641,"@user Poster, süßes, undso ^^ Du brauchst doch sachen für dein zimmer ^^",2
642,#tvduell Seehofers Quatsch kann selbst Merkel nicht verteidigen..,0
643,@user besonderer Grund oder einfach so?,1
644,Sonne genießen. .endlich man!!!!!,2
645,Oo na kung Bitter :(((,0
646,RT @user: Knackige Slogans gesucht! http Können uns vielleicht @user oder @user helfen? #followerpower #…,1
647,"@user Nein, aber deine Rezi macht sehr neugierig! 😊",2
648,@user Jop und wenn sich die Agenda nicht noch ändert muss er abends lernen :-\,0
649,Rösler: Monopolkommission bestätigt Notwendigkeit eines Systemwechsels beim EEG http,1
650,Tolle Betriebsanleitung... #heuteshow #GroßeKoalition #GroKo http,2
651,"RT @user: „Ich beuge mich meinem Schicksal..“ „Du stehst auf.“ „..ist nicht leicht, sich damit abzufinden..“ „Du stehst nur auf!“ „AM…",0
652,RT @user: Auf geht's Eisbären kämpfen und siegen! #Eisbären #EBB #sechsPunkteWochenende,1
653,@user Tu das! ;) War nicht sonderlich lang...,2
654,Mit schlechter Laune :(,0
655,Infos über Geschenke Shop bis hin zum Tamaris Online Shop - http,1
656,supi schwarz bitte @user @user @user @user @user @user @user @user,2
657,@user ICH GLAUB NICHT aber wieso bin ich so nervös ich bin sonst nie nervös aaaah,0
658,#Eishockey #Oberliga Oberliga Nord: Adendorfer EC nicht für großen Kampf belohnt – 3-4 gegen Rostock... http #Adendorf,1
659,@user Danke. Hübscher kleiner Kerl. ;),2
660,Gerardo Martino trauert Sieg gegen AC Milan nach http #championsleague,0
661,Amtsgericht Hamburg deckelt #Anwaltskosten bei #Abmahnung » http http,1
662,#heute #post #bekommen #offiziell #bayernmünchen #bayern #münchen #mitglied #schal #karte #geil… http,2
663,Neue Strafe für US-Rapper - Chris Brown zu 1000 Stunden Sozialdienst verurteilt http,0
664,"Viel Spaß bei 5 Minuten stehen ihr Ob Aluhüte wirken oder nicht, an einer Tastatur; wir instant da.",1
665,Erschma 2 Eis hintereinander reinpfeifen!,2
