,Text,Label
1108,Thats yo main bitch thats my side hoe damn near coldest bitch i love her nigga side joke🙃,hate
1110,France: The imported muslim antisemitism against Jews in France increase. Jews have fear. And nobody stop this immigration !,hate
1112,‘˜We will decide who enters our countries!' Hungary and Poland REJECT EU refugee quotas,hate
1114,@user @user @user They would would be opening up a flood gate for migrants. Saudi Arabia does not want the financial burden or possibly the lower class of Muslim influence.,hate
1120,Angry Italian officials refuse to let this Italian commercial ship disembark 66 refugees &amp; migrants because they think it should have let Libyan coastguards intercept them and return them to inhumane detention centers instead,hate
1123,@user don't even get me started on spandex! #WomenSuck,hate
1126,"Lil bitch that pussy so dry, You finna break the rubber",hate
1132,Americans Agree with @user on #immigration we can not afford to give welfare to illegals while U.S Citizens are homeless #VoteDemsOut  #FamiliesBelongTogetherMarch,hate
1133,"Ladies you want equal rights? Well in that case my lawn needs cutting, my car needs an oil change, and my ass needs wiping. #GetToIt",hate
1137,@user @user This woman has moved right past the cunt stage straight in to twatdom.,hate
1139,I am PROUD to be an #MRA. If stupid feminists can complain I should be able to complain just as loud. It's only fair.#,hate
1140,@user ctfu tell that bitch don't be snitching she got caught whore,hate
1143,@user then why tho?? u damn stupid hoe 😂,hate
1144,"@user RT #WeThePeople need @user actions to start backing up his words with real Conservative actions and results. Not the RINO shit coming out of #Congress, RINOs, McConnell, Ryan, Pence, Brady, & the Koch Brothers. #USA #Americans",hate
1146,Please spread your cunt hole fully,hate
1147,@user no I said hope. I hope you women learn your place! #SitDownInTheKitchen,hate
1148,Take off those glasses! They aren't real you hipster fuck! #WomenSuck,hate
1149,@user Yo this bitch is blowing my shit 😑fr talking bout I'm trying to talk to her girl shawty won't even show her face .,hate
1150,DRAKE! I WILL RIP YOUR HAIR OUT IF I SEE YOU AND THIS BITCH TOGETHER,hate
1151,"According to the supporters of immigration policy that would throw open the doors to every Tomas, Ri    What the leftist media hides from you...",hate
1156,I don't care what a bitch think or how a hoe feel 🆗🗣,hate
1161,my girl left early in the morning holler bout she going to get her hair done bitch i ain’t dumb,hate
1164,"What would I do for Trump? Anything. Yes anything to keep my country FREE, to support are VETS, and to FIGHT radical Islamic terrorism. What would YOU do #ForTrump, who has done so much for America?#MAGA#TCOT#TheXFactor#BuildThatWall",hate
1171,We let these #migrants in to our country for a better life but what's about our lives and our children's future. That do not want to live by our laws. These #Muslims do not respect our way of life. #SENDTHEMBACK,hate
1172,Laying in my bed telling me not to suck your cock cause it smelled... we know why.. it was up some skanks arse before you came to mine,hate
1173,tf yall hoes so mad bc a bitch in harm's way everyday for,hate
1176,UN wants ‘˜immediate halt’ to separation of migrant families in US  Tell the UN to kiss our azs and stay out of our business.,hate
1181,"Watch: French Mayor Declares ""Muslim migrants are not welcome here"" - Free Speech Time - @user",hate
1187,@user BITCH you shouldnt be putting it out there cunt nugget,hate
1193,@user You need a thick Cock in your throat 😂😂,hate
1194,Macron the centrist cat stands like the gorgeous Eiffel Tower in glass tuxedo thx for the war lies n propagandas are you still sending refugees to forests? War criminal! Free New Caledonia @user @user,hate
1195,"Bitch you a hoe, tf.",hate
1196,"@user Immigration changes lives with unmatched dreams where people expect to be housed , to live the American dream !! While Millions of Americans never reach that height because of over populated Migrants who expect much and get angry and viol",hate
1198,"pepperspray or smth, if you dont protect yourself dont be surprised if u get raped :/' like bitch maybe just teach men not to rape women",hate
1199,"@user @user Lily doesnt know the meaning of Loyal. Shes a hothead alcoholic, mad cuz Jr dismissed her, So she runnin to kiss Ryan Ass! Bye Felicia, & take that skank ass Art thief that YOU hired Out the fuck as well!",hate
1202,"Happy Birthday you stupid fucking bitch. I hope you slip and break ya neck, hoe. Grown to love yo lame ass. @user",hate
1207,Illegal Alien Heroin Dealer Has Been Charged 41 Times In 10 Years via @user anyone explain to me why?#BuildTheWall #NoAmnesty #EndChainMigration #BanSanctuaryCities#EnforceUSLaws8 US Code 1325This FELON should never have been Free!,hate
1208,Good News !Illegal Aliens Claiming Fake Asylum are being deported in Record Numbers Not #HereToStay #Immigration  #RedNationRising #Trump #MAGA #SendThemHome via @user,hate
1213,Before I rip you a new asshole vs after,hate
1214,This is when a guy says something like “I don’t want to date a hoe” n a woman responds with “But you n your sister got different daddies” bitch so...still not dating a hoe lol,hate
1215,"@user what did we learn by Greenland leaving the EU no immigration no rapes , violence , or meddling fools imposing rules ,brave 2",hate
1224,@user #BuildThatWall #BuildTheWall #BuildTheDamWall NOW!AMERICA WANTS JUSTICE NOW #VoteDemsOut #VoteRed #Walkaway #SAVEAmerica,hate
1226,Dont worry @user you are and will always be the most hysterical woman.,hate
1229,@user First ima smack that ass then eat that pussy from the back then wrap your hair around my hand while I choke you and slide in slow and long strokes tease u then start pounding that pussy,hate
1230,In Mexico & CanadaONLY NATIVE BORN CITIZENS ARE ALLOWED TO VOTE IN THEIR ELECTIONS & EXCLUDES NATURALIZED CITIZENS!We should do the same in U.S.A.#RETWEET#RESIST#ThursdayThoughts #TrumpKnew Help #BuildThatWall @ #EndDACA#TheFive,hate
1239,The more WOMEN in the workplace means LESS WOMEN IN THE KITCHEN. Like and retweet if you see this as a big problem #ilovefood #homecookedm#,hate
1242,for them niggas who think im pussy gon and show me hoe,hate
1247,Rica gets so much cock in her licked cunt,hate
1248,@user @user @user you want open borders and more immigration?? @user seven masked illegal immigrants storm jewelry store in Texas @user,hate
1249,why whore when you could cookie?,hate
1252,"Filthy rich federal refugee contractor, @user teams with TripAdvisor to give #Refugees free tourism trips.  What about poor Americans and military vets? Any free tours for them?",hate
1256,@user He can choke and so does his bitch hoe,hate
1263,"Invite her over, play Rihanna 'Sex with Me' on repeat, then give her the worst sex of her life... #wastehertime2016",hate
1265,Bitches are always sayin 'it's the little things' until you have a -a little bank account -a little drinking problem -or a little dick,hate
1267,REFUGEES NOT WELCOME 👊🏻👊🏻👊🏻,hate
1273,@user Good one Bob! Show her who the real boss is! And keep up the support for our cause.,hate
1274,The bitch done had a baby shower in McDonald's 🤦🤦.. loud forgive the lil whores u made .,hate
1275,"Monday thoughts: they may die of starvation &amp; homelessness but by God, they’ll have their guns strapped on in order to shoot any immigrant they come across, cause Trump said so. Back when they still had a TV to watch Fox News.",hate
1277,@user @user You are Beautiful charming Bitch Jennifer white Nobody's fuck like you Amazing sucking Cocks 💝💝💝👑👑👑👑👑👑,hate
1280,"@user @user @user  Illegals Cost U.S taxpayers $135 Billion a year WIC doesnt ask for #immigration status Its time to cal ICE on illegals at school, welfare offices at jobs I believe in Zero Tolerance Not 1 More Dimes Spent for Illegals",hate
1281,@user Get up and walk the dog you little cunt before I ground you.,hate
1283,"Pro Tip- If you're in NYC tonight and a girl asks you if you're your_fuckboy, say yes, take her home and fuck her",hate
1288,If syrian refugees want to sue Germany because of delays go a head who is to say they would be given Asylum anyway ungratful and sad,hate
1293,What's the difference between your bonus and your dick? You don't have to beg a woman to blow your bonus,hate
1296,Help us all The Bitch is back. I checked the hole she went in and covered it up.,hate
1298,Talmbout. I was always feeling lmaoo bitch shut up and drop that baby fat before u try and jump on this dick. It got a Weight limit,hate
1299,@user I have watched you talk out of both sides of your mouth for months now. We see you. Nothing but a greedy fame whore.,hate
1301,"Ur a cunt nd she’s a hoe, nuff said",hate
1302,@user A illegal aliens showing exactly what they were coming to this country for in the first place. #sendthemback!!!!!,hate
1303,Germany to hold migrants in detention centres on Austria border,hate
1305,@user @user :') this whore is damn sexy @user tbh this girl knew how to name her acc :'),hate
1306,Good bitch I’m glad u got dumped he is never coming back to your life dumb bitch you a hoe,hate
1307,Watch: Afghan migrant harassed Bulgarian woman and got a lesson - Free Speech Time - @user,hate
1308,Sarah Jeong is exactly why we don't need non white immigration. They come over here with complete hatred for the native population. Thanks for redpilling America ðŸ‡ºðŸ‡¸ðŸ˜‚ðŸ’¯,hate
1309,@user Protect U.S Citizens Enforce U.S Laws Illegals are Not above U.S Laws #NoAmnesty No #DACA #SendThemBack #Trump #MAGA @user,hate
1310,"@user Bitch stfu i talk to u everyday u the one who forget yo place, HOE",hate
1313,Illegal Aliens Killed Two Search And Rescue Dogs In Texas wicked infernal barbarians have no place in society!#BuildTheWallNow #DeportThemAll #NoAmnesty#NoDACA#NoMs,hate
1314,"With military members already  being stripped of their service to our country and told to go home, Trump administration plans to limit citizenship for legal immigrants, NBC News reports",hate
1315,@user @user I hate you you fucking cunt bitch how fucking dare you I hope you wake up with mad cott…,hate
1320,"@user Wouldn't it be awful if it suffered the same fate as that other piece of publicly funded globalist ""art"", a ""remembrance wall"" for rapefugee invaders in Liverpool.",hate
1328,"People talk down on women who don't want broke niggas for no reason, I wouldn't want a broke bitch",hate
1333,Illegal Alien Stabbed Woman To Death At Horse Track @user @user #NoAmnesty #NoDACA #DeportThemAll,hate
1337,Bitches better stop wearing bonnets in public. Put a fucking hat on if you’re a lazy cunt like me. That’s what I do.,hate
1345,@user Wanna speak down to my girl bitch then step up big nose ass bitch. Saw that shit off.,hate
1346,Germany has a big imported antisemitismproblem. Many fanatic muslims make demonstrations against Jews. This is the fruit of Merkel imigration policy.,hate
1347,@user I don't care even if you cook those illegals for breakfast #DeportThemAll #BuildTheWall #IllegalAliens #NoDACA #MAGA #Trump2020,hate
1348,"Iranians either entered via Greece or Serbia, which recklessly grants visas to Iranians.  Some Iranians now fly into SerbiaðŸ‘‰then leave for richer state in EU. Indirect support of illegal migration must end or others must impose sanctions on Serbia to adjust attitude.@euronews",hate
1351,@user Love the uniforms. So classy when compared with hysterical women protesters.,hate
1353,"@user @user Dont relent! Nuclear option! Crush the liberal scourge, Mr. President! Make the bleeding stop!#BuildThatWall #HuntThemDown #ImmigrantsGoBack#AmericaIsFull#WhereDoISendTheCheck",hate
1355,Austria - locals call to deport migrants after hundreds of Muslims take to streets to embrace Hezbollah - Free Speech Time - @user,hate
1356,@user How does a wretched ugly BITCH show joy at being a wretched bitch. Wilson crawl into ur hole & disappear,hate
1357,Heard that's ur bitch but that lil whore a bopper 😂😂😂,hate
1362,I like my women like I like my laptop .. on my dick,hate
1365,@user @user - hey @user @user @user we the people still insist on the WALL & #endDACA #endillegalimmigration & stop low wage programs & #supportEverify!!!!,hate
1367,We need to cut them off and get them out of here. #BuildThatWall #MAGA #POTUS.,hate
1376,If women want equailty they should be drafted into war. See how that feels!!!,hate
1380,@user This bitch will be rape by Trump too and then denie it.,hate
1381,My uncle Vern said women get their peiods because it's the only way God could get rid of some of their evil #womenareevil #evilwomen!!,hate
1382,#PatriotsUnited #MAGA #BuildThatWall #BuildTheWall we all need to sign this since we are all on Twitter whining about it @user,hate
1384,"Sometimes, all you have to do is just let out the rope.. #FeminismIsCancer",hate
1385,@user Lets fuck whore stepmom bitch style,hate
1386,"@user @user #ICE at all voting booths! Deport all illegals , report the employers that are hiring them! They take our IDs vote in our elections and are a drain on our resources not to mention the drugs and murder. We are tired of it #Bu",hate
1391,"@user @user So triggered, its ok snowflake, you are the only bitch here. typical redneck inbred rape sup…",hate
1393,"These people are not your friends. They are true .@realDonaldTrump supporters who hate people color, Hispanics, immigrants and women.",hate
1394,Wtf you're a skank bitch,hate
1395,@user #BuildThatWall So they can keep tunneling under the Border.,hate
1397,"@user ok if #NotAllMen is bad. Next time I hear that a girl cheated, I'll assume that women are systemically pr…",hate
1401,"I make in a day what u make a month, n roll yo pros in a Haitian blunt, Take the bitch call wifey n make her slut 👅 @user",hate
1405,"Many years ago I remember the ""Bradford experiment"" starting. This was to see how many immigrants could be packed into a town before things went seriously wrong. As nothing happened, other towns were selected and today we are past the point of no return. So sad. What treachery.",hate
1409,Massive DNC voter fraud! #CriminalDNC #CorruptDNC #FascistLeft Time for Justice! #DrainTheSwamp #MAGA #TrumpOCaptainMyCaptain #ILOVEICE #BuildThatWall #DeportIllegals,hate
1412,@user Stay in the kitchen you whore,hate
1416,The Democrat hypocrisy is disgusting. Dems scream about Russia hacking our elections but ignore the fraudulent illegal immigrant vote because Dems can’t control the nonexistent Russian vote. But you can control the illegal vote...dead or alive! Pass #VoterIDLaws #MAGA🇺🇸,hate
1417,RT @user @user @user @user She clearly thinks women are stupid! Bitch needs to take a seat.,hate
1418,"@user @user This lady looks leftminded, I think shes ignored that its not possible to take refugees from all over the world. The stop of any immigration into the USA must be the first target of a honest goverment.",hate
1420,"@user It Is Logical, Not Evil,To Be Anti-Immigranthttps://t.co/XEvVeonxIo",hate
1421,RT @user Because some women are stupid,hate
1423,#closetheborders for #IllegalImmigrants Do it now. It might already be too late!We don’t want more #nogozones in Europe.We don’t want more freeloaders and #mosques.We don’t want #sharialaws and #burqa’a in our cities and on our streets.,hate
1425,@user @user @user @user Wrong !  Illegal Immigrants make up 5% of the population so of Course More Americans Commit Crimes because its more Citizens ! Yet 34% Of Federal Prisoners are Illegals these does not include State Prison,hate
1426,"Muslim migrants leave Germany ""We did not get free stuff. Nothing is free here"" - Free Speech Time - @user",hate
1427,"Alyssa Milano, a brainless whore l, isn't empower women in any way. Women in science mathematics engineering and medicine are actually .",hate
1428,... some cunt tagged my mom´s house - reason #43 I´m leaving this shit -hole for good,hate
1434,Dozens of migrants intercepted off Greek islands,hate
1436,"anti-immigrant. Anti- murdering, raping, thieving and lazy opportunistic 3rd world primitive migrant who has no right to be in the Western world.#SendThemBack",hate
1440,This crap won't stop until we #BuildTheWall #DeportThemAll #NoAmnesty #NoDaca #NoMore,hate
1442,@user no its for women who are being a fucking bitch,hate
1443,But let's blame the women for being in the military in the first place eh you fucking cunt smear,hate
1444,@user @user NO Rian - refugees must moved away from each country in world.,hate
1445,"Why daily 5000 refugees come from Eritrea ? First they want a better life, second the military service there needs long. They are 80 % accepted in the EU, which is wrong, because the only can come if they pay 8000 â‚¬ for illigal coorruption help.",hate
1448,ðŸ‡¦ðŸ‡¹Austria: '‘˜Jesus said give to men in need’: Refugee wants Austrians to share money &amp; homes with migrants'No go back to your third world shithole. You are not entitled to make austria your home.,hate
1450,@user “I want women to have equal rights” ... unless you don’t fit my exact definition of how a woman should be then you’re a hoe,hate
1458,Some absolute skank of a girl out there trying to cause trouble. Not happening love.. I show my girl every message a girl sends me,hate
1459,@user @user Someone tell the hysterical woman that the last time Cam was without Benjamin he won league MVP.,hate
1460,SAME FOR ALL IMMIGRANTS WHO WANTS TO CHANGE OUR COUNTRY OR CAME HERE FOR FREE STUFF. GO THE HELL HOME &amp; CHANGE YOUR YOUR COUNTRY &amp; GET FREE STUFF THERE! THE BENEFITS IN USA ARE PAID FOR U.S.CITIZENS they're not FREE we work our butts off for our kids &amp; fellow citizens NOT YOU🇺🇸,hate
1461,@user bitch ass whore ass motherfucker,hate
1464,"Cory Booker is Lost in the sauce. You and Bill Maher want a FAILED economy, Ms-13 gangs, Criminal immigrants Mexicans, Drugs to support your lifestyle, &amp; No security, No safety, Illegal Criminals, &amp; open borders. This Loser is another Jv-obama. @user @user @user",hate
1469,Daily migrant invasions  #migrant #buildthewall #illegal #trespassers #sendthemback,hate
1471,"Bitches be havin no education,no job,no house and still got the nerves to say all these niqqas want is pussy buh bitch WTF!! do yo hav?😂😂😂",hate
1475,One-Third of 214 Arrested MS-13 Gangsters Were 'Unaccompanied Alien Children' - Breitbart #EndDACA#NoAmnesty#BuildTheWall#ProtectAmerica#EnforceUSLaws#KeepAmericansSafe,hate
1477,Correct me if I'm wrong but don't all you bitches wanna be mermaids? How come no stink on social media for the mermaid emoji then?,hate
1480,WATCH: German women say migrants rape women because it is allowed under Islamic culture - Free Speech Time - @user,hate
1481,"#HalloweenCostumeIdeas Kim Kardashian's vagina... In other words, ground beef.",hate
1482,@user @user @user Skyrocketing rapes in Sweden that correlate with increased immigration? 2000+ women raped on New Years by migrants in Cologne? Paris becoming littered with tent cities? Acid attacks and ethnic clusters in London? None,hate
1483,@user Bitch fuck you too then 😭‼️that’s why I hope all your teeth fall out whore,hate
1485,Illegal alien in upstate NY allegedly raped young girl #SecureTheBorder #FamilyValues,hate
1490,What’s up bitch ass bitches and skank ass skanks,hate
1497,@user You tried to spazz out on me too whore for waking your narcoleptic ass up 🤔,hate
1498,Tryin to send that bitch back to her maker and if you got a daughter older than 15 I'ma rape her Take her... right there in front of you DMX,hate
1500,"@user She has done great harm to Country by facilitating Muslims migration from Bangladesh,Nepal etc",hate
1503,ðŸ‡ªðŸ‡¸Spain: 'Spain sets up migrant command center amid summer surge in arrivals'Very disappointed in that great country. They are actively giving away their country.,hate
1504,"Machete-Wielding Nigerians Wage War In Italian City :Blood flows in the streets of Ferrara, Italy, as Nigerian migrants wage war with machetes, axes and knives, local media reports",hate
1505,"@user Yes, why didn't Hussein take care of #NoDACA instead of unlawful keep it going, allow illegal aliens to pour into USA bringing Muslims in the middle of the night. Called ISIS ""ISIL"" take pallets of CASH to our enemies, Trevon could be my s",hate
1506,Did you know?Government statistics of crimes committed by illegalsIllegals comprise 7% of populationIllegals account for72% of all drug possession33& of all money laundering29% of all drug trafficking22% of all federal murders18%of all frauds#NODACA,hate
1512,"So what we're saying Cathy .... is White Genocide is a crime, not a policy optionPolish MP: Our country is safe because we did not accept illegal immigrantshttps://t.co/LGn8JaAHftAccess to White people is not a human righthttps://t.co/c0gHvd6iMB",hate
1518,Ima end up fighting this bitch fr !! You getting on my nerves lil hoe !!,hate
1519,Scum bag piece of trash. #BUILDTHATWALL,hate
1520,🤤I need a bitch thats gon pay all my bills I don’t like broke women 🤢🚮😷🚮🤧,hate
1521,"By making it a Muslim man's right to rape non -Muslim women and children. Normalize it, and remove the outrage.",hate
1524,#FridayMotivation #MAGA #BuildThatWall Barack Obama: We cant just put walls up all around America. Walls dont keep out threats like terrorism or disease.Reality:,hate
1527,#BuildThatWall #Meritbased get the ILLEGAL situation under control. ILLEGAL is ILLEGAL. #MAGA #AMERICAFIRST #BacktheBlue #ICE #Respect,hate
1529,@user in this full length fur coat calling this girl a whore 😂😂😂😂 bad bitch,hate
1531,@user But how can they be raped if no men are there to rape them?,hate
1533,"These hysterical women would benefit from listening to @user Women should learn to control their emotional, irrational female side the way men have learned to control their aggressive, sexual nature. Men are quite obviously the more evolved of the sexes in this regard.",hate
1535,"Yes, the MSM and others would have us believe that no refugees have committed any crimes--but the evidence is...",hate
1536,"THIS makes me cry and yet we still let them in, TRUMP is trying to STOP THEM but the Demoncrates are trying to stop him. #TRUMPHASMYVOTEIN2020!!! Let's go Trump!!! #BUILDTHATWALL #KICKTHEMOUT #STOPTHEMNOW!!!!",hate
1538,"Certain immigrant groups create the same problems wherever they go, London, New York or Melbourne, yet we are told we are all the same, race doesn't matter &amp; millions of them won't change our societies.  Apart from anything else we are being asked to suspend our belief in reality",hate
1539,"@user @user Citizens across Europe need the right to bare arms. As you do in America, no doubt if a mob of migrants were doing this on American soil they would be shot dead. Europe has grown soft and we are now paying the price",hate
1541,“The Spanish authorities have here made their priorities clear. They would rather inundate their nation with Muslim migrants — from this ship that was rejected by Italy’s new patriotic government — rather than take care of their own people.”,hate
1542,Immigrants convicted of felonies and serious misdemeanors should be subject to citizen revocation and deportation. Why are we keeping criminals here?,hate
1543,It's the drugs pouring across our southern border that is killing our children and young people.#BuildThatWall @user,hate
1545,"O = traitor, when is he going to prison finally for all of his crimes against the American public ??????????????????? @user @user #BuildTheWall #LockThemUp #EndDACA now !!!",hate
1546,"Black catolic bishops are against their pope Franciscus. They dont want to loose their sheep, which like to go to Europe as refugees. In the meantime hypocrises Franciscus pray and dont open the St.Petersdom for refugees to stay.",hate
1547,Hungary is best. Never Hungary will accept refugees in their homeland. Even Soros or the EU can make what they want.,hate
1550,I hate coming to the city people real life know my car like pussy study yo bitch car 😩😂,hate
1552,"I like boobs as much as the next guy, but usually what they are attached to are nagging menstruating fucks! #WomenSuck",hate
1553,Anyone who believes that ICE needs to be abolished is literally INSANE!!!#BuildThatWall #LiberalismIsAMentalDisorder,hate
1554,@user @user @user @user When you call for the mass destabilization of white nations by mass non white immigration then silence anyone who opposes thats #antiwhite,hate
1555,Her- who TF do you think you are Me-,hate
1556,@user @user @user It is hilarious seeing these #ShutItDownDC Antifa idiots marching against fascism while waving a communist flag. MORONS!Be a Patriot & help #BuildThatWall & order Bricks today at this #SundayFunday Our Products,hate
1558,"They do not need them, I do not need them nor do I require them to enrich my life. #Stoptheinvasion #Brexit #Sodyoueu #Nosurrender",hate
1559,"@user Immigration comes with punishments for our people foodbanks pension cuts ,NHS ,School ,Housing problems enough enough",hate
1562,"IS-puppets tried to roll me over three times! One tried to start a fight on the streets, without success. Even when i never attacked them, guess i'm simply an infidel. Some of the first refugees in 1993 also attacked me without reason, so i absolutely know what i'm talking about!",hate
1563,@user don't get it pity sturgeon didn't help her own homeless am sure Bute refugees can swop it for a high rise in Glasgow,hate
1564,Real old whore slut and granny with thirsty vagina,hate
1567,@user I was going to 'like' this comment then saw your profile pic of a bitch who attacked rape victims o…,hate
1569,C'mon everyone Re-Tweet this to spread the word! #WomenSuck,hate
1570,@user @user sometimes WOMEN are stupid too! Majority of white women voted for a sexist misogynist pig!,hate
1571,@user block me bitch I LOVE TRUMP U IGNORANT CUNT!!!!,hate
1572,Not interested of being a bitch like you 😂 i prefer to be a good cute girl 😛 nak melalak melalak sorang sorang ok,hate
1574,"@user @user Yes it does! #RCMP Waiting to Carry Luggage of #IllegalMigrants who Have NO RIGHTS TO ENTER #Canada They Came From A Safe CountryUSA, BROKE OUR LAWS BY CROSSING #Illegally So They Aren't Eligible to Stay Even if ""Approved"" #D",hate
1575,"Illegal Alien With History Of Child Sexual Assault Has Raped Another Child @user @user NEED TO PUT A STOP TO THIS!#BuildTheWall #NoAmnestyEver #NoDACA #DeportThemAll #KeepAmericansSafe In other words, DO YOUR JOB!",hate
1577,@user Thanks😁 I don't believe it's a downgrade. She ain't gotta googly eye. Don't talk shit on social media bitch. Your pussy smells,hate
1578,Fox’s “hysterical female” rears her head in this season’s cautionary tale about what happens when men give women too much power. #AHSCult,hate
1579,@user your fucken hot im hot fuck hard do anything you want to be my slut whore and open your holes you HOT SLUT. WE LOVE TO FUCK,hate
1580,"Females-*you need to respect women more and stop calling us hoes*Lil pump-*you such a fucking hoe, I love it*Females- *that new Kanye and lil pump song is my shit*",hate
1581,"Her- I thought I told you.... Me- yo you better chill on that attitude, bitch",hate
1583,#WWG1WGA #SpyGate #DeclassifyTheDocs #StopTheInvasion,hate
1584,"I'm just sitting on the train, have a hard dick and would like to wank a horny girl on the big tits 💦💦💦💦💦💦💦💦💦💦💦",hate
1587,#DEMS use #Feminist & #Muslims & #BlackLivesMatter (aka militant #NationOFislam extremist) & #NFL as insurgents for #Communist REVOLUTION: HALF of USA Muslims immigrated under #OBAMA=NO #DACA #Amnesty #NoDACA #BoycottNFL #BoycottNFLSponsors #BoycottTheNFL,hate
1588,"Norway: Migrant Quality, not Quantity....""Based on the idea that the WELFARE STATE has limited resources 1) immigration must be limited.""https://t.co/TguMByMDN6",hate
1593,“I love you” First of all bitch we all know that’s a lie with your whore mouth and your floppy wiener,hate
1601,"STOP SMELLING THOSE SANDWINCHES YOU HIDEOUS COCK, SHE'S ESCAPING TO THE SIDE",hate
1604,to hell with the #Tories. #SendThemHome,hate
1605,If you slow the video down you can see the problem..... Yep she's a woman #WomenSuck,hate
1607,"Illegal immigrant accused of raping, impregnating non-verbal 13-year-old girl",hate
1610,German government mulls taking in ship migrants,hate
1612,"@user The whore bitch spoke! STFU Melania, Melanie , whatever your name is",hate
1613,"I honestly despise women who bitch and whine about sexism and equality, yet they're being literally just as bad.",hate
1614,@user Listen fam. If you're a whore you're a whore 😭😭😭clearly you miss read my tweet if you thought I was calling every female a whore.But yes hmp,hate
1615,@user Someone Tell this Immigrant Non Citizen who cant vote that Michelle Obama is no longer Flotus and was never her Flotus  then Deport her Racists behind back to the Congo so she can #Resist there !  #Trump #MAGA,hate
1617,Bitch shut the fuck up and dont talk about Afghanistan,hate
1618,i skipped english a few days ago so i didn’t know about an assignment and this stupid bitch is making fun of me subtlety,hate
1619,"guy: ""i want a girl who's smart. but i also want a girl who is a total and complete slut whore.""me: ""how bout a smart slutwhore?""",hate
1620,Stupid dumb bitch I hate stupid dumb bitches Like stfu You dumb ass hoe Im so angry That youre dumb and stupid You make no sense Look at you talk out of your mouth Lmaoo BITCH you mad ignorant Be quiet bc you embarass yourself Sorry youre right i am less intelligent,hate
1623,@user @user @user @user You are a pussy... stand up or shut up... put youre head above the parapet & make a stance or keep taking the MP wage & STFU x,hate
1625,@user See it WORKS! #BuildThatWall #BuildTheWall,hate
1627,I want them ALL DEPORTED !! I WANT MY vote to COUNT again !!! #DeportthemALL #NoDaca #NoAmnesty #BuildTheDamnWall #UsetheArmyCoreOfEngineers,hate
1628,@user @user @user @user @user @user @user @user @user @user @user @user @user @user Please follow back #Turnout2018 #MAGA #BUILDTHATWALL #KAG #DRAINTHESWAMP,hate
1630,"UNHCRðŸ‘‰2016 total of 181436 migrants crossed Med to Italy.90334 never requested asylum, vanished. Italians refer to this as “clandestini.”#V4 Report refers to it as “hogwash”.#Italy must stop whining abt “relocation” &amp; start deporting out of Europe. #Visegrad will help deport",hate
1632,If you're a chick and I followed you back its only cause you live close enough to fuck ☺️,hate
1635,@user suck me off upside down and chill?,hate
1636,"If you care more about ""refugees"" than your own sons and daughters, you've got some self-evaluation to do.",hate
1637,Happy 4th of July everyone! Ladies don't fuck it up! () () () () <---- vaginas,hate
1639,Daily Mail pulls story about ‘˜migrant-infested’ #Paris suburb after backlash,hate
1640,Afghan migrant whose deportation was thwarted by 'hero' Swedish student was actually sentenced for assault #FoxNews,hate
1643,@user I hate when other women drink the Kool -Aid. Sexual assault and rape is about power and control. Tha…,hate
1644,#IllegalImmigration #SecureOurBorders #IllegalAliensYes they are protesting #Trump at a #GOP gathering in...,hate
1645,Lml 'no matter what color a girl is she's still a hoe' That's funny.,hate
1648,BITCH I SAW YOU ONE TIME WITH JONATHAN IDEK WHEN AND THOUGHT 'Gotta have her' that was before the entire Twitter saga,hate
1651,no offense but this big bitch is serving you ALLLLLL types of kunt in this picture,hate
1655,@user you probably ruined all yours. Considering you're a woman,hate
1656,German Police Report: 100+ Germans victimized by migrant crime every dayâž¡ï¸Germans 6X more likely to be crime victims by migrants than reverse#Germany#RefugeesWelcome#CultureWars#DoesntFitTheNarrativehttps://t.co/yWMKCGhVIY,hate
1658,@user @user @user @user Another reason to support @user @user @user police officers!#VoteRedToSaveAmerica #MAGA #KAG #VoteRed2018 #BuildTheWall #VoteDemsOut #DeportIllegalAliens #BackTheBlue #SaveTheChildren Great meme by @user,hate
1659,@user Yo honestly you pussy !,hate
1662,@user HaahHahanahA this girl stilllllll going😂 'loner ass no real friends having ass bitch' YASSSSSSSSSSS💁🏽😂💰,hate
1665,This bitch dead flipped a tweet to about rape for attention. I done really seen it all,hate
1669,@user you’re a fucking nobody. You just take advantage of people that care for you. Good on you whore,hate
1670,"You mean, some of the asylum seekers are criminals?! WhaaaaasAAAAAAAAA?! #LiberalLogic #closeborders #deportillegalimmigrants #BuildThatWall",hate
1673,@user @user I’m the big dick motherfuckin bitch hoe,hate
1674,Feminists become radicalized when they refuse to submit to their urges to be subservient to men. It's science...,hate
1675,"ICE arrests 225 in NY immigration raids, many with criminal recordshttps://t.co/Nu5iVYJKy4#MoreOfThisPlease #TheICEManCometh #StopTheInvasion #ThereAreMoreOfThemOutThere",hate
1678,"@user What a skank whore she is, I see she's wearing Al Sharptons pimp hat, she must be one of his Hos.",hate
1679,@user Texas is the Tipping Point #BuildThatWall,hate
1685,WTF? What are we waiting for? These ppl will be the death of us. #BuildThatWall,hate
1686,@user Criminals who ILLEGALLY enter country in front of others waiting in line legally at legal Ports of Entries. #BuildThatWall @user @user #MAGA2018,hate
1688,"@user RT @user Always Remember, #BuildTheWall is Not an item/deliverable that should be traded for #DACA . #DACA is unconstitutional, against the law, & illegal immigration. You & #Congress need to #EndDACA completely. All of these i",hate
